HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457704.57000,2016-11-12.0676858,bf,1.45,15.716,>15.716,99.990,0.706,0.397,V
2457704.57134,2016-11-12.0690203,bf,1.52,15.965,>15.965,99.990,0.866,0.315,V
2457704.57263,2016-11-12.0703125,bf,1.49,15.761,>15.761,99.990,0.433,0.381,V
2457706.80148,2016-11-14.2993303,bb,2.01,16.115,>16.115,99.990,0.343,0.275,V
2457706.80274,2016-11-14.3005972,bb,1.72,16.111,>16.111,99.990,0.190,0.276,V
2457706.80399,2016-11-14.3018394,bb,1.71,16.186,>16.186,99.990,0.159,0.257,V
2457707.70570,2016-11-15.2036208,bb,1.74,16.647,>16.647,99.990,0.548,0.168,V
2457707.70696,2016-11-15.2048769,bb,2.03,16.642,>16.642,99.990,0.151,0.169,V
2457707.70821,2016-11-15.2061291,bb,2.02,16.650,>16.650,99.990,0.746,0.168,V
2457713.80428,2016-11-21.3026722,bb,1.97,14.524,>14.524,99.990,-2.885,1.190,V
2457713.80554,2016-11-21.3039344,bb,1.66,15.142,>15.142,99.990,-0.108,0.673,V
2457713.80680,2016-11-21.3051968,bb,1.77,15.508,>15.508,99.990,0.632,0.481,V
2457715.80032,2016-11-23.2988769,bb,1.99,17.244,17.137,0.199,0.536,0.097,V
2457715.80157,2016-11-23.3001307,bb,2.02,17.232,17.068,0.188,0.571,0.098,V
2457715.80283,2016-11-23.3013851,bb,1.99,17.192,>17.192,99.990,0.455,0.102,V
2457719.77863,2016-11-27.2775118,bb,2.16,16.914,>16.914,99.990,0.306,0.132,V
2457719.77988,2016-11-27.2787565,bb,2.24,16.892,>16.892,99.990,0.533,0.134,V
2457719.78113,2016-11-27.2800092,bb,2.27,16.981,16.838,0.192,0.706,0.124,V
2457720.76755,2016-11-28.2665186,bb,2.28,17.009,>17.009,99.990,0.483,0.121,V
2457720.76881,2016-11-28.2677718,bb,2.25,16.992,16.736,0.173,0.775,0.123,V
2457720.77013,2016-11-28.2690895,bb,2.43,17.082,>17.082,99.990,0.535,0.113,V
2457721.76158,2016-11-29.2606260,bb,1.75,17.311,>17.311,99.990,0.159,0.091,V
2457721.76285,2016-11-29.2618920,bb,1.85,17.400,>17.400,99.990,0.342,0.084,V
2457721.76410,2016-11-29.2631454,bb,1.75,17.238,>17.238,99.990,0.231,0.098,V
2457736.71698,2016-12-14.2172847,bb,2.02,16.245,>16.245,99.990,0.435,0.244,V
2457736.71825,2016-12-14.2185545,bb,2.06,16.138,>16.138,99.990,0.595,0.269,V
2457736.71951,2016-12-14.2198195,bb,2.00,16.334,>16.334,99.990,1.033,0.225,V
2457745.70791,2016-12-23.2089736,bb,2.32,16.990,16.875,0.197,0.682,0.123,V
2457745.70916,2016-12-23.2102239,bb,2.28,16.956,>16.956,99.990,0.604,0.127,V
2457745.71042,2016-12-23.2114804,bb,2.30,17.017,16.981,0.212,0.619,0.120,V
2457750.69395,2016-12-28.1954186,bb,2.01,16.023,>16.023,99.990,0.617,0.299,V
2457750.69522,2016-12-28.1966821,bb,2.02,16.076,>16.076,99.990,0.220,0.285,V
2457750.69651,2016-12-28.1979768,bb,2.02,16.296,>16.296,99.990,0.411,0.233,V
2457859.13467,2017-04-15.6385645,bb,2.03,15.287,>15.287,99.990,0.560,0.589,V
2457860.13106,2017-04-16.6349055,bb,1.98,15.889,>15.889,99.990,0.400,0.338,V
2457860.13232,2017-04-16.6361674,bb,1.73,15.680,>15.680,99.990,-0.460,0.410,V
2457860.13358,2017-04-16.6374309,bb,2.00,15.624,>15.624,99.990,0.032,0.432,V
2457863.12054,2017-04-19.6242276,bb,2.00,16.453,>16.453,99.990,0.696,0.201,V
2457863.12181,2017-04-19.6254993,bb,1.76,16.534,>16.534,99.990,0.553,0.187,V
2457863.12312,2017-04-19.6268140,bb,1.99,16.262,>16.262,99.990,0.451,0.240,V
2457877.09788,2017-05-03.6007327,bb,1.83,17.130,>17.130,99.990,0.423,0.108,V
2457877.09915,2017-05-03.6019986,bb,1.70,17.050,>17.050,99.990,0.351,0.116,V
2457877.10042,2017-05-03.6032723,bb,1.70,17.139,>17.139,99.990,0.405,0.107,V
2457883.08105,2017-05-09.5834875,bb,2.00,16.098,>16.098,99.990,0.678,0.279,V
2457883.08231,2017-05-09.5847526,bb,2.00,16.103,>16.103,99.990,0.530,0.278,V
2457883.08358,2017-05-09.5860201,bb,2.00,16.154,>16.154,99.990,0.394,0.265,V
2457889.10299,2017-05-15.6049884,bb,2.00,16.623,>16.623,99.990,0.656,0.172,V
2457889.10426,2017-05-15.6062572,bb,1.98,16.606,>16.606,99.990,0.547,0.175,V
2457889.10553,2017-05-15.6075266,bb,1.76,16.687,>16.687,99.990,0.321,0.162,V
2457894.05966,2017-05-20.5612766,bb,1.64,16.689,>16.689,99.990,0.646,0.162,V
2457894.06104,2017-05-20.5626563,bb,1.64,16.849,>16.849,99.990,0.368,0.140,V
2457894.06230,2017-05-20.5639193,bb,1.63,16.988,>16.988,99.990,0.474,0.123,V
2457898.04297,2017-05-24.5442770,bb,1.68,17.067,>17.067,99.990,0.568,0.114,V
2457898.04423,2017-05-24.5455442,bb,1.70,17.091,16.823,0.171,0.716,0.112,V
2457905.02252,2017-05-31.5232693,bb,1.65,17.073,17.044,0.213,0.584,0.114,V
2457905.02379,2017-05-31.5245341,bb,1.65,17.099,>17.099,99.990,0.441,0.111,V
2457905.02506,2017-05-31.5258125,bb,1.64,17.108,16.832,0.170,0.710,0.110,V
2457909.01268,2017-06-04.5131043,bb,2.06,16.525,>16.525,99.990,0.489,0.188,V
2457909.01395,2017-06-04.5143718,bb,2.06,16.451,>16.451,99.990,0.679,0.202,V
2457909.01521,2017-06-04.5156395,bb,2.00,16.777,>16.777,99.990,0.247,0.149,V
2457910.08243,2017-06-05.5827619,bb,1.68,17.376,17.020,0.158,0.597,0.086,V
2457910.08370,2017-06-05.5840414,bb,1.65,17.309,17.135,0.186,0.537,0.091,V
2457910.08497,2017-06-05.5853086,bb,1.70,17.215,16.945,0.171,0.640,0.100,V
2457911.00942,2017-06-06.5096840,bb,1.62,16.338,>16.338,99.990,0.758,0.224,V
2457911.01070,2017-06-06.5109552,bb,1.66,16.322,>16.322,99.990,0.505,0.227,V
2457911.01196,2017-06-06.5122210,bb,1.69,16.443,>16.443,99.990,0.392,0.203,V
2457912.00704,2017-06-07.5072134,bb,1.65,16.263,>16.263,99.990,-0.081,0.240,V
2457912.00830,2017-06-07.5084821,bb,1.66,16.201,>16.201,99.990,0.794,0.254,V
2457915.04974,2017-06-10.5496716,bb,1.65,16.364,>16.364,99.990,0.450,0.218,V
2457915.05102,2017-06-10.5509468,bb,1.63,16.211,>16.211,99.990,1.109,0.251,V
2457917.87392,2017-06-13.3736146,bf,1.37,16.196,>16.196,99.990,0.739,0.255,V
2457917.87518,2017-06-13.3748785,bf,1.41,16.081,>16.081,99.990,0.432,0.283,V
2457924.86379,2017-06-20.3629245,bf,1.42,16.718,16.467,0.174,0.993,0.158,V
2457924.86505,2017-06-20.3641876,bf,1.46,16.627,>16.627,99.990,0.735,0.171,V
2457924.86632,2017-06-20.36545,bf,1.45,16.699,>16.699,99.990,0.539,0.160,V
2457928.04162,2017-06-23.5404917,bb,1.67,17.266,>17.266,99.990,0.439,0.095,V
2457928.04289,2017-06-23.5417672,bb,1.65,17.209,>17.209,99.990,0.358,0.100,V
2457928.04416,2017-06-23.5430329,bb,1.63,17.338,>17.338,99.990,0.432,0.089,V
2457931.95134,2017-06-27.4499061,bb,1.77,17.147,>17.147,99.990,0.172,0.106,V
2457931.95261,2017-06-27.4511736,bb,1.82,17.086,>17.086,99.990,0.520,0.112,V
2457931.95388,2017-06-27.4524437,bb,1.98,16.878,16.772,0.199,0.750,0.136,V
2457934.92277,2017-06-30.4211081,bf,1.59,16.749,>16.749,99.990,0.694,0.153,V
2457934.92403,2017-06-30.4223671,bf,1.61,16.732,>16.732,99.990,0.685,0.156,V
2457934.92530,2017-06-30.4236320,bf,1.57,16.865,>16.865,99.990,0.667,0.138,V
2457939.93272,2017-07-05.4306695,bb,1.61,16.524,>16.524,99.990,0.030,0.189,V
2457939.93399,2017-07-05.4319373,bb,1.65,16.448,>16.448,99.990,0.394,0.202,V
2457939.93525,2017-07-05.4332043,bb,1.61,16.427,>16.427,99.990,0.532,0.206,V
2457943.80081,2017-07-09.2984831,bf,1.51,15.559,>15.559,99.990,0.548,0.459,V
2457943.80209,2017-07-09.2997526,bf,1.52,15.791,>15.791,99.990,0.569,0.370,V
2457943.80335,2017-07-09.3010140,bf,1.53,15.623,>15.623,99.990,1.940,0.432,V
2457948.81034,2017-07-14.3076506,bf,1.45,15.941,>15.941,99.990,0.866,0.322,V
2457948.81160,2017-07-14.3089184,bf,1.46,15.792,>15.792,99.990,0.934,0.370,V
2457948.81286,2017-07-14.3101788,bf,1.41,15.979,>15.979,99.990,0.302,0.311,V
2457958.09093,2017-07-23.5876458,bb,2.02,17.329,>17.329,99.990,0.333,0.090,V
2457958.09219,2017-07-23.5889076,bb,2.02,17.246,17.022,0.178,0.596,0.097,V
2457958.09347,2017-07-23.5901859,bb,2.01,17.302,17.178,0.196,0.516,0.092,V
2457960.89242,2017-07-26.3889689,bb,1.63,17.168,16.872,0.167,0.684,0.104,V
2457960.89369,2017-07-26.3902432,bb,1.62,17.175,16.946,0.177,0.639,0.104,V
2457960.89497,2017-07-26.3915210,bb,1.62,17.244,>17.244,99.990,0.414,0.097,V
2457966.87155,2017-08-01.3677717,bb,1.64,16.660,>16.660,99.990,0.589,0.166,V
2457966.87283,2017-08-01.3690481,bb,1.68,16.673,>16.673,99.990,0.682,0.164,V
2457966.87409,2017-08-01.3703201,bb,1.68,16.745,>16.745,99.990,0.549,0.154,V
2457969.07238,2017-08-03.5684813,bb,1.64,17.297,16.848,0.145,0.699,0.093,V
2457969.07364,2017-08-03.5697472,bb,1.66,17.262,16.960,0.166,0.631,0.096,V
2457969.07491,2017-08-03.5710125,bb,1.65,17.298,17.117,0.186,0.546,0.092,V
2457969.85547,2017-08-04.3515366,bb,1.73,16.307,>16.307,99.990,0.610,0.230,V
2457969.85674,2017-08-04.3528120,bb,1.64,16.324,>16.324,99.990,0.680,0.227,V
2457969.85802,2017-08-04.3540851,bb,1.70,16.544,>16.544,99.990,0.642,0.185,V
2457971.81205,2017-08-06.3080379,bf,1.50,16.031,>16.031,99.990,1.204,0.297,V
2457971.81338,2017-08-06.3093531,bf,1.41,15.984,>15.984,99.990,0.001,0.310,V
2457971.81464,2017-08-06.3106135,bf,1.42,15.880,>15.880,99.990,-0.099,0.341,V
2457975.98159,2017-08-10.4773809,bb,1.71,16.444,>16.444,99.990,0.275,0.203,V
2457975.98286,2017-08-10.4786545,bb,2.33,16.319,>16.319,99.990,0.142,0.228,V
2457975.98413,2017-08-10.4799184,bb,1.70,16.295,>16.295,99.990,0.533,0.233,V
2457977.04910,2017-08-11.5448451,bb,1.71,16.461,>16.461,99.990,0.380,0.200,V
2457977.05037,2017-08-11.5461145,bb,1.73,16.289,>16.289,99.990,0.849,0.234,V
2457977.05163,2017-08-11.5473785,bb,1.72,16.494,>16.494,99.990,0.484,0.194,V
2457980.04067,2017-08-14.5363121,bb,1.60,16.977,>16.977,99.990,0.376,0.124,V
2457980.04195,2017-08-14.5375855,bb,1.63,16.936,>16.936,99.990,0.410,0.129,V
2457980.04322,2017-08-14.5388623,bb,1.66,17.138,16.815,0.163,0.721,0.107,V
2457981.97097,2017-08-16.4665387,bb,1.73,17.298,>17.298,99.990,0.426,0.092,V
2457981.97225,2017-08-16.4678173,bb,1.62,17.252,16.981,0.171,0.618,0.096,V
2457981.97356,2017-08-16.4691337,bb,1.64,17.260,>17.260,99.990,0.390,0.096,V
2457989.01489,2017-08-23.5102435,bb,1.75,17.482,16.913,0.130,0.659,0.078,V
2457989.01616,2017-08-23.5115111,bb,1.64,17.325,17.275,0.209,0.472,0.090,V
2457989.01742,2017-08-23.5127763,bb,1.70,17.287,16.991,0.167,0.613,0.093,V
2457991.79811,2017-08-26.2934078,bb,1.70,17.190,>17.190,99.990,0.453,0.102,V
2457991.79937,2017-08-26.2946667,bb,1.70,17.134,16.850,0.169,0.698,0.108,V
2457991.80064,2017-08-26.2959351,bb,1.69,17.134,16.893,0.175,0.671,0.107,V
2457995.95659,2017-08-30.4518045,bb,2.00,17.078,16.982,0.201,0.618,0.113,V
2457995.95786,2017-08-30.4530692,bb,1.99,17.193,>17.193,99.990,0.420,0.102,V
2457995.95913,2017-08-30.4543484,bb,1.97,17.227,16.908,0.163,0.661,0.099,V
2457998.77696,2017-09-02.2721372,bb,2.05,16.309,>16.309,99.990,0.337,0.230,V
2457998.77822,2017-09-02.2733998,bb,2.05,16.323,>16.323,99.990,0.439,0.227,V
2457998.77950,2017-09-02.2746746,bb,2.04,16.520,>16.520,99.990,0.414,0.189,V
2458003.63645,2017-09-07.1315887,bj,1.83,16.075,>16.075,99.990,0.068,0.270,g
2458003.63766,2017-09-07.1327979,bj,1.77,15.917,>15.917,99.990,0.136,0.312,g
2458003.63889,2017-09-07.1340221,bj,1.66,99.990,99.990,99.990,99.990,99.990,g
2458004.95698,2017-09-08.4521121,bb,1.67,16.180,>16.180,99.990,0.990,0.259,V
2458004.95828,2017-09-08.4534063,bb,1.70,16.273,>16.273,99.990,1.162,0.238,V
2458004.95987,2017-09-08.4549971,bb,1.68,16.289,>16.289,99.990,0.314,0.234,V
2458008.87092,2017-09-12.3660460,bb,1.64,17.316,17.293,0.214,0.464,0.091,V
2458008.87219,2017-09-12.3673100,bb,1.70,17.335,17.259,0.205,0.479,0.089,V
2458008.87346,2017-09-12.3685877,bb,1.64,17.215,16.947,0.171,0.638,0.100,V
2458011.79863,2017-09-15.2937752,bb,1.75,17.125,>17.125,99.990,0.500,0.108,V
2458011.79992,2017-09-15.2950567,bb,1.68,17.195,16.932,0.172,0.647,0.102,V
2458014.98108,2017-09-18.4762486,bb,1.76,17.215,16.895,0.163,0.670,0.100,V
2458014.98235,2017-09-18.4775148,bb,1.99,17.200,16.973,0.178,0.623,0.101,V
2458017.97535,2017-09-21.4705608,bb,1.68,17.136,17.022,0.197,0.596,0.107,V
2458017.97662,2017-09-21.4718327,bb,1.69,17.141,16.977,0.188,0.621,0.107,V
2458017.97789,2017-09-21.4730983,bb,1.66,17.169,16.678,0.139,0.818,0.104,V
2458019.67599,2017-09-23.1712214,br,1.41,17.949,17.851,0.200,0.263,0.048,g
2458019.67726,2017-09-23.1724975,br,1.43,17.958,>17.958,99.990,0.222,0.048,g
2458019.67855,2017-09-23.1737825,br,1.43,17.956,17.843,0.197,0.265,0.048,g
2458020.95764,2017-09-24.4528968,bb,1.71,17.201,>17.201,99.990,0.477,0.101,V
2458020.95891,2017-09-24.4541708,bb,1.68,17.256,16.782,0.142,0.743,0.096,V
2458020.96019,2017-09-24.4554481,bb,1.65,17.266,17.077,0.184,0.566,0.095,V
2458021.71931,2017-09-25.2145888,bb,1.67,16.347,>16.347,99.990,0.617,0.222,V
2458021.72058,2017-09-25.2158561,bb,1.74,16.629,>16.629,99.990,0.626,0.171,V
2458021.72185,2017-09-25.2171299,bb,1.80,16.672,>16.672,99.990,0.362,0.164,V
2458022.73029,2017-09-26.2255831,bb,1.73,16.962,>16.962,99.990,0.179,0.126,V
2458022.73156,2017-09-26.2268578,bb,1.70,16.986,>16.986,99.990,0.166,0.123,V
2458022.73284,2017-09-26.2281329,bb,1.80,17.085,>17.085,99.990,0.102,0.112,V
2458023.86460,2017-09-27.3599192,bb,1.71,17.155,16.839,0.164,0.706,0.105,V
2458023.86587,2017-09-27.3611907,bb,1.71,17.137,>17.137,99.990,0.504,0.107,V
2458023.86713,2017-09-27.3624543,bb,1.75,16.987,>16.987,99.990,0.484,0.123,V
2458028.84646,2017-10-02.3419231,bb,1.67,16.312,>16.312,99.990,0.498,0.229,V
2458028.84775,2017-10-02.3432048,bb,1.69,16.310,>16.310,99.990,0.457,0.230,V
2458032.89705,2017-10-06.3926368,bb,2.14,16.065,>16.065,99.990,0.458,0.288,V
2458032.89832,2017-10-06.3939038,bb,2.11,16.017,>16.017,99.990,0.194,0.301,V
2458032.89962,2017-10-06.3952052,bb,2.16,16.022,>16.022,99.990,0.098,0.299,V
2458033.84180,2017-10-07.3374228,br,1.65,16.309,>16.309,99.990,0.382,0.217,g
2458033.84328,2017-10-07.3389047,br,1.64,16.296,>16.296,99.990,0.430,0.220,g
2458033.84459,2017-10-07.3402195,br,1.69,99.990,99.990,99.990,99.990,99.990,g
2458034.79008,2017-10-08.2857369,bb,1.63,16.544,>16.544,99.990,0.267,0.185,V
2458034.79134,2017-10-08.2870035,bb,1.66,16.648,>16.648,99.990,0.103,0.168,V
2458034.79260,2017-10-08.2882667,bb,1.64,16.749,>16.749,99.990,0.427,0.153,V
2458034.83697,2017-10-08.3326269,br,1.60,16.705,>16.705,99.990,0.270,0.151,g
2458034.83824,2017-10-08.3339054,br,1.58,16.648,>16.648,99.990,0.238,0.159,g
2458034.83952,2017-10-08.3351826,br,1.66,16.590,>16.590,99.990,0.302,0.168,g
2458035.84064,2017-10-09.3363415,br,1.48,16.951,>16.951,99.990,0.548,0.120,g
2458035.84202,2017-10-09.3377280,br,1.52,16.784,>16.784,99.990,-0.004,0.140,g
2458035.84334,2017-10-09.3390475,br,1.48,16.907,>16.907,99.990,0.046,0.125,g
2458038.80737,2017-10-12.3031893,br,1.64,17.420,>17.420,99.990,0.036,0.078,g
2458038.80863,2017-10-12.3044552,br,1.69,17.427,>17.427,99.990,0.116,0.078,g
2458038.80988,2017-10-12.3057043,br,1.72,17.363,>17.363,99.990,0.354,0.082,g
2458044.76090,2017-10-18.2569972,br,1.60,17.266,>17.266,99.990,0.035,0.090,g
2458044.76220,2017-10-18.2582935,br,1.63,16.532,>16.532,99.990,0.090,0.177,g
2458044.76346,2017-10-18.2595665,br,1.54,16.625,>16.625,99.990,0.261,0.163,g
2458044.88939,2017-10-18.3854907,bb,2.09,17.110,17.102,0.217,0.553,0.110,V
2458044.89066,2017-10-18.3867614,bb,2.03,17.221,>17.221,99.990,0.458,0.099,V
2458044.89193,2017-10-18.3880381,bb,2.01,16.989,16.751,0.176,0.765,0.123,V
2458045.76023,2017-10-19.2563844,br,1.68,17.734,17.500,0.177,0.363,0.059,g
2458045.76147,2017-10-19.2576289,br,1.66,17.830,>17.830,99.990,0.114,0.054,g
2458045.76280,2017-10-19.2589456,br,1.68,99.990,99.990,99.990,99.990,99.990,g
2458045.88119,2017-10-19.3773423,bb,1.80,17.054,17.041,0.217,0.585,0.116,V
2458045.88246,2017-10-19.3786142,bb,1.75,17.127,16.928,0.182,0.650,0.108,V
2458045.88373,2017-10-19.3798898,bb,1.80,17.089,16.811,0.170,0.723,0.112,V
2458051.57049,2017-10-25.0669674,br,2.39,99.990,99.990,99.990,99.990,99.990,g
2458051.57172,2017-10-25.0681930,br,2.45,17.724,17.559,0.188,0.344,0.059,g
2458051.57294,2017-10-25.0694137,br,2.44,99.990,99.990,99.990,99.990,99.990,g
2458052.56619,2017-10-26.0627193,br,1.52,17.699,>17.699,99.990,0.234,0.060,g
2458052.56740,2017-10-26.0639365,br,1.65,17.671,>17.671,99.990,0.267,0.062,g
2458052.56863,2017-10-26.0651575,br,1.50,17.755,17.623,0.194,0.324,0.057,g
2458053.58277,2017-10-27.0793578,br,1.48,17.687,17.675,0.217,0.309,0.061,g
2458053.58426,2017-10-27.0808546,br,1.46,17.662,>17.662,99.990,0.181,0.063,g
2458053.58568,2017-10-27.0822697,br,1.52,17.819,>17.819,99.990,0.172,0.054,g
2458053.77038,2017-10-27.2669767,bb,1.71,16.925,>16.925,99.990,0.073,0.130,V
2458053.77163,2017-10-27.2682289,bb,1.68,16.919,16.543,0.155,0.927,0.131,V
2458053.77289,2017-10-27.2694835,bb,1.66,16.961,>16.961,99.990,0.526,0.126,V
2458054.72307,2017-10-28.2197254,br,1.46,99.990,99.990,99.990,99.990,99.990,g
2458054.72428,2017-10-28.2209321,br,1.37,17.333,>17.333,99.990,0.203,0.085,g
2458054.72548,2017-10-28.2221376,br,1.46,17.614,>17.614,99.990,0.315,0.065,g
2458054.76527,2017-10-28.2619259,bb,1.63,16.691,>16.691,99.990,0.660,0.162,V
2458054.76653,2017-10-28.2631892,bb,1.64,16.654,>16.654,99.990,0.292,0.167,V
2458054.76780,2017-10-28.2644547,bb,2.32,16.532,>16.532,99.990,0.420,0.187,V
2458055.77449,2017-10-29.2712126,bb,1.64,16.690,>16.690,99.990,0.208,0.162,V
2458055.77574,2017-10-29.2724682,bb,1.68,16.716,>16.716,99.990,0.092,0.158,V
2458055.77700,2017-10-29.2737313,bb,1.68,16.832,>16.832,99.990,0.267,0.142,V
2458056.75573,2017-10-30.2525166,bb,1.68,16.518,>16.518,99.990,0.380,0.190,V
2458056.75700,2017-10-30.2537937,bb,1.65,16.650,>16.650,99.990,0.744,0.168,V
2458056.75828,2017-10-30.2550710,bb,1.64,16.744,>16.744,99.990,0.037,0.154,V
2458059.70222,2017-11-02.1991975,br,1.53,16.568,>16.568,99.990,0.420,0.171,g
2458059.70343,2017-11-02.2004079,br,1.52,16.839,>16.839,99.990,-0.098,0.134,g
2458059.70466,2017-11-02.2016358,br,1.53,16.862,>16.862,99.990,0.333,0.131,g
2458059.80673,2017-11-02.3037125,bb,1.65,16.092,>16.092,99.990,0.685,0.281,V
2458059.80798,2017-11-02.3049662,bb,1.64,16.116,>16.116,99.990,0.211,0.275,V
2458059.80924,2017-11-02.3062193,bb,1.74,16.199,>16.199,99.990,0.256,0.254,V
2458060.76356,2017-11-03.2606122,br,1.52,16.342,>16.342,99.990,0.256,0.211,g
2458060.76478,2017-11-03.2618224,br,1.51,16.265,>16.265,99.990,0.486,0.227,g
2458060.76598,2017-11-03.2630292,br,1.52,16.500,>16.500,99.990,0.137,0.182,g
2458060.83635,2017-11-03.3333972,bb,1.73,16.107,>16.107,99.990,0.774,0.277,V
2458060.83760,2017-11-03.3346553,bb,1.77,16.018,>16.018,99.990,-0.282,0.301,V
2458060.83887,2017-11-03.3359179,bb,1.78,16.203,>16.203,99.990,0.862,0.253,V
2458061.79227,2017-11-04.2893853,br,1.68,99.990,99.990,99.990,99.990,99.990,g
2458062.80390,2017-11-05.3010848,br,2.15,15.979,>15.979,99.990,0.069,0.295,g
2458062.83920,2017-11-05.3363851,bb,1.73,16.220,>16.220,99.990,0.398,0.249,V
2458062.84045,2017-11-05.3376414,bb,1.78,16.315,>16.315,99.990,0.012,0.228,V
2458062.84170,2017-11-05.3388912,bb,1.72,16.343,>16.343,99.990,0.267,0.223,V
2458063.76200,2017-11-06.2592532,br,1.51,16.730,>16.730,99.990,0.234,0.148,g
2458063.83120,2017-11-06.3284526,bb,1.65,16.472,>16.472,99.990,0.692,0.198,V
2458063.83246,2017-11-06.3297140,bb,1.66,16.649,>16.649,99.990,0.268,0.168,V
2458063.83371,2017-11-06.3309615,bb,1.67,16.481,>16.481,99.990,0.712,0.196,V
2458065.85554,2017-11-08.3529353,bb,2.00,15.152,>15.152,99.990,0.270,0.667,V
2458065.85680,2017-11-08.3541964,bb,1.83,14.323,>14.323,99.990,-0.013,1.431,V
2458065.85805,2017-11-08.3554488,bb,1.76,15.601,>15.601,99.990,0.186,0.441,V
2458066.75101,2017-11-09.2484728,br,1.41,17.233,>17.233,99.990,0.020,0.093,g
2458066.75222,2017-11-09.2496796,br,1.51,17.178,>17.178,99.990,-0.042,0.098,g
2458066.75344,2017-11-09.2509074,br,1.47,17.218,>17.218,99.990,0.158,0.094,g
2458066.82828,2017-11-09.3257427,bb,1.72,17.086,16.946,0.193,0.639,0.112,V
2458066.82953,2017-11-09.3269986,bb,1.67,17.257,>17.257,99.990,0.454,0.096,V
2458066.83079,2017-11-09.3282612,bb,1.74,17.166,16.821,0.159,0.717,0.104,V
2458067.71823,2017-11-10.2157677,br,1.55,99.990,99.990,99.990,99.990,99.990,g
2458067.82225,2017-11-10.3197888,bb,1.66,16.997,>16.997,99.990,0.551,0.122,V
2458067.82351,2017-11-10.3210445,bb,1.62,17.143,>17.143,99.990,0.485,0.107,V
2458067.82476,2017-11-10.3222962,bb,1.68,16.927,>16.927,99.990,0.593,0.130,V
2458068.71937,2017-11-11.2169696,br,1.44,17.846,>17.846,99.990,0.225,0.053,g
2458068.72058,2017-11-11.2181850,br,1.48,99.990,99.990,99.990,99.990,99.990,g
2458068.72179,2017-11-11.2193909,br,1.42,17.878,17.733,0.192,0.293,0.051,g
2458069.71561,2017-11-12.2132877,br,1.42,17.845,>17.845,99.990,0.213,0.053,g
2458069.71683,2017-11-12.2145083,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458069.71803,2017-11-12.2157172,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458070.71257,2017-11-13.2103245,br,1.60,17.889,>17.889,99.990,0.186,0.051,g
2458070.71378,2017-11-13.2115324,br,1.69,17.956,>17.956,99.990,0.134,0.048,g
2458070.71499,2017-11-13.2127496,br,1.59,17.795,17.430,0.157,0.387,0.055,g
2458070.81392,2017-11-13.3116807,bb,2.11,17.091,16.990,0.199,0.614,0.112,V
2458070.81518,2017-11-13.3129418,bb,2.09,17.212,16.714,0.138,0.791,0.100,V
2458070.81645,2017-11-13.3142061,bb,2.09,17.132,>17.132,99.990,0.520,0.108,V
2458071.70966,2017-11-14.2074898,br,1.46,17.999,>17.999,99.990,0.122,0.046,g
2458071.71087,2017-11-14.2086988,br,1.47,17.877,17.674,0.182,0.309,0.051,g
2458071.71207,2017-11-14.2099041,br,1.49,99.990,99.990,99.990,99.990,99.990,g
2458071.80988,2017-11-14.3077141,bb,1.98,17.007,>17.007,99.990,0.472,0.121,V
2458071.81115,2017-11-14.3089818,bb,2.00,17.049,>17.049,99.990,0.172,0.116,V
2458071.81241,2017-11-14.3102410,bb,1.97,16.989,>16.989,99.990,0.343,0.123,V
2458072.67780,2017-11-15.1756971,br,1.55,17.997,>17.997,99.990,0.224,0.046,g
2458072.67911,2017-11-15.1770105,br,1.49,18.113,>18.113,99.990,0.187,0.041,g
2458072.68033,2017-11-15.1782277,br,1.53,18.084,>18.084,99.990,0.183,0.042,g
2458073.80262,2017-11-16.3006083,bb,1.77,17.164,>17.164,99.990,0.439,0.105,V
2458073.80388,2017-11-16.3018670,bb,1.84,17.211,17.200,0.217,0.506,0.100,V
2458073.80514,2017-11-16.3031284,bb,1.98,17.143,>17.143,99.990,0.515,0.107,V
2458074.66912,2017-11-17.1671787,br,1.50,18.149,17.900,0.174,0.251,0.040,g
2458074.67034,2017-11-17.1683974,br,1.46,17.879,>17.879,99.990,0.227,0.051,g
2458074.67155,2017-11-17.1696030,br,1.45,18.012,>18.012,99.990,0.221,0.045,g
2458075.51124,2017-11-18.0093614,bf,1.43,15.837,>15.837,99.990,0.129,0.355,V
2458075.51250,2017-11-18.0106214,bf,1.48,16.093,>16.093,99.990,0.707,0.280,V
2458075.51377,2017-11-18.0118863,bf,1.44,16.242,>16.242,99.990,0.391,0.244,V
2458075.66413,2017-11-18.1622601,br,1.45,18.097,>18.097,99.990,0.177,0.042,g
2458075.66535,2017-11-18.1634798,br,1.51,17.997,17.966,0.213,0.236,0.046,g
2458075.66656,2017-11-18.1646922,br,1.43,18.042,>18.042,99.990,0.197,0.044,g
2458076.52347,2017-11-19.0216651,bf,1.39,16.663,>16.663,99.990,0.282,0.166,V
2458076.52473,2017-11-19.0229271,bf,1.45,16.675,>16.675,99.990,0.528,0.164,V
2458077.66077,2017-11-20.1590528,br,2.30,17.893,17.459,0.147,0.377,0.051,g
2458077.66197,2017-11-20.1602597,br,2.16,17.835,>17.835,99.990,0.246,0.053,g
