HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458493.77833,2019-01-10.2764109,bC,1.38,16.778,14.346,0.023,6.636,0.143,g
2458495.71473,2019-01-12.2129290,bs,1.53,99.990,99.990,99.990,99.990,99.990,g
2458495.71594,2019-01-12.2141400,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2458495.71715,2019-01-12.2153483,bs,1.50,16.726,14.333,0.024,6.707,0.150,g
2458498.75469,2019-01-15.2530768,bC,1.42,16.529,14.351,0.029,6.603,0.180,g
2458498.75597,2019-01-15.2543554,bC,1.41,16.490,14.349,0.030,6.614,0.185,g
2458498.75725,2019-01-15.2556300,bC,1.52,16.491,14.365,0.031,6.514,0.186,g
2458501.66523,2019-01-18.1638050,bs,1.50,15.377,14.336,0.084,6.690,0.515,g
2458501.66645,2019-01-18.1650199,bs,1.51,15.602,14.277,0.065,7.066,0.419,g
2458501.66767,2019-01-18.1662423,bs,1.50,15.639,14.367,0.068,6.506,0.404,g
2458503.74866,2019-01-20.2473635,bC,1.95,15.951,14.372,0.051,6.473,0.304,g
2458503.74995,2019-01-20.2486486,bC,1.54,15.975,14.312,0.047,6.841,0.298,g
2458503.75122,2019-01-20.2499214,bC,1.61,15.927,14.304,0.049,6.895,0.310,g
2458504.74517,2019-01-21.2439342,bC,1.46,16.728,14.340,0.025,6.667,0.153,g
2458504.74645,2019-01-21.2452133,bC,1.53,16.801,14.301,0.022,6.914,0.141,g
2458504.74772,2019-01-21.2464895,bC,1.52,16.749,14.354,0.024,6.586,0.148,g
2458505.74162,2019-01-22.2404445,bC,1.48,16.343,14.351,0.035,6.605,0.212,g
2458505.74290,2019-01-22.2417254,bC,1.50,16.245,14.423,0.041,6.179,0.232,g
2458505.74417,2019-01-22.2429994,bC,1.52,16.194,14.357,0.040,6.562,0.244,g
2458506.73800,2019-01-23.2369013,bC,1.49,16.763,14.316,0.023,6.816,0.145,g
2458506.73928,2019-01-23.2381771,bC,1.48,16.821,14.368,0.023,6.499,0.138,g
2458506.74056,2019-01-23.2394547,bC,1.46,16.740,14.337,0.025,6.690,0.150,g
2458507.73469,2019-01-24.2336539,bC,1.65,99.990,99.990,99.990,99.990,99.990,g
2458509.60272,2019-01-26.1018074,bs,1.40,16.841,14.493,0.026,5.796,0.140,g
2458509.60393,2019-01-26.1030182,bs,1.51,99.990,99.990,99.990,99.990,99.990,g
2458509.60515,2019-01-26.1042351,bs,1.45,16.806,14.526,0.028,5.618,0.145,g
2458512.67105,2019-01-29.1703417,bs,1.45,16.817,14.355,0.025,6.577,0.151,g
2458512.67227,2019-01-29.1715576,bs,1.55,16.819,14.348,0.023,6.622,0.139,g
2458512.67349,2019-01-29.1727744,bs,1.56,99.990,99.990,99.990,99.990,99.990,g
2458515.65737,2019-02-01.1568635,bs,1.45,16.818,14.363,0.023,6.533,0.139,g
2458515.65858,2019-02-01.1580761,bs,1.48,16.743,14.345,0.024,6.636,0.148,g
2458515.65980,2019-02-01.1592929,bs,1.48,16.846,14.324,0.021,6.772,0.135,g
2458522.63890,2019-02-08.1388657,bs,1.50,16.785,14.328,0.024,6.745,0.145,g
2458522.64011,2019-02-08.1400885,bs,1.50,16.777,14.308,0.022,6.864,0.144,g
2458522.64133,2019-02-08.1413041,bs,1.47,16.741,14.392,0.025,6.356,0.148,g
2458526.63802,2019-02-12.1382748,bs,1.97,16.541,14.362,0.029,6.534,0.178,g
2458526.63925,2019-02-12.1394965,bs,1.67,16.527,14.271,0.027,7.108,0.181,g
2458527.62614,2019-02-13.1264465,bs,1.49,16.434,14.299,0.031,6.928,0.196,g
2458527.62735,2019-02-13.1276611,bs,1.49,16.377,14.401,0.036,6.304,0.207,g
2458527.62857,2019-02-13.1288781,bs,1.49,16.583,14.357,0.028,6.569,0.170,g
2458537.57873,2019-02-23.0797188,bs,2.33,16.524,14.427,0.033,6.156,0.183,g
2458537.57995,2019-02-23.0809355,bs,2.33,16.480,14.396,0.033,6.332,0.190,g
2458537.58117,2019-02-23.0821523,bs,2.33,16.491,14.307,0.030,6.873,0.189,g
2458541.58418,2019-02-27.0854291,bs,1.53,16.749,14.360,0.025,6.547,0.150,g
2458541.58540,2019-02-27.0866480,bs,1.49,16.814,14.369,0.024,6.490,0.141,g
2458541.58662,2019-02-27.0878650,bs,1.54,16.823,14.339,0.023,6.674,0.141,g
2458640.10224,2019-06-05.6058546,bC,1.38,14.629,14.166,0.145,7.831,1.034,g
2458640.10352,2019-06-05.6071291,bC,1.44,15.448,14.254,0.073,7.221,0.483,g
2458640.10479,2019-06-05.6084043,bC,1.40,15.050,14.597,0.145,5.264,0.697,g
2458642.09907,2019-06-07.6026283,bC,1.41,16.630,14.337,0.026,6.683,0.164,g
2458642.10035,2019-06-07.6039037,bC,1.49,16.634,14.304,0.026,6.891,0.164,g
2458642.10163,2019-06-07.6051787,bC,1.45,16.575,14.331,0.028,6.719,0.172,g
2458644.09206,2019-06-09.5955560,bC,1.44,16.675,14.306,0.025,6.880,0.158,g
2458644.09334,2019-06-09.5968329,bC,1.49,16.673,14.397,0.027,6.328,0.158,g
2458644.09462,2019-06-09.5981121,bC,1.42,16.644,14.331,0.026,6.724,0.162,g
2458646.08489,2019-06-11.5883160,bC,1.40,16.768,14.341,0.023,6.667,0.145,g
2458646.08617,2019-06-11.5895965,bC,1.42,16.707,14.404,0.026,6.288,0.153,g
2458646.08744,2019-06-11.5908692,bC,1.40,16.722,14.382,0.025,6.418,0.151,g
2458647.08894,2019-06-12.5923383,bC,1.51,16.631,14.334,0.026,6.702,0.164,g
2458647.09022,2019-06-12.5936148,bC,1.41,16.711,14.424,0.028,6.176,0.154,g
2458647.09148,2019-06-12.5948789,bC,1.45,16.641,14.328,0.026,6.749,0.163,g
2458649.09348,2019-06-14.5968016,bC,1.55,16.633,14.325,0.026,6.761,0.164,g
2458649.09476,2019-06-14.5980762,bC,1.56,16.582,14.364,0.028,6.524,0.171,g
2458649.09603,2019-06-14.5993509,bC,1.52,16.611,14.341,0.027,6.664,0.167,g
2458653.92384,2019-06-19.4269783,bs,1.56,15.007,14.251,0.109,7.233,0.722,g
2458653.92506,2019-06-19.4282030,bs,1.58,14.727,14.359,0.156,6.549,0.935,g
2458653.92628,2019-06-19.4294159,bs,1.61,14.659,14.410,0.174,6.252,0.995,g
2458654.07242,2019-06-19.5755547,bC,1.46,15.975,14.416,0.052,6.219,0.297,g
2458654.07370,2019-06-19.5768274,bC,1.44,15.991,14.348,0.048,6.618,0.294,g
2458654.07496,2019-06-19.5780920,bC,1.45,15.938,14.298,0.048,6.928,0.309,g
2458655.91678,2019-06-21.4198318,bs,1.52,16.214,14.356,0.040,6.567,0.240,g
2458655.91800,2019-06-21.4210473,bs,1.42,16.186,14.324,0.039,6.764,0.246,g
2458655.91922,2019-06-21.4222664,bs,1.46,16.251,14.334,0.038,6.705,0.233,g
2458656.94697,2019-06-22.4499709,bs,1.55,16.053,14.444,0.050,6.057,0.277,g
2458656.94817,2019-06-22.4511784,bs,1.50,15.898,14.469,0.059,5.923,0.319,g
2458656.94939,2019-06-22.4523991,bs,1.48,15.800,14.468,0.064,5.931,0.348,g
2458660.05852,2019-06-25.5613842,bC,1.46,16.535,14.272,0.028,7.104,0.181,g
2458660.05979,2019-06-25.5626563,bC,1.40,16.539,14.320,0.029,6.793,0.179,g
2458660.06106,2019-06-25.5639320,bC,1.45,16.553,14.393,0.031,6.352,0.178,g
2458661.93199,2019-06-27.4347687,bs,1.48,15.708,14.298,0.060,6.933,0.380,g
2458661.93320,2019-06-27.4359879,bs,1.41,15.624,14.386,0.070,6.389,0.410,g
2458661.93442,2019-06-27.4372048,bs,1.42,15.839,14.477,0.062,5.875,0.337,g
2458662.95007,2019-06-28.4528001,bs,1.47,15.389,14.439,0.091,6.086,0.509,g
2458662.95128,2019-06-28.4540143,bs,1.45,15.173,14.240,0.093,7.315,0.621,g
2458662.95250,2019-06-28.4552384,bs,1.52,15.002,14.544,0.144,5.523,0.726,g
2458667.10237,2019-07-02.6049006,bC,1.47,16.746,14.365,0.024,6.515,0.148,g
2458667.10365,2019-07-02.6061756,bC,1.44,16.745,14.362,0.025,6.535,0.149,g
2458667.10492,2019-07-02.6074501,bC,1.42,16.778,14.374,0.024,6.462,0.144,g
2458669.03664,2019-07-04.5390747,bC,1.42,16.736,14.340,0.024,6.666,0.149,g
2458669.03793,2019-07-04.5403537,bC,1.44,16.696,14.330,0.026,6.732,0.157,g
2458669.03921,2019-07-04.5416295,bC,1.43,99.990,99.990,99.990,99.990,99.990,g
2458674.94678,2019-07-10.4488766,bs,1.49,16.554,14.327,0.028,6.745,0.176,g
2458674.94798,2019-07-10.4500865,bs,1.44,16.522,14.336,0.030,6.693,0.184,g
2458674.94920,2019-07-10.4513055,bs,1.48,16.534,14.393,0.031,6.352,0.181,g
2458675.94293,2019-07-11.4449819,bs,1.44,16.640,14.376,0.027,6.450,0.163,g
2458675.94415,2019-07-11.4461883,bs,1.45,16.650,14.388,0.028,6.382,0.163,g
2458675.94537,2019-07-11.4474086,bs,1.48,16.650,14.301,0.025,6.912,0.162,g
2458676.93549,2019-07-12.4374791,bs,1.46,99.990,99.990,99.990,99.990,99.990,g
2458676.93672,2019-07-12.4387076,bs,1.40,16.552,14.374,0.030,6.464,0.182,g
2458676.93794,2019-07-12.4399271,bs,1.40,99.990,99.990,99.990,99.990,99.990,g
2458679.00674,2019-07-14.5086026,bC,1.56,16.136,14.378,0.043,6.440,0.257,g
2458679.00801,2019-07-14.5098701,bC,1.61,16.227,14.360,0.039,6.546,0.238,g
2458679.00928,2019-07-14.5111491,bC,1.65,16.194,14.242,0.036,7.297,0.244,g
2458679.88781,2019-07-15.3896254,bs,1.54,16.174,14.306,0.039,6.884,0.248,g
2458679.88903,2019-07-15.3908422,bs,1.53,16.143,14.372,0.043,6.471,0.255,g
2458679.89025,2019-07-15.3920578,bs,1.37,16.049,14.408,0.048,6.261,0.278,g
2458680.88473,2019-07-16.3864778,bs,1.40,15.908,14.420,0.056,6.196,0.317,g
2458680.88594,2019-07-16.3876969,bs,1.47,15.796,14.449,0.063,6.032,0.350,g
2458680.88717,2019-07-16.3889283,bs,1.46,15.753,14.367,0.061,6.503,0.364,g
2458681.89249,2019-07-17.3941752,bs,1.60,15.756,14.344,0.060,6.645,0.363,g
2458681.89369,2019-07-17.3953851,bs,1.52,15.757,14.327,0.059,6.750,0.364,g
2458681.89491,2019-07-17.3966065,bs,1.58,15.756,14.340,0.059,6.669,0.364,g
2458683.04251,2019-07-18.5441228,bC,1.44,15.217,14.429,0.106,6.146,0.596,g
2458683.04377,2019-07-18.5453944,bC,1.49,14.814,14.375,0.146,6.458,0.864,g
2458684.11400,2019-07-19.6155542,bC,2.12,16.051,14.355,0.046,6.576,0.277,g
2458684.11528,2019-07-19.6168302,bC,2.00,15.960,14.375,0.051,6.455,0.301,g
2458684.11658,2019-07-19.6181333,bC,2.01,16.215,14.378,0.040,6.439,0.239,g
2458691.86936,2019-07-27.3704375,bs,1.46,16.211,14.319,0.038,6.798,0.240,g
2458691.87059,2019-07-27.3716615,bs,1.51,16.492,14.352,0.031,6.592,0.188,g
2458691.87180,2019-07-27.3728724,bs,1.47,16.445,14.358,0.032,6.561,0.194,g
2458695.05114,2019-07-30.5520061,bC,1.48,16.751,14.412,0.026,6.237,0.149,g
2458695.05243,2019-07-30.5532862,bC,1.46,16.767,14.342,0.023,6.652,0.145,g
2458695.05371,2019-07-30.5545709,bC,1.47,16.751,14.381,0.026,6.426,0.149,g
2458701.81752,2019-08-06.3179359,bs,1.49,16.676,14.382,0.026,6.418,0.158,g
2458701.81873,2019-08-06.3191491,bs,1.49,16.649,14.378,0.028,6.443,0.163,g
2458701.81995,2019-08-06.3203672,bs,1.42,16.656,14.289,0.026,6.987,0.163,g
2458704.89633,2019-08-09.3965439,bs,1.45,16.641,14.370,0.028,6.485,0.164,g
2458704.89755,2019-08-09.3977619,bs,1.43,16.704,14.395,0.027,6.338,0.156,g
2458704.89876,2019-08-09.3989751,bs,1.47,16.637,14.372,0.028,6.474,0.164,g
2458705.93733,2019-08-10.4374784,bs,1.45,16.659,14.376,0.027,6.451,0.160,g
2458705.93855,2019-08-10.4386931,bs,1.43,16.632,14.382,0.028,6.415,0.165,g
2458705.93976,2019-08-10.4399077,bs,1.48,16.652,14.428,0.029,6.147,0.162,g
2458706.82942,2019-08-11.3295049,bs,1.47,16.336,14.400,0.037,6.309,0.214,g
2458706.92056,2019-08-11.4206395,bs,1.63,16.718,14.334,0.024,6.703,0.152,g
2458707.01956,2019-08-11.5196307,bC,1.47,15.857,14.437,0.059,6.099,0.333,g
2458707.02083,2019-08-11.5209027,bC,1.40,16.099,14.517,0.052,5.665,0.267,g
2458707.02209,2019-08-11.5221665,bC,1.49,16.450,14.385,0.033,6.402,0.192,g
2458708.05932,2019-08-12.5593211,bC,1.42,16.580,14.368,0.029,6.495,0.172,g
2458708.06058,2019-08-12.5605891,bC,1.49,16.594,14.384,0.030,6.404,0.171,g
2458708.06185,2019-08-12.5618547,bC,1.43,16.618,14.359,0.027,6.557,0.166,g
2458708.85201,2019-08-13.3519599,bs,2.14,14.926,>14.926,99.990,2.926,0.779,g
2458708.85322,2019-08-13.3531695,bs,1.49,15.666,14.374,0.070,6.467,0.412,g
2458708.85443,2019-08-13.3543865,bs,1.49,16.143,14.391,0.044,6.366,0.256,g
2458713.90701,2019-08-18.4066262,bs,1.53,14.264,14.096,0.188,8.353,1.434,g
2458713.90822,2019-08-18.4078450,bs,1.53,13.998,>13.998,99.990,6.140,1.832,g
2458713.90944,2019-08-18.4090620,bs,2.06,99.990,99.990,99.990,99.990,99.990,g
2458721.95577,2019-08-26.4548509,bC,1.53,16.308,14.379,0.038,6.433,0.223,g
2458721.95704,2019-08-26.4561197,bC,1.48,16.486,14.308,0.030,6.870,0.189,g
2458721.95830,2019-08-26.4573863,bC,1.56,16.348,14.408,0.037,6.262,0.212,g
2458724.04136,2019-08-28.5403165,bC,1.51,16.839,14.362,0.023,6.537,0.139,g
2458725.05964,2019-08-29.5585319,bC,1.45,16.831,14.298,0.021,6.934,0.137,g
2458725.06093,2019-08-29.5598200,bC,1.51,16.857,14.351,0.022,6.599,0.134,g
2458725.06222,2019-08-29.5611061,bC,1.46,16.751,14.327,0.024,6.749,0.148,g
2458726.03315,2019-08-30.5319755,bC,1.47,14.327,14.246,0.203,7.277,1.353,g
2458726.03445,2019-08-30.5332741,bC,1.46,14.316,14.179,0.193,7.733,1.367,g
2458726.03575,2019-08-30.5345655,bC,1.40,14.172,>14.172,99.990,7.217,1.559,g
2458727.07573,2019-08-31.5744916,bC,1.37,16.881,14.379,0.022,6.431,0.131,g
2458727.07703,2019-08-31.5757862,bC,1.44,16.688,14.332,0.025,6.718,0.155,g
2458727.07832,2019-08-31.5770818,bC,1.41,16.890,14.354,0.021,6.578,0.129,g
2458745.90493,2019-09-19.4025847,bC,1.47,15.959,14.422,0.053,6.182,0.301,g
2458752.86819,2019-09-26.3654944,bC,1.51,16.658,14.331,0.027,6.724,0.162,g
2458752.86948,2019-09-26.3667785,bC,1.47,16.778,14.352,0.024,6.595,0.146,g
2458752.87077,2019-09-26.3680665,bC,1.48,16.714,14.342,0.026,6.658,0.153,g
2458753.88328,2019-09-27.3805335,bC,1.53,16.781,14.353,0.023,6.593,0.143,g
2458753.88457,2019-09-27.3818238,bC,1.49,16.807,14.326,0.023,6.760,0.142,g
2458753.88587,2019-09-27.3831212,bC,1.47,16.742,14.361,0.024,6.537,0.149,g
2458755.86954,2019-09-29.3666958,bC,1.46,16.699,14.342,0.025,6.655,0.154,g
2458755.87083,2019-09-29.3679817,bC,1.52,16.774,14.358,0.025,6.558,0.146,g
2458755.87211,2019-09-29.3692712,bC,1.44,16.763,14.322,0.024,6.779,0.147,g
2458758.82586,2019-10-02.3228804,bs,1.55,99.990,99.990,99.990,99.990,99.990,g
2458758.82706,2019-10-02.3240935,bs,1.50,16.711,14.336,0.025,6.697,0.155,g
2458758.82828,2019-10-02.3253092,bs,1.54,16.654,14.350,0.026,6.611,0.161,g
2458760.74522,2019-10-04.2421658,bs,1.46,99.990,99.990,99.990,99.990,99.990,g
2458760.74643,2019-10-04.2433841,bs,1.45,16.640,14.349,0.026,6.611,0.163,g
2458760.74766,2019-10-04.2446034,bs,1.40,99.990,99.990,99.990,99.990,99.990,g
2458761.85032,2019-10-05.3472133,bs,1.49,99.990,99.990,99.990,99.990,99.990,g
2458761.85152,2019-10-05.3484234,bs,1.39,99.990,99.990,99.990,99.990,99.990,g
2458761.85274,2019-10-05.3496393,bs,1.40,99.990,99.990,99.990,99.990,99.990,g
2458762.90958,2019-10-06.4064381,bs,1.41,16.601,14.365,0.029,6.515,0.170,g
2458762.91079,2019-10-06.4076444,bs,1.46,16.721,14.375,0.026,6.459,0.154,g
2458762.91200,2019-10-06.4088674,bs,1.47,16.693,14.352,0.026,6.599,0.156,g
2458764.95631,2019-10-08.4530855,bC,1.50,16.604,14.318,0.027,6.810,0.169,g
2458764.95760,2019-10-08.4543781,bC,1.48,16.509,14.364,0.030,6.526,0.183,g
2458764.95889,2019-10-08.4556670,bC,1.47,16.578,14.354,0.028,6.581,0.172,g
2458765.98568,2019-10-09.4824171,bC,1.40,16.523,14.322,0.029,6.781,0.180,g
2458765.98698,2019-10-09.4837157,bC,1.39,16.579,14.304,0.027,6.891,0.172,g
2458765.98826,2019-10-09.4849959,bC,1.50,16.461,14.343,0.031,6.645,0.191,g
2458767.73636,2019-10-11.2330403,bs,1.49,16.190,14.348,0.040,6.619,0.245,g
2458767.73758,2019-10-11.2342574,bs,1.52,16.157,14.257,0.038,7.203,0.253,g
2458767.73880,2019-10-11.2354740,bs,1.52,16.267,14.240,0.034,7.310,0.229,g
2458769.01146,2019-10-12.5080949,bC,1.51,15.422,14.207,0.072,7.538,0.494,g
2458769.01275,2019-10-12.5093862,bC,1.51,15.729,14.334,0.061,6.701,0.373,g
2458769.01405,2019-10-12.5106777,bC,1.52,15.740,14.368,0.062,6.497,0.370,g
2458769.90975,2019-10-13.4063546,bs,1.49,15.875,14.294,0.051,6.960,0.327,g
2458771.92293,2019-10-15.4194712,bC,1.62,15.953,14.263,0.046,7.158,0.304,g
2458771.92422,2019-10-15.4207565,bC,1.58,15.978,14.308,0.047,6.873,0.296,g
2458771.92551,2019-10-15.4220464,bC,2.06,15.854,14.410,0.058,6.253,0.332,g
2458772.94827,2019-10-16.4447756,bC,1.50,15.815,14.283,0.054,7.028,0.344,g
2458772.94956,2019-10-16.4460652,bC,1.50,16.254,14.401,0.040,6.308,0.230,g
2458772.95084,2019-10-16.4473526,bC,1.51,15.990,14.337,0.048,6.686,0.293,g
2458773.87180,2019-10-17.3682784,bs,1.52,16.204,14.374,0.041,6.458,0.242,g
2458773.87301,2019-10-17.3694930,bs,1.52,16.136,14.396,0.044,6.339,0.258,g
2458773.87426,2019-10-17.3707337,bs,1.46,16.040,14.374,0.047,6.464,0.281,g
2458775.64966,2019-10-19.1460971,bs,1.50,16.840,14.473,0.026,5.898,0.137,g
2458775.65089,2019-10-19.1473193,bs,1.52,16.923,14.550,0.026,5.499,0.127,g
2458775.65210,2019-10-19.1485370,bs,1.51,16.852,14.508,0.026,5.714,0.136,g
2458777.86072,2019-10-21.3571002,bs,1.51,16.682,14.375,0.027,6.456,0.159,g
2458777.86194,2019-10-21.3583126,bs,1.52,16.579,14.319,0.027,6.796,0.171,g
2458777.86315,2019-10-21.3595341,bs,1.51,16.725,14.361,0.026,6.544,0.152,g
2458778.94943,2019-10-22.4457797,bC,1.44,16.671,14.356,0.027,6.574,0.159,g
2458778.95072,2019-10-22.4470692,bC,1.41,16.687,14.298,0.024,6.932,0.156,g
2458778.95200,2019-10-22.4483503,bC,1.44,16.674,14.404,0.027,6.283,0.157,g
2458780.61013,2019-10-24.1064479,bs,1.49,16.787,14.321,0.024,6.782,0.144,g
2458780.61136,2019-10-24.1076680,bs,1.49,16.791,14.324,0.023,6.764,0.142,g
2458782.77052,2019-10-26.2667938,bs,1.44,16.934,14.330,0.021,6.728,0.128,g
2458782.77174,2019-10-26.2680074,bs,1.53,16.865,14.367,0.023,6.503,0.136,g
2458782.77296,2019-10-26.2692244,bs,1.50,16.816,14.419,0.024,6.201,0.138,g
2458785.60322,2019-10-29.0994440,bs,1.47,16.873,14.347,0.022,6.630,0.135,g
2458785.60445,2019-10-29.1006667,bs,1.49,16.786,14.304,0.022,6.894,0.143,g
2458785.60566,2019-10-29.1018863,bs,1.45,16.816,14.371,0.023,6.480,0.139,g
2458789.64463,2019-11-02.1408001,bs,1.50,16.841,14.354,0.023,6.578,0.142,g
2458789.64584,2019-11-02.1420122,bs,1.51,16.863,14.411,0.024,6.247,0.136,g
2458789.64706,2019-11-02.1432351,bs,1.41,16.794,14.346,0.024,6.629,0.142,g
2458789.77860,2019-11-02.2747694,bs,1.54,16.868,14.363,0.022,6.530,0.131,g
2458789.77982,2019-11-02.2759875,bs,1.62,99.990,99.990,99.990,99.990,99.990,g
2458789.78104,2019-11-02.2772019,bs,1.69,16.853,14.337,0.022,6.686,0.136,g
2458790.76572,2019-11-03.2618745,bC,1.40,16.651,14.337,0.026,6.691,0.161,g
2458790.76701,2019-11-03.2631589,bC,1.43,16.583,14.317,0.027,6.814,0.171,g
2458790.76830,2019-11-03.2644509,bC,1.46,16.610,14.298,0.026,6.931,0.167,g
2458792.76121,2019-11-05.2573516,bC,1.47,16.552,14.264,0.027,7.154,0.176,g
2458792.76250,2019-11-05.2586512,bC,1.50,16.572,14.280,0.026,7.044,0.173,g
2458792.76379,2019-11-05.2599343,bC,1.47,16.558,14.298,0.027,6.931,0.175,g
2458794.86445,2019-11-07.3605856,bC,1.39,16.432,14.351,0.032,6.600,0.196,g
2458794.86576,2019-11-07.3618885,bC,1.42,16.428,14.340,0.032,6.668,0.197,g
2458794.86705,2019-11-07.3631809,bC,1.45,16.578,14.356,0.029,6.572,0.173,g
2458796.83041,2019-11-09.3265251,bC,1.42,16.300,14.290,0.034,6.981,0.222,g
2458796.83300,2019-11-09.3291149,bC,1.40,16.202,14.362,0.040,6.533,0.242,g
2458798.92334,2019-11-11.4194543,bC,1.49,16.034,14.304,0.045,6.895,0.282,g
2458798.92464,2019-11-11.4207550,bC,1.44,15.879,14.331,0.053,6.722,0.324,g
2458798.92592,2019-11-11.4220414,bC,1.48,15.878,14.434,0.058,6.119,0.325,g
2458799.96352,2019-11-12.4596373,bC,1.46,15.831,14.341,0.056,6.657,0.340,g
2458801.73937,2019-11-14.2354953,bC,1.38,16.175,14.366,0.041,6.507,0.248,g
2458801.74067,2019-11-14.2367946,bC,1.43,16.113,14.357,0.043,6.563,0.262,g
2458801.74197,2019-11-14.2380942,bC,1.43,16.235,14.430,0.042,6.137,0.235,g
2458803.86100,2019-11-16.3571415,bs,1.54,15.858,14.471,0.061,5.912,0.331,g
2458803.86222,2019-11-16.3583582,bs,1.55,15.950,14.520,0.059,5.652,0.305,g
2458803.86344,2019-11-16.3595765,bs,1.51,16.115,14.433,0.047,6.120,0.262,g
2458804.81446,2019-11-17.3105927,bs,1.52,16.498,14.327,0.031,6.749,0.187,g
2458804.81566,2019-11-17.3118026,bs,1.57,16.460,14.378,0.033,6.438,0.193,g
2458804.81688,2019-11-17.3130217,bs,1.61,16.448,14.374,0.032,6.462,0.194,g
2458805.68108,2019-11-18.1772192,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2458805.68231,2019-11-18.1784454,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2458805.68352,2019-11-18.1796625,bs,1.54,99.990,99.990,99.990,99.990,99.990,g
2458805.80582,2019-11-18.3019605,bs,1.44,16.685,14.358,0.027,6.556,0.158,g
2458805.80704,2019-11-18.3031775,bs,1.43,16.644,14.379,0.027,6.429,0.162,g
2458808.77907,2019-11-21.2752428,bs,1.44,16.885,14.340,0.022,6.666,0.134,g
2458808.78029,2019-11-21.2764608,bs,1.45,16.867,14.326,0.021,6.761,0.132,g
2458808.78150,2019-11-21.2776790,bs,1.52,16.842,14.378,0.024,6.440,0.138,g
2458809.64645,2019-11-22.1426356,bs,1.48,16.871,14.343,0.022,6.654,0.135,g
2458809.64766,2019-11-22.1438515,bs,1.48,16.892,14.352,0.022,6.595,0.132,g
2458809.64888,2019-11-22.1450684,bs,1.49,16.966,14.356,0.021,6.570,0.125,g
2458811.75311,2019-11-24.2493207,bC,1.52,16.810,14.392,0.024,6.355,0.140,g
2458811.77362,2019-11-24.2698371,bC,1.41,16.768,14.319,0.023,6.800,0.145,g
2458811.77488,2019-11-24.2710983,bC,1.58,16.828,14.378,0.024,6.443,0.139,g
2458811.77615,2019-11-24.2723641,bC,1.56,16.837,14.330,0.022,6.727,0.136,g
2458812.64536,2019-11-25.1415864,bs,1.50,99.990,99.990,99.990,99.990,99.990,g
2458812.64658,2019-11-25.1428055,bs,1.54,99.990,99.990,99.990,99.990,99.990,g
2458812.64779,2019-11-25.1440239,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2458814.66123,2019-11-27.1574924,bs,1.50,99.990,99.990,99.990,99.990,99.990,g
2458814.66246,2019-11-27.1587150,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2458814.66367,2019-11-27.1599310,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2458814.82823,2019-11-27.3244869,bs,1.51,15.214,15.071,0.192,3.402,0.597,g
2458814.82943,2019-11-27.3257004,bs,1.67,99.990,99.990,99.990,99.990,99.990,g
2458814.83067,2019-11-27.3269339,bs,1.67,99.990,99.990,99.990,99.990,99.990,g
2458818.77095,2019-12-01.2672927,bC,1.50,99.990,99.990,99.990,99.990,99.990,g
2458818.77222,2019-12-01.2685703,bC,1.53,14.194,>14.194,99.990,5.917,1.526,g
2458818.77350,2019-12-01.2698459,bC,1.46,99.990,99.990,99.990,99.990,99.990,g
2458820.85065,2019-12-03.3470523,bC,1.49,16.679,14.408,0.027,6.265,0.157,g
2458820.85193,2019-12-03.3483331,bC,1.45,16.723,14.352,0.026,6.596,0.153,g
2458820.85322,2019-12-03.3496199,bC,1.45,16.671,14.321,0.025,6.783,0.158,g
2458821.85076,2019-12-04.3471761,bC,1.43,16.619,14.370,0.028,6.487,0.166,g
2458821.85203,2019-12-04.3484466,bC,1.49,16.608,14.394,0.029,6.344,0.169,g
2458821.85330,2019-12-04.3497216,bC,1.46,16.644,14.386,0.027,6.386,0.161,g
2458824.82524,2019-12-07.3217474,bC,1.48,16.351,14.311,0.033,6.853,0.211,g
2458824.82652,2019-12-07.3230325,bC,1.54,16.345,14.354,0.035,6.578,0.212,g
2458824.82780,2019-12-07.3243082,bC,1.43,16.405,14.372,0.034,6.478,0.201,g
2458825.81759,2019-12-08.3141263,bC,1.41,16.408,14.329,0.032,6.734,0.201,g
2458825.81887,2019-12-08.3153998,bC,1.44,16.271,14.330,0.037,6.732,0.227,g
2458825.82014,2019-12-08.3166762,bC,1.45,16.410,14.379,0.034,6.436,0.200,g
2458829.90405,2019-12-12.4007217,bC,1.52,15.579,14.503,0.081,5.739,0.427,g
2458829.90533,2019-12-12.4020001,bC,1.46,15.651,14.377,0.068,6.442,0.400,g
2458829.90662,2019-12-12.4032890,bC,1.57,15.718,14.354,0.062,6.583,0.376,g
2458833.77953,2019-12-16.2763418,bs,1.47,16.527,14.379,0.031,6.435,0.183,g
2458833.78075,2019-12-16.2775626,bs,1.58,16.401,14.385,0.035,6.401,0.203,g
2458833.78197,2019-12-16.2787893,bs,1.50,16.470,14.354,0.032,6.582,0.191,g
2458834.72219,2019-12-17.2190378,bs,1.60,16.665,14.382,0.027,6.416,0.159,g
