###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57669.358301  13.209  0.003 18892   51 c  0  96.85 325.11125  33.93440 10035.14  7506.06 3.83 3.21 -82.7 -0.425 19.40 21.13 02a57669o0287c
57669.359789  13.206  0.003 18952   51 c  0  94.91 325.11125  33.93440 10084.80  7585.80 3.85 3.24 -82.1 -0.420 19.40 21.14 02a57669o0290c
57669.378877  13.254  0.003 18130   48 c  0 110.66 325.11125  33.93440   553.77  7447.71 3.81 3.54  48.1 -0.448 19.49 21.35 02a57669o0324c
57669.382987  13.246  0.004 18272   67 c  0  32.86 325.11125  33.93440 10119.29  7469.68 4.19 3.42 -88.6 -0.484 18.97 20.93 02a57669o0331c
57669.383476  13.254  0.003 18124   48 c  0 114.49 325.11125  33.93440   520.84  7506.71 3.89 3.60  44.3 -0.437 19.51 21.41 02a57669o0332c
57669.402604  13.202  0.003 19026   50 c  0 136.20 325.11125  33.93440 10070.63  7524.81 3.80 3.15 -82.7 -0.426 19.60 21.54 02a57669o0365c
57673.330064  12.788  0.003 27845   71 o  0 130.70 325.11125  33.93440  7998.52  7488.33 3.42 3.03 -65.8 -0.439 18.73 19.80 02a57673o0226o
57673.339804  12.793  0.003 27709   70 o  0 125.43 325.11125  33.93440  7964.57  7447.72 3.38 3.05 -63.8 -0.436 18.74 19.82 02a57673o0245o
57673.362097  12.792  0.003 27751   75 o  0 118.37 325.11125  33.93440  8030.70  7526.92 3.33 2.90 -64.0 -0.453 18.73 19.77 02a57673o0287o
57673.381057  12.775  0.003 28177   76 o  0 124.98 325.11125  33.93440  8047.98  7409.48 3.30 2.90 -65.9 -0.458 18.72 19.76 02a57673o0321o
57673.385071  12.781  0.003 28034   73 o  0 133.33 325.11125  33.93440  8015.63  7467.08 3.32 2.92 -64.1 -0.454 18.72 19.75 02a57673o0329o
57677.349936  12.793  0.003 27725   91 o  0  30.12 325.11125  33.93440  8450.61  9563.26 3.39 3.03 -57.6 -0.473 18.27 18.91 02a57677o0326o
57677.366412  12.805  0.003 27408   93 o  0  31.39 325.11125  33.93440  8420.06  9522.87 3.39 3.03 -63.1 -0.479 18.27 18.89 02a57677o0357o
57677.383119  12.800  0.003 27551   95 o  0  30.27 325.11125  33.93440  8484.71  9600.41 3.41 3.02 -55.8 -0.480 18.23 18.84 02a57677o0388o
57677.399838  12.828  0.004 26836   96 o  0  30.14 325.11125  33.93440  8498.10  9483.22 3.33 2.96 -55.9 -0.491 18.22 18.79 02a57677o0419o
