HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458320.74955,2018-07-21.2465568,br,1.45,16.527,13.652,0.015,12.566,0.182,g
2458321.71125,2018-07-22.2082187,br,1.42,16.369,13.651,0.018,12.572,0.210,g
2458321.71247,2018-07-22.2094376,br,1.44,16.375,13.651,0.018,12.584,0.208,g
2458321.71369,2018-07-22.2106550,br,1.40,16.393,13.669,0.018,12.366,0.205,g
2458321.89300,2018-07-22.3899562,br,1.41,16.608,13.661,0.014,12.465,0.168,g
2458321.89422,2018-07-22.3911797,br,1.45,99.990,99.990,99.990,99.990,99.990,g
2458321.89545,2018-07-22.3924079,br,1.40,99.990,99.990,99.990,99.990,99.990,g
2458322.05708,2018-07-22.5540380,bb,1.99,16.307,13.222,0.013,19.728,0.239,V
2458322.05837,2018-07-22.5553171,bb,1.99,16.319,13.239,0.013,19.419,0.235,V
2458322.05964,2018-07-22.5565907,bb,1.99,16.291,13.244,0.013,19.336,0.241,V
2458322.85306,2018-07-23.3499672,bb,2.06,16.093,13.994,0.032,9.689,0.283,V
2458322.85435,2018-07-23.3512565,bb,2.06,16.126,13.987,0.030,9.756,0.274,V
2458322.85562,2018-07-23.3525331,bb,2.06,16.186,14.014,0.030,9.510,0.259,V
2458325.77653,2018-07-26.2733069,br,1.55,15.349,13.733,0.049,11.662,0.529,g
2458325.77774,2018-07-26.2745244,br,1.45,15.487,13.685,0.042,12.194,0.466,g
2458325.77897,2018-07-26.2757454,br,1.45,15.586,13.574,0.034,13.502,0.426,g
2458331.92258,2018-08-01.4191025,bb,1.99,15.605,13.221,0.024,19.743,0.446,V
2458331.92387,2018-08-01.4203938,bb,1.58,15.738,13.256,0.022,19.125,0.395,V
2458331.92515,2018-08-01.4216798,bb,1.60,15.739,13.185,0.021,20.408,0.396,V
2458332.80981,2018-08-02.3063024,br,1.44,14.949,13.551,0.060,13.792,0.764,g
2458332.81103,2018-08-02.3075222,br,1.42,14.958,13.724,0.070,11.762,0.757,g
2458333.85934,2018-08-03.3557962,bb,2.05,15.859,13.428,0.025,16.333,0.380,V
2458333.86062,2018-08-03.3570706,bb,2.04,15.809,13.413,0.026,16.537,0.390,V
2458333.86189,2018-08-03.3583487,bb,2.07,16.113,13.450,0.020,15.996,0.291,V
2458335.90605,2018-08-05.4024370,br,1.38,16.546,13.619,0.015,12.958,0.178,g
2458335.90851,2018-08-05.4048873,br,1.47,16.558,13.615,0.014,13.000,0.176,g
2458336.87836,2018-08-06.3747133,bb,2.22,16.197,13.202,0.015,20.093,0.264,V
2458336.87964,2018-08-06.3759898,bb,2.21,16.149,13.174,0.015,20.623,0.277,V
2458336.88091,2018-08-06.3772628,bb,2.24,16.202,13.206,0.015,20.017,0.266,V
2458338.78124,2018-08-08.2775255,br,1.41,16.636,13.627,0.014,12.860,0.165,g
2458338.78246,2018-08-08.2787418,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458338.78368,2018-08-08.2799693,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458343.94534,2018-08-13.4414747,bb,2.01,16.237,13.194,0.013,20.232,0.254,V
2458343.94661,2018-08-13.4427524,bb,2.15,16.226,13.200,0.014,20.129,0.259,V
2458343.94789,2018-08-13.4440258,bb,2.02,16.250,13.190,0.014,20.309,0.254,V
2458345.79094,2018-08-15.2870333,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458345.79215,2018-08-15.2882429,br,1.47,99.990,99.990,99.990,99.990,99.990,g
2458345.79337,2018-08-15.2894622,br,1.42,99.990,99.990,99.990,99.990,99.990,g
2458351.85048,2018-08-21.3464535,bb,2.09,16.068,13.177,0.015,20.565,0.296,V
2458351.85176,2018-08-21.3477278,bb,2.09,16.080,13.210,0.017,19.953,0.295,V
2458351.85304,2018-08-21.3490063,bb,2.08,16.075,13.149,0.016,21.101,0.298,V
2458354.90494,2018-08-24.4008572,br,1.37,16.238,13.605,0.019,13.117,0.236,g
2458354.90614,2018-08-24.4020731,br,1.40,16.241,13.667,0.020,12.392,0.234,g
2458354.90737,2018-08-24.4032932,br,1.43,16.225,13.644,0.020,12.653,0.238,g
2458360.93521,2018-08-30.4310856,br,1.51,15.421,13.741,0.047,11.584,0.495,g
2458360.93644,2018-08-30.4323136,br,1.53,15.409,13.664,0.044,12.434,0.502,g
2458360.93766,2018-08-30.4335244,br,1.47,15.319,13.652,0.047,12.571,0.545,g
2458363.01360,2018-09-01.5094604,bb,2.25,16.103,13.243,0.017,19.348,0.287,V
2458363.01488,2018-09-01.5107408,bb,2.24,16.081,13.255,0.017,19.127,0.293,V
2458363.01617,2018-09-01.5120177,bb,2.24,16.116,13.250,0.017,19.218,0.285,V
2458366.90701,2018-09-05.4028612,br,1.40,99.990,99.990,99.990,99.990,99.990,g
2458366.90822,2018-09-05.4040754,br,1.38,99.990,99.990,99.990,99.990,99.990,g
2458366.90944,2018-09-05.4052902,br,1.48,99.990,99.990,99.990,99.990,99.990,g
2458367.99242,2018-09-06.4882714,bb,2.13,16.222,13.201,0.014,20.104,0.258,V
2458367.99369,2018-09-06.4895506,bb,2.14,16.254,13.201,0.014,20.115,0.252,V
2458367.99497,2018-09-06.4908211,bb,2.13,16.232,13.202,0.013,20.088,0.256,V
2458371.96178,2018-09-10.4576475,bb,2.06,16.244,13.172,0.013,20.650,0.252,V
2458371.96305,2018-09-10.4589215,bb,2.08,16.261,13.192,0.013,20.272,0.249,V
2458371.96433,2018-09-10.4601969,bb,2.08,16.274,13.196,0.013,20.212,0.247,V
2458376.74111,2018-09-15.2370287,bb,1.54,16.147,13.219,0.016,19.778,0.277,V
2458376.74239,2018-09-15.2383017,bb,1.97,16.201,13.220,0.015,19.755,0.264,V
2458376.74376,2018-09-15.2396756,bb,2.02,16.197,13.205,0.014,20.046,0.264,V
2458377.90847,2018-09-16.4043960,bb,2.07,16.256,13.196,0.013,20.218,0.249,V
2458377.90975,2018-09-16.4056804,bb,2.09,16.246,13.209,0.014,19.966,0.253,V
2458380.76928,2018-09-19.2652503,bb,2.28,16.102,13.184,0.016,20.439,0.288,V
2458380.77054,2018-09-19.2665231,bb,2.28,16.052,13.192,0.017,20.281,0.304,V
2458380.77183,2018-09-19.2677996,bb,2.30,16.081,13.193,0.016,20.258,0.295,V
2458384.86493,2018-09-23.3609921,br,1.49,16.074,13.596,0.022,13.229,0.273,g
2458384.86615,2018-09-23.3622064,br,1.59,16.191,13.618,0.020,12.970,0.246,g
2458384.86737,2018-09-23.3634274,br,1.55,15.973,13.642,0.026,12.693,0.299,g
2458389.90968,2018-09-28.4058614,bb,2.00,15.452,13.258,0.030,19.090,0.515,V
2458389.91095,2018-09-28.4071392,bb,1.56,15.461,13.214,0.028,19.874,0.507,V
2458389.91223,2018-09-28.4084149,bb,1.96,15.437,13.274,0.030,18.805,0.517,V
2458390.84816,2018-09-29.3443662,bb,2.07,16.218,13.190,0.014,20.326,0.259,V
2458390.84943,2018-09-29.3456428,bb,2.07,16.106,13.186,0.015,20.397,0.286,V
2458390.85071,2018-09-29.3469202,bb,2.07,16.165,13.207,0.014,20.005,0.271,V
2458391.81568,2018-09-30.3119208,br,1.43,16.421,13.606,0.016,13.105,0.199,g
2458391.81690,2018-09-30.3131408,br,1.42,16.429,13.613,0.016,13.027,0.198,g
2458391.81811,2018-09-30.3143611,br,1.45,16.421,13.614,0.016,13.025,0.198,g
2458392.77665,2018-10-01.2729179,bb,1.60,16.257,13.202,0.014,20.110,0.251,V
2458392.77792,2018-10-01.2741929,bb,1.57,16.259,13.233,0.014,19.529,0.250,V
2458392.77921,2018-10-01.2754710,bb,1.97,16.270,13.201,0.014,20.124,0.248,V
2458395.68648,2018-10-04.1828402,br,1.54,16.523,13.672,0.017,12.339,0.185,g
2458395.68769,2018-10-04.1840612,br,1.63,16.524,13.656,0.017,12.521,0.184,g
2458395.68891,2018-10-04.1852748,br,1.54,16.587,13.644,0.014,12.654,0.173,g
2458402.63247,2018-10-11.1291061,br,1.53,99.990,99.990,99.990,99.990,99.990,g
2458402.63369,2018-10-11.1303288,br,1.53,16.687,13.673,0.014,12.325,0.159,g
2458402.63491,2018-10-11.1315417,br,1.50,16.646,13.658,0.014,12.496,0.162,g
2458405.58198,2018-10-14.0787445,br,1.60,99.990,99.990,99.990,99.990,99.990,g
2458405.58320,2018-10-14.0799563,br,1.51,99.990,99.990,99.990,99.990,99.990,g
2458405.58441,2018-10-14.0811723,br,1.57,16.610,13.645,0.014,12.650,0.168,g
2458409.78981,2018-10-18.2867657,bb,1.98,16.130,13.224,0.015,19.686,0.278,V
2458409.79108,2018-10-18.2880321,bb,1.98,16.160,13.219,0.016,19.792,0.274,V
2458409.79237,2018-10-18.2893182,bb,1.97,16.126,13.211,0.016,19.929,0.281,V
2458416.78569,2018-10-25.2830135,br,1.47,15.993,13.663,0.026,12.437,0.293,g
2458416.78691,2018-10-25.2842251,br,1.50,15.834,13.596,0.028,13.222,0.339,g
2458416.78815,2018-10-25.2854645,br,1.47,15.970,13.655,0.026,12.528,0.300,g
2458417.86572,2018-10-26.3630841,bb,1.99,15.903,13.202,0.018,20.106,0.341,V
2458417.86699,2018-10-26.3643619,bb,1.98,15.912,13.210,0.018,19.964,0.338,V
2458418.71733,2018-10-27.2147570,br,1.44,16.339,13.650,0.018,12.596,0.214,g
2458418.71855,2018-10-27.2159731,br,1.49,16.350,13.640,0.018,12.708,0.211,g
2458418.71976,2018-10-27.2171873,br,1.45,16.403,13.643,0.017,12.674,0.203,g
2458419.75065,2018-10-28.2481325,br,1.43,16.334,13.615,0.018,13.001,0.216,g
2458419.75187,2018-10-28.2493515,br,1.48,16.352,13.640,0.018,12.718,0.212,g
2458419.75308,2018-10-28.2505677,br,1.41,16.283,13.613,0.019,13.038,0.225,g
2458420.73595,2018-10-29.2334849,br,1.37,16.526,13.646,0.015,12.634,0.181,g
2458420.73717,2018-10-29.2347114,br,1.41,16.455,13.633,0.016,12.788,0.194,g
2458420.73840,2018-10-29.2359303,br,1.41,16.430,13.649,0.017,12.606,0.197,g
2458421.73003,2018-10-30.2276297,br,1.60,16.437,13.643,0.017,12.676,0.197,g
2458421.73126,2018-10-30.2288524,br,1.56,16.455,13.657,0.017,12.513,0.193,g
2458421.73248,2018-10-30.2300677,br,1.51,16.359,13.641,0.019,12.688,0.219,g
2458427.81968,2018-11-05.3176390,bb,1.99,16.254,13.202,0.013,20.097,0.251,V
2458427.82095,2018-11-05.3189106,bb,2.00,16.239,13.199,0.013,20.153,0.253,V
2458427.82222,2018-11-05.3201800,bb,1.99,16.246,13.173,0.013,20.647,0.253,V
2458428.67775,2018-11-06.1757686,br,1.55,16.618,13.607,0.014,13.103,0.167,g
2458428.67897,2018-11-06.1769833,br,1.54,16.596,13.613,0.014,13.032,0.170,g
2458428.68018,2018-11-06.1782050,br,1.53,16.608,13.603,0.014,13.153,0.168,g
2458430.73925,2018-11-08.2374042,br,1.44,99.990,99.990,99.990,99.990,99.990,g
2458430.74049,2018-11-08.2386362,br,1.48,99.990,99.990,99.990,99.990,99.990,g
2458430.74171,2018-11-08.2398603,br,1.46,99.990,99.990,99.990,99.990,99.990,g
2458431.63177,2018-11-09.1299775,br,1.47,99.990,99.990,99.990,99.990,99.990,g
2458431.63299,2018-11-09.1311959,br,1.43,99.990,99.990,99.990,99.990,99.990,g
2458431.63422,2018-11-09.1324223,br,1.44,16.630,13.607,0.013,13.094,0.165,g
2458433.73221,2018-11-11.2305563,br,1.56,16.595,13.721,0.015,11.801,0.170,g
2458433.73343,2018-11-11.2317709,br,1.60,99.990,99.990,99.990,99.990,99.990,g
2458433.73467,2018-11-11.2330031,br,1.55,99.990,99.990,99.990,99.990,99.990,g
2458435.77904,2018-11-13.2775174,bb,1.98,16.255,13.235,0.013,19.499,0.249,V
2458435.78032,2018-11-13.2787936,bb,2.01,16.232,13.245,0.014,19.319,0.254,V
2458435.78158,2018-11-13.2800597,bb,1.99,16.255,13.245,0.014,19.306,0.249,V
2458437.66616,2018-11-15.1647663,br,1.55,99.990,99.990,99.990,99.990,99.990,g
2458437.66738,2018-11-15.1659807,br,1.56,99.990,99.990,99.990,99.990,99.990,g
2458437.66860,2018-11-15.1672038,br,1.54,99.990,99.990,99.990,99.990,99.990,g
2458441.71209,2018-11-19.2109678,br,1.39,15.526,13.607,0.037,13.088,0.452,g
2458441.71332,2018-11-19.2121972,br,1.54,15.710,13.698,0.034,12.041,0.380,g
2458441.71454,2018-11-19.2134196,br,1.52,15.743,13.618,0.031,12.974,0.371,g
2458442.73921,2018-11-20.2381548,bb,2.25,15.903,13.249,0.019,19.252,0.339,V
2458442.74049,2018-11-20.2394346,bb,2.25,15.922,13.275,0.019,18.799,0.336,V
2458444.69053,2018-11-22.1896203,br,1.44,15.985,13.821,0.030,10.752,0.294,g
2458444.69176,2018-11-22.1908501,br,1.43,15.956,13.799,0.030,10.979,0.303,g
2458444.69298,2018-11-22.1920684,br,1.41,16.001,13.828,0.030,10.691,0.291,g
2458446.75417,2018-11-24.2534039,bb,2.04,15.948,13.268,0.019,18.923,0.325,V
2458446.75543,2018-11-24.2546706,bb,2.02,15.929,13.243,0.018,19.350,0.333,V
2458446.75671,2018-11-24.2559415,bb,2.02,15.915,13.221,0.018,19.757,0.336,V
2458447.75030,2018-11-25.2496032,bb,2.01,16.074,13.226,0.016,19.651,0.291,V
2458447.75158,2018-11-25.2508765,bb,2.00,16.083,13.231,0.016,19.552,0.289,V
2458447.75285,2018-11-25.2521431,bb,2.01,16.052,13.230,0.016,19.585,0.300,V
2458450.75421,2018-11-28.2537182,bb,2.08,16.223,13.240,0.015,19.414,0.259,V
2458450.75547,2018-11-28.2549873,bb,2.08,16.243,13.209,0.013,19.977,0.251,V
2458450.75674,2018-11-28.2562516,bb,2.08,16.212,13.222,0.015,19.731,0.261,V
2458452.75397,2018-11-30.2536202,bB,2.38,16.878,13.646,0.013,12.642,0.149,g
2458452.75523,2018-11-30.2548822,bB,2.37,16.847,13.628,0.013,12.840,0.159,g
2458452.75649,2018-11-30.2561444,bB,2.38,16.859,13.653,0.013,12.557,0.151,g
2458453.74639,2018-12-01.2461186,bB,2.28,16.852,13.625,0.011,12.884,0.134,g
2458453.74766,2018-12-01.2473906,bB,2.27,16.849,13.618,0.011,12.965,0.135,g
2458453.74892,2018-12-01.2486550,bB,2.27,16.854,13.625,0.011,12.882,0.134,g
2458455.73110,2018-12-03.2309731,bB,2.38,16.828,13.615,0.011,12.993,0.138,g
2458455.73237,2018-12-03.2322443,bB,2.38,16.855,13.619,0.011,12.953,0.135,g
2458455.73364,2018-12-03.2335092,bB,2.37,16.834,13.604,0.011,13.130,0.137,g
2458456.73506,2018-12-04.2350032,bB,2.06,16.890,13.598,0.010,13.200,0.133,g
2458456.73633,2018-12-04.2362803,bB,2.06,16.877,13.642,0.011,12.684,0.133,g
2458456.73762,2018-12-04.2375659,bB,2.05,16.882,13.649,0.011,12.600,0.134,g
2458457.73500,2018-12-05.2350103,bB,2.16,16.918,13.633,0.011,12.789,0.130,g
2458457.73627,2018-12-05.2362839,bB,2.16,16.889,13.643,0.012,12.681,0.135,g
2458457.73754,2018-12-05.2375486,bB,2.15,16.877,13.644,0.012,12.661,0.137,g
2458458.72737,2018-12-06.2274559,bB,2.30,16.867,13.627,0.011,12.856,0.133,g
2458458.72864,2018-12-06.2287254,bB,2.31,16.864,13.628,0.011,12.846,0.134,g
2458458.72991,2018-12-06.2299983,bB,2.32,16.845,13.610,0.011,13.060,0.136,g
2458459.72744,2018-12-07.2275930,bB,2.26,16.852,13.633,0.011,12.789,0.134,g
2458459.72870,2018-12-07.2288616,bB,2.24,16.837,13.597,0.011,13.223,0.136,g
2458459.72998,2018-12-07.2301358,bB,2.24,16.862,13.628,0.011,12.857,0.133,g
2458460.72363,2018-12-08.2238546,bB,2.38,16.805,13.620,0.012,12.935,0.142,g
2458460.72490,2018-12-08.2251287,bB,2.40,16.792,13.609,0.012,13.075,0.143,g
2458460.72618,2018-12-08.2264030,bB,2.38,16.816,13.632,0.012,12.797,0.140,g
2458461.71996,2018-12-09.2202585,bB,2.16,16.903,13.603,0.010,13.152,0.130,g
2458461.72123,2018-12-09.2215304,bB,2.16,16.879,13.641,0.012,12.704,0.135,g
2458461.72250,2018-12-09.2228059,bB,2.18,16.875,13.624,0.012,12.887,0.135,g
2458462.72007,2018-12-10.2204443,bB,2.15,16.835,13.615,0.011,12.998,0.137,g
2458462.72135,2018-12-10.2217228,bB,2.13,16.849,13.616,0.011,12.999,0.134,g
2458462.72261,2018-12-10.2229885,bB,2.14,16.854,13.576,0.011,13.485,0.135,g
2458465.64322,2018-12-13.1437979,br,1.47,99.990,99.990,99.990,99.990,99.990,g
2458465.64452,2018-12-13.1451072,br,1.43,99.990,99.990,99.990,99.990,99.990,g
2458465.64574,2018-12-13.1463276,br,1.43,99.990,99.990,99.990,99.990,99.990,g
2458472.69381,2018-12-20.1948840,bB,2.19,16.186,13.673,0.022,12.319,0.246,g
2458473.61267,2018-12-21.1138182,br,1.49,16.094,13.661,0.023,12.460,0.268,g
2458473.61390,2018-12-21.1150362,br,1.49,16.203,13.645,0.021,12.652,0.242,g
2458473.61511,2018-12-21.1162628,br,1.49,16.098,13.667,0.023,12.395,0.267,g
2458477.59155,2018-12-25.0929652,br,1.45,99.990,99.990,99.990,99.990,99.990,g
2458477.59276,2018-12-25.0941799,br,1.50,99.990,99.990,99.990,99.990,99.990,g
2458477.59398,2018-12-25.0953969,br,1.47,16.543,13.679,0.016,12.258,0.180,g
2458484.58315,2019-01-01.0850229,br,1.58,99.990,99.990,99.990,99.990,99.990,g
2458484.58437,2019-01-01.0862468,br,1.53,16.552,13.620,0.015,12.942,0.178,g
2458484.58560,2019-01-01.0874697,br,1.52,99.990,99.990,99.990,99.990,99.990,g
2458491.56046,2019-01-08.0627667,br,1.46,99.990,99.990,99.990,99.990,99.990,g
2458491.56174,2019-01-08.0640518,br,1.47,99.990,99.990,99.990,99.990,99.990,g
2458491.56297,2019-01-08.0652748,br,1.49,99.990,99.990,99.990,99.990,99.990,g
2458494.55036,2019-01-11.0528408,br,1.49,14.213,14.104,0.202,8.291,1.529,g
2458494.55159,2019-01-11.0540670,br,1.61,99.990,99.990,99.990,99.990,99.990,g
2458494.55279,2019-01-11.0552768,br,1.69,99.990,99.990,99.990,99.990,99.990,g
2458496.54770,2019-01-13.0502909,br,1.38,16.044,13.679,0.025,12.264,0.280,g
2458496.54892,2019-01-13.0515171,br,1.44,16.115,13.601,0.022,13.172,0.263,g
2458496.55014,2019-01-13.0527244,br,1.44,16.273,13.610,0.019,13.059,0.228,g
2458571.14113,2019-03-28.6448642,bB,2.12,16.190,13.580,0.020,13.425,0.247,g
2458571.14240,2019-03-28.6461295,bB,2.14,16.073,13.635,0.023,12.762,0.273,g
2458574.13891,2019-03-31.6425545,bB,2.11,16.305,13.569,0.018,13.555,0.224,g
2458574.14019,2019-03-31.6438300,bB,2.12,16.178,13.583,0.020,13.393,0.251,g
2458574.14146,2019-03-31.6451038,bB,2.12,16.090,13.579,0.022,13.442,0.272,g
2458575.98766,2019-04-02.4912496,br,1.70,15.978,13.590,0.024,13.307,0.299,g
2458575.98889,2019-04-02.4924701,br,1.69,15.798,13.584,0.028,13.379,0.352,g
2458575.99010,2019-04-02.4936857,br,2.01,15.792,13.589,0.029,13.323,0.354,g
2458577.98483,2019-04-04.4883413,br,1.40,16.041,13.580,0.023,13.433,0.282,g
2458577.98604,2019-04-04.4895592,br,1.49,16.035,13.578,0.023,13.464,0.284,g
2458577.98726,2019-04-04.4907770,br,1.50,16.012,13.575,0.023,13.491,0.290,g
2458578.98372,2019-04-05.4871981,br,1.57,16.006,13.622,0.024,12.912,0.292,g
2458578.98492,2019-04-05.4884092,br,1.64,15.287,13.709,0.052,11.923,0.564,g
2458578.98614,2019-04-05.4896247,br,1.60,15.786,13.634,0.031,12.771,0.364,g
2458579.98469,2019-04-06.4881256,br,1.46,16.148,13.558,0.020,13.701,0.257,g
2458579.98591,2019-04-06.4893520,br,1.48,15.989,13.559,0.023,13.692,0.297,g
2458579.98714,2019-04-06.4905712,br,1.48,15.800,13.667,0.031,12.404,0.351,g
2458580.98140,2019-04-07.4848013,br,1.48,16.325,13.609,0.018,13.077,0.220,g
2458580.98261,2019-04-07.4860146,br,1.48,16.118,13.616,0.022,12.989,0.265,g
2458580.98382,2019-04-07.4872313,br,1.42,16.078,13.604,0.023,13.136,0.275,g
2458581.97741,2019-04-08.4807773,br,1.69,16.323,13.624,0.018,12.894,0.219,g
2458581.97863,2019-04-08.4819931,br,1.52,16.344,13.661,0.018,12.467,0.214,g
2458581.97985,2019-04-08.4832120,br,1.55,16.259,13.663,0.020,12.434,0.232,g
2458582.97798,2019-04-09.4812998,br,1.47,16.375,13.642,0.018,12.684,0.209,g
2458582.97920,2019-04-09.4825228,br,1.41,16.353,13.671,0.018,12.342,0.213,g
2458582.98041,2019-04-09.4837388,br,1.44,16.386,13.636,0.017,12.751,0.207,g
2458583.96539,2019-04-10.4686741,br,1.47,16.451,13.624,0.017,12.898,0.197,g
2458583.96660,2019-04-10.4698842,br,1.44,16.480,13.684,0.017,12.204,0.191,g
2458583.96782,2019-04-10.4711023,br,1.43,16.470,13.659,0.016,12.478,0.193,g
2458591.09543,2019-04-17.5983831,bB,2.19,16.268,13.631,0.019,12.805,0.230,g
2458591.09670,2019-04-17.5996593,bB,2.18,16.175,13.692,0.022,12.121,0.249,g
2458591.09798,2019-04-17.6009409,bB,2.20,16.343,13.657,0.018,12.513,0.216,g
2458594.09687,2019-04-20.5996765,bB,2.16,16.089,13.594,0.022,13.260,0.269,g
2458594.09816,2019-04-20.6009618,bB,2.13,16.120,13.626,0.022,12.870,0.261,g
2458594.09943,2019-04-20.6022355,bB,2.15,16.136,13.638,0.022,12.736,0.258,g
2458597.07883,2019-04-23.5814780,bB,2.07,16.546,13.625,0.015,12.874,0.179,g
2458597.08010,2019-04-23.5827540,bB,2.05,16.373,13.666,0.018,12.408,0.208,g
2458597.08138,2019-04-23.5840248,bB,2.04,16.425,13.628,0.017,12.849,0.198,g
2458599.11176,2019-04-25.6142974,bB,2.06,16.656,13.646,0.014,12.637,0.162,g
2458599.11302,2019-04-25.6155604,bB,2.05,16.689,13.608,0.013,13.091,0.157,g
2458599.11430,2019-04-25.6168376,bB,2.05,16.628,13.613,0.014,13.023,0.165,g
2458601.08701,2019-04-27.5894362,bB,2.04,16.374,14.099,0.027,8.331,0.207,g
2458601.08828,2019-04-27.5907089,bB,2.02,16.249,14.173,0.034,7.777,0.242,g
2458601.08955,2019-04-27.5919863,bB,2.04,16.205,14.088,0.032,8.417,0.247,g
2458601.94199,2019-04-28.4443709,br,1.38,16.499,13.818,0.018,10.787,0.186,g
2458601.94320,2019-04-28.4455858,br,1.43,16.474,13.832,0.019,10.646,0.189,g
2458601.94442,2019-04-28.4468020,br,1.38,16.464,13.807,0.019,10.900,0.193,g
2458604.92419,2019-05-01.4264055,br,1.61,99.990,99.990,99.990,99.990,99.990,g
2458604.92541,2019-05-01.4276149,br,1.64,99.990,99.990,99.990,99.990,99.990,g
2458604.92663,2019-05-01.4288353,br,1.65,99.990,99.990,99.990,99.990,99.990,g
2458605.92447,2019-05-02.4266178,br,1.43,99.990,99.990,99.990,99.990,99.990,g
2458605.92568,2019-05-02.4278380,br,1.41,99.990,99.990,99.990,99.990,99.990,g
2458605.92691,2019-05-02.4290634,br,1.45,99.990,99.990,99.990,99.990,99.990,g
2458607.91830,2019-05-04.4203309,br,1.42,16.461,13.582,0.015,13.397,0.195,g
2458607.91951,2019-05-04.4215504,br,1.48,16.479,13.605,0.015,13.130,0.192,g
2458607.92073,2019-05-04.4227644,br,1.45,99.990,99.990,99.990,99.990,99.990,g
2458608.95738,2019-05-05.4593486,br,1.45,16.354,13.605,0.017,13.118,0.213,g
2458608.95860,2019-05-05.4605672,br,1.46,16.288,13.568,0.018,13.579,0.226,g
2458608.95982,2019-05-05.4617869,br,1.46,16.380,13.597,0.017,13.221,0.209,g
2458611.08108,2019-05-07.5829129,bB,2.06,16.844,13.554,0.011,13.752,0.138,g
2458611.08236,2019-05-07.5841890,bB,2.06,16.844,13.582,0.011,13.406,0.137,g
2458611.08364,2019-05-07.5854687,bB,2.05,16.827,13.581,0.011,13.421,0.138,g
2458613.04788,2019-05-09.5495844,bB,2.06,16.787,13.569,0.011,13.570,0.143,g
2458613.04915,2019-05-09.5508562,bB,2.06,16.793,13.586,0.011,13.347,0.143,g
2458613.05042,2019-05-09.5521218,bB,2.05,16.791,13.560,0.011,13.675,0.143,g
2458616.03554,2019-05-12.5370534,bB,2.05,16.800,13.599,0.011,13.191,0.143,g
2458616.03682,2019-05-12.5383315,bB,2.05,16.816,13.603,0.011,13.140,0.140,g
2458616.03808,2019-05-12.5395971,bB,2.05,16.815,13.605,0.011,13.123,0.140,g
2458618.03841,2019-05-14.5397975,bB,2.18,16.725,13.636,0.013,12.753,0.153,g
2458618.03969,2019-05-14.5410741,bB,2.18,16.740,13.625,0.012,12.884,0.151,g
2458618.04097,2019-05-14.5423508,bB,2.18,16.765,13.635,0.012,12.762,0.147,g
2458619.06215,2019-05-15.5634731,bB,2.12,16.698,13.661,0.013,12.472,0.157,g
2458619.06343,2019-05-15.5647496,bB,2.13,16.770,13.613,0.012,13.035,0.148,g
2458619.06470,2019-05-15.5660253,bB,2.13,16.785,13.660,0.012,12.478,0.145,g
2458620.88126,2019-05-17.3824493,br,1.46,15.794,13.690,0.031,12.136,0.353,g
2458620.88246,2019-05-17.3836655,br,1.50,15.826,13.701,0.031,12.019,0.344,g
2458620.88367,2019-05-17.3848699,br,1.44,15.870,13.685,0.029,12.189,0.329,g
2458621.87633,2019-05-18.3774651,br,1.42,15.873,13.773,0.032,11.242,0.328,g
2458621.87754,2019-05-18.3786815,br,1.45,15.930,13.674,0.027,12.305,0.313,g
2458621.87877,2019-05-18.3799045,br,1.44,15.869,13.701,0.030,12.007,0.329,g
2458622.85917,2019-05-19.3602454,br,1.41,15.760,13.655,0.031,12.537,0.363,g
2458622.86040,2019-05-19.3614675,br,1.44,15.821,13.692,0.031,12.115,0.344,g
2458622.86162,2019-05-19.3626859,br,1.50,15.807,13.720,0.032,11.802,0.348,g
2458622.86664,2019-05-19.3677009,br,1.44,15.895,13.742,0.030,11.566,0.322,g
2458622.86784,2019-05-19.3689100,br,1.41,15.736,13.686,0.033,12.178,0.372,g
2458622.86906,2019-05-19.3701261,br,1.45,15.940,13.641,0.026,12.694,0.309,g
2458622.87398,2019-05-19.3750427,br,1.55,15.860,13.695,0.030,12.083,0.332,g
2458622.87519,2019-05-19.3762640,br,1.49,15.988,13.697,0.027,12.057,0.296,g
2458622.87641,2019-05-19.3774798,br,1.41,15.994,13.681,0.026,12.243,0.293,g
2458622.87763,2019-05-19.3786972,br,1.39,15.988,13.643,0.025,12.676,0.296,g
2458622.87886,2019-05-19.3799193,br,1.50,15.818,13.753,0.033,11.451,0.344,g
2458622.88007,2019-05-19.3811356,br,1.46,15.857,13.717,0.030,11.837,0.333,g
2458622.88497,2019-05-19.3860262,br,1.43,16.011,13.685,0.026,12.187,0.290,g
2458622.88618,2019-05-19.3872445,br,1.44,15.957,13.726,0.028,11.742,0.303,g
2458622.88740,2019-05-19.3884630,br,1.40,16.055,13.687,0.025,12.168,0.278,g
2458622.89598,2019-05-19.3970417,br,1.44,15.951,13.682,0.027,12.229,0.305,g
2458622.89720,2019-05-19.3982594,br,1.47,15.969,13.756,0.029,11.417,0.301,g
2458622.89842,2019-05-19.3994842,br,1.49,16.032,13.658,0.025,12.498,0.284,g
2458622.89963,2019-05-19.4006973,br,1.44,15.999,13.658,0.025,12.489,0.292,g
