HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458359.66791,2018-08-29.1647677,bl,1.95,15.479,11.980,0.012,58.570,0.627,g
2458359.92729,2018-08-29.4241553,bd,1.43,14.789,11.747,0.015,76.749,1.040,V
2458359.92857,2018-08-29.4254428,bd,1.42,14.769,11.721,0.014,78.616,1.047,V
2458359.92985,2018-08-29.4267178,bd,1.45,14.850,11.772,0.016,75.007,1.061,V
2458361.92202,2018-08-31.4189589,bd,1.35,15.316,11.788,0.011,73.920,0.766,V
2458361.92330,2018-08-31.4202347,bd,1.46,15.368,11.773,0.010,74.904,0.694,V
2458361.92459,2018-08-31.4215231,bd,1.46,15.338,11.788,0.011,73.903,0.729,V
2458362.68257,2018-09-01.1795416,bt,1.45,15.716,11.996,0.010,57.765,0.526,g
2458362.68380,2018-09-01.1807637,bt,1.43,15.686,11.956,0.009,59.884,0.522,g
2458362.68501,2018-09-01.1819788,bt,1.42,15.725,12.010,0.010,57.032,0.520,g
2458364.60156,2018-09-03.0985943,bl,2.49,99.990,99.990,99.990,99.990,99.990,g
2458365.64512,2018-09-04.1421905,bl,1.46,15.693,11.981,0.010,58.553,0.544,g
2458365.64634,2018-09-04.1434114,bl,1.46,15.669,11.972,0.010,59.073,0.540,g
2458365.64755,2018-09-04.1446281,bl,1.48,15.658,11.978,0.010,58.725,0.554,g
2458366.57848,2018-09-05.0755925,bl,1.52,15.716,11.962,0.009,59.587,0.511,g
2458366.57970,2018-09-05.0768098,bl,1.47,15.725,11.989,0.010,58.109,0.521,g
2458369.63500,2018-09-08.1322377,bl,2.23,15.565,11.953,0.011,60.105,0.573,g
2458369.63622,2018-09-08.1334554,bl,2.21,15.589,11.958,0.011,59.794,0.578,g
2458369.63744,2018-09-08.1346738,bl,2.20,15.584,11.951,0.010,60.209,0.566,g
2458369.88066,2018-09-08.3779079,bd,1.38,15.397,11.873,0.011,68.350,0.711,V
2458369.88193,2018-09-08.3791813,bd,1.47,15.414,11.865,0.011,68.833,0.680,V
2458369.88320,2018-09-08.3804561,bd,1.41,15.416,11.862,0.011,69.064,0.697,V
2458371.85964,2018-09-10.3569778,bd,1.40,15.359,11.783,0.011,74.229,0.768,V
2458371.86092,2018-09-10.3582553,bd,1.48,15.393,11.789,0.010,73.840,0.705,V
2458371.86220,2018-09-10.3595313,bd,1.43,15.397,11.787,0.011,74.025,0.738,V
2458372.75465,2018-09-11.2520324,bt,2.14,15.622,11.944,0.010,60.565,0.578,g
2458372.75587,2018-09-11.2532498,bt,2.16,15.607,11.978,0.011,58.722,0.560,g
2458372.75709,2018-09-11.2544664,bt,2.17,15.582,11.976,0.010,58.841,0.561,g
2458375.49559,2018-09-13.9930851,bl,2.06,15.549,11.961,0.011,59.624,0.592,g
2458375.49679,2018-09-13.9942964,bl,2.09,15.586,11.947,0.010,60.441,0.560,g
2458375.49801,2018-09-13.9955160,bl,2.08,15.583,11.959,0.011,59.752,0.579,g
2458376.60763,2018-09-15.1051839,bl,1.98,15.656,12.124,0.011,51.364,0.518,g
2458376.60886,2018-09-15.1064083,bl,1.98,15.628,12.120,0.011,51.552,0.520,g
2458376.61006,2018-09-15.1076233,bl,2.02,15.679,12.134,0.011,50.892,0.519,g
2458376.86751,2018-09-15.3650854,bd,1.42,15.387,11.795,0.011,73.451,0.739,V
2458376.86879,2018-09-15.3663599,bd,1.45,15.365,11.778,0.011,74.555,0.722,V
2458376.87007,2018-09-15.3676354,bd,1.41,15.354,11.783,0.010,74.292,0.708,V
2458378.60485,2018-09-17.1025010,bl,1.46,15.597,11.981,0.011,58.596,0.564,g
2458378.60608,2018-09-17.1037240,bl,1.45,15.602,11.967,0.011,59.303,0.563,g
2458378.60729,2018-09-17.1049379,bl,1.44,15.595,11.978,0.011,58.731,0.564,g
2458379.72940,2018-09-18.2271119,bd,1.97,15.367,11.781,0.011,74.434,0.736,V
2458379.73067,2018-09-18.2283840,bd,1.98,15.411,11.780,0.011,74.428,0.742,V
2458379.73194,2018-09-18.2296601,bd,1.97,15.355,11.783,0.011,74.255,0.723,V
2458382.59585,2018-09-21.0936962,bl,1.94,15.446,11.971,0.011,59.080,0.616,g
2458382.59707,2018-09-21.0949177,bl,1.97,15.495,11.981,0.012,58.560,0.612,g
2458382.59828,2018-09-21.0961290,bl,1.97,15.403,11.966,0.012,59.375,0.640,g
2458385.75711,2018-09-24.2551343,bt,2.02,15.474,12.005,0.011,57.260,0.592,g
2458385.75832,2018-09-24.2563518,bt,2.02,15.408,11.972,0.012,59.053,0.644,g
2458385.75954,2018-09-24.2575670,bt,2.02,15.361,11.960,0.012,59.693,0.637,g
2458392.48652,2018-09-30.9849133,bl,1.74,99.990,99.990,99.990,99.990,99.990,g
2458392.48774,2018-09-30.9861297,bl,1.60,99.990,99.990,99.990,99.990,99.990,g
2458392.48896,2018-09-30.9873491,bl,1.48,99.990,99.990,99.990,99.990,99.990,g
2458392.81725,2018-10-01.3156620,bd,2.04,15.356,11.776,0.010,74.711,0.697,V
2458392.81853,2018-10-01.3169351,bd,2.02,15.331,11.768,0.010,75.287,0.729,V
2458392.81980,2018-10-01.3182103,bd,2.04,15.411,11.777,0.011,74.667,0.722,V
2458394.55812,2018-10-03.0566309,bl,1.43,15.653,11.984,0.010,58.416,0.541,g
2458394.55934,2018-10-03.0578472,bl,1.45,15.591,11.973,0.011,58.982,0.582,g
2458394.56055,2018-10-03.0590643,bl,1.47,15.619,11.962,0.010,59.600,0.577,g
2458395.55117,2018-10-04.0497429,bl,1.58,14.622,12.077,0.023,53.619,1.151,g
2458395.55240,2018-10-04.0509732,bl,1.57,14.365,12.035,0.028,55.715,1.465,g
2458395.55362,2018-10-04.0521918,bl,1.59,14.279,12.089,0.032,53.008,1.553,g
2458396.55130,2018-10-05.0499218,bl,1.77,99.990,99.990,99.990,99.990,99.990,g
2458396.55251,2018-10-05.0511394,bl,1.70,99.990,99.990,99.990,99.990,99.990,g
2458396.55373,2018-10-05.0523577,bl,1.58,99.990,99.990,99.990,99.990,99.990,g
2458396.77596,2018-10-05.2746061,bd,1.93,15.285,11.769,0.012,75.211,0.771,V
2458396.77723,2018-10-05.2758761,bd,1.95,15.320,11.774,0.011,74.852,0.741,V
2458396.77851,2018-10-05.2771559,bd,1.96,15.376,11.783,0.011,74.249,0.736,V
2458397.54816,2018-10-06.0468493,bl,1.53,15.641,11.968,0.010,59.267,0.578,g
2458397.54938,2018-10-06.0480678,bl,1.48,15.641,11.972,0.010,59.050,0.559,g
2458397.55060,2018-10-06.0492829,bl,1.46,15.639,11.993,0.011,57.919,0.565,g
2458397.77544,2018-10-06.2741430,bd,1.96,15.335,11.784,0.011,74.136,0.758,V
2458397.77671,2018-10-06.2754180,bd,1.97,15.362,11.768,0.010,75.303,0.702,V
2458397.77798,2018-10-06.2766859,bd,1.98,15.356,11.796,0.012,73.388,0.788,V
2458398.54477,2018-10-07.0435223,bl,1.48,15.635,11.979,0.011,58.656,0.548,g
2458398.54600,2018-10-07.0447437,bl,1.47,15.684,11.992,0.010,57.999,0.550,g
2458398.54721,2018-10-07.0459670,bl,1.45,15.630,11.991,0.011,58.013,0.580,g
2458404.52492,2018-10-13.0240253,bl,1.50,15.596,11.979,0.011,58.684,0.558,g
2458404.52613,2018-10-13.0252401,bl,1.51,15.583,11.968,0.011,59.277,0.569,g
2458404.52736,2018-10-13.0264679,bl,1.50,15.615,11.968,0.011,59.315,0.567,g
2458405.52177,2018-10-14.0209420,bl,2.01,15.540,11.991,0.011,58.034,0.582,g
2458405.52299,2018-10-14.0221594,bl,2.02,15.537,11.981,0.011,58.564,0.592,g
2458405.52420,2018-10-14.0233755,bl,2.03,15.521,11.966,0.011,59.357,0.590,g
2458406.52233,2018-10-15.0215608,bl,1.46,15.627,11.974,0.010,58.945,0.548,g
2458406.52354,2018-10-15.0227769,bl,1.45,15.598,11.985,0.011,58.340,0.568,g
2458406.52476,2018-10-15.0239966,bl,1.41,15.618,11.984,0.011,58.414,0.568,g
2458409.74839,2018-10-18.2478318,bd,2.30,15.228,11.778,0.012,74.596,0.825,V
2458409.74967,2018-10-18.2491065,bd,2.29,15.182,11.787,0.013,73.953,0.863,V
2458409.75095,2018-10-18.2503834,bd,2.29,15.107,11.787,0.013,73.957,0.896,V
2458411.50600,2018-10-20.0055496,bl,1.92,15.550,11.982,0.011,58.539,0.590,g
2458411.50721,2018-10-20.0067693,bl,1.95,15.538,11.969,0.011,59.234,0.587,g
2458411.50843,2018-10-20.0079866,bl,1.95,15.553,11.978,0.011,58.721,0.587,g
2458414.49629,2018-10-22.9960209,bl,2.08,15.320,11.972,0.012,59.082,0.664,g
2458414.49750,2018-10-22.9972408,bl,2.07,15.319,11.982,0.012,58.465,0.664,g
2458414.49873,2018-10-22.9984594,bl,2.05,15.374,11.975,0.013,58.927,0.657,g
2458416.74989,2018-10-25.2497697,bd,1.46,15.317,11.786,0.010,74.028,0.724,V
2458416.75117,2018-10-25.2510452,bd,1.42,15.293,11.780,0.011,74.508,0.753,V
2458416.75244,2018-10-25.2523215,bd,1.41,15.198,11.775,0.011,74.737,0.769,V
2458419.63584,2018-10-28.1359033,bt,1.41,15.621,11.963,0.010,59.544,0.560,g
2458419.63706,2018-10-28.1371246,bt,1.54,15.565,11.976,0.011,58.819,0.569,g
2458419.63828,2018-10-28.1383446,bt,1.42,15.645,11.970,0.010,59.182,0.550,g
2458420.61685,2018-10-29.1169834,bt,1.55,15.672,11.971,0.010,59.138,0.536,g
2458420.61808,2018-10-29.1182149,bt,1.52,15.662,11.988,0.010,58.192,0.536,g
2458420.61931,2018-10-29.1194380,bt,1.50,15.640,11.967,0.010,59.336,0.543,g
2458421.61267,2018-10-30.1128685,bt,1.98,15.261,11.980,0.013,58.606,0.694,g
2458421.61390,2018-10-30.1140932,bt,2.00,15.285,11.975,0.012,58.902,0.667,g
2458421.61512,2018-10-30.1153098,bt,1.98,15.396,11.962,0.011,59.625,0.625,g
2458427.71664,2018-11-05.2172078,bd,1.46,15.419,11.776,0.010,74.724,0.668,V
2458427.71790,2018-11-05.2184718,bd,1.45,15.418,11.791,0.010,73.720,0.669,V
2458427.71918,2018-11-05.2197519,bd,1.51,15.396,11.783,0.010,74.283,0.700,V
2458428.70880,2018-11-06.2094387,bd,1.47,15.389,11.776,0.011,74.717,0.743,V
2458428.71007,2018-11-06.2107134,bd,1.47,15.420,11.771,0.011,75.121,0.729,V
2458428.71135,2018-11-06.2119907,bd,1.44,15.380,11.780,0.010,74.515,0.699,V
2458430.71201,2018-11-08.2127756,bd,1.56,15.404,11.803,0.012,72.862,0.770,V
2458430.71329,2018-11-08.2140564,bd,1.53,15.373,11.777,0.010,74.610,0.686,V
2458430.71457,2018-11-08.2153325,bd,1.45,15.396,11.798,0.011,73.221,0.740,V
2458431.61063,2018-11-09.1114498,bt,1.43,15.685,11.974,0.010,58.940,0.523,g
2458431.61185,2018-11-09.1126667,bt,1.43,15.670,11.982,0.010,58.501,0.538,g
2458431.61306,2018-11-09.1138839,bt,1.41,15.660,11.978,0.010,58.727,0.541,g
2458434.59842,2018-11-12.0994225,bt,1.47,14.870,11.968,0.016,59.259,0.897,g
2458434.59965,2018-11-12.1006490,bt,1.43,15.116,11.989,0.014,58.150,0.737,g
2458434.60086,2018-11-12.1018671,bt,1.50,14.872,11.975,0.017,58.856,0.921,g
2458439.59282,2018-11-17.0941350,bt,1.45,15.035,11.970,0.015,59.157,0.806,g
2458439.59404,2018-11-17.0953540,bt,1.40,14.987,11.901,0.015,63.015,0.845,g
2458439.59527,2018-11-17.0965780,bt,1.44,15.271,11.976,0.012,58.841,0.673,g
2458441.59192,2018-11-19.0933506,bt,1.46,15.568,12.033,0.010,55.823,0.543,g
2458441.59314,2018-11-19.0945665,bt,1.49,15.546,12.007,0.010,57.206,0.566,g
2458441.59435,2018-11-19.0957776,bt,1.43,15.530,12.000,0.010,57.541,0.568,g
2458443.57664,2018-11-21.0781770,bt,1.42,15.528,11.957,0.010,59.864,0.559,g
2458443.57786,2018-11-21.0793952,bt,1.50,15.530,11.980,0.011,58.593,0.586,g
2458443.57907,2018-11-21.0806208,bt,1.41,15.561,11.950,0.010,60.261,0.565,g
2458451.56046,2018-11-29.0624403,bt,1.95,15.637,11.978,0.010,58.702,0.562,g
2458451.56169,2018-11-29.0636725,bt,1.96,15.608,11.951,0.011,60.222,0.574,g
2458451.56294,2018-11-29.0649237,bt,1.95,15.630,11.957,0.010,59.875,0.545,g
2458454.54174,2018-12-02.0438855,bt,2.05,15.578,11.949,0.010,60.318,0.569,g
2458454.54309,2018-12-02.0452254,bt,1.98,15.623,11.965,0.010,59.476,0.543,g
2458454.54431,2018-12-02.0464599,bt,1.97,15.605,11.965,0.010,59.424,0.553,g
2458457.54169,2018-12-05.0439857,bt,2.11,14.771,11.958,0.018,59.843,0.986,g
2458457.54291,2018-12-05.0451966,bt,2.07,14.667,11.958,0.020,59.839,1.081,g
2458457.54414,2018-12-05.0464224,bt,2.09,15.041,11.971,0.015,59.075,0.812,g
2458561.96441,2019-03-19.4665178,bt,1.37,15.555,11.978,0.010,58.693,0.568,g
2458561.96562,2019-03-19.4677380,bt,1.43,15.500,11.968,0.010,59.269,0.575,g
2458561.96685,2019-03-19.4689594,bt,1.44,15.477,11.968,0.011,59.272,0.592,g
2458566.97770,2019-03-24.4795398,bt,1.47,15.511,11.966,0.011,59.412,0.594,g
2458566.97891,2019-03-24.4807564,bt,1.44,15.564,11.968,0.011,59.271,0.573,g
2458566.98013,2019-03-24.4819731,bt,1.45,15.494,11.976,0.011,58.828,0.572,g
2458571.05699,2019-03-28.5586004,bD,1.45,15.753,11.995,0.010,57.837,0.520,g
2458571.05826,2019-03-28.5598777,bD,1.93,15.763,11.978,0.010,58.750,0.520,g
2458571.05954,2019-03-28.5611548,bD,1.95,15.757,11.992,0.010,57.927,0.519,g
2458571.91207,2019-03-29.4136313,bH,1.44,15.439,11.949,0.012,60.295,0.627,g
2458571.91333,2019-03-29.4148996,bH,1.93,15.407,11.944,0.011,60.595,0.625,g
2458571.91460,2019-03-29.4161642,bH,1.97,15.377,11.954,0.011,60.078,0.635,g
2458572.06272,2019-03-29.5642796,bD,2.01,15.757,11.978,0.010,58.726,0.517,g
2458572.06400,2019-03-29.5655605,bD,2.02,99.990,99.990,99.990,99.990,99.990,g
2458572.06529,2019-03-29.5668493,bD,2.04,99.990,99.990,99.990,99.990,99.990,g
2458576.65691,2019-04-03.1582067,bp,1.96,15.617,11.966,0.011,59.404,0.560,g
2458576.65811,2019-04-03.1594107,bp,1.97,15.584,11.977,0.011,58.780,0.565,g
2458576.65933,2019-04-03.1606276,bp,2.00,15.572,11.973,0.011,58.979,0.585,g
2458576.90423,2019-04-03.4055093,bH,1.42,15.752,12.169,0.011,49.256,0.493,g
2458576.90550,2019-04-03.4067776,bH,1.43,15.664,12.165,0.012,49.458,0.514,g
2458576.90677,2019-04-03.4080432,bH,1.40,15.734,12.162,0.011,49.551,0.489,g
2458577.05457,2019-04-03.5558434,bD,1.45,15.820,11.988,0.010,58.140,0.525,g
2458577.05584,2019-04-03.5571153,bD,1.44,15.792,11.981,0.010,58.526,0.510,g
2458577.92583,2019-04-04.4270523,bt,1.41,15.618,11.972,0.011,59.054,0.554,g
2458577.92704,2019-04-04.4282666,bt,1.44,99.990,99.990,99.990,99.990,99.990,g
2458577.92826,2019-04-04.4294824,bt,1.46,15.589,11.971,0.011,59.126,0.564,g
2458578.92749,2019-04-05.4286483,bt,1.63,15.590,11.980,0.011,58.595,0.565,g
2458578.92871,2019-04-05.4298662,bt,1.50,15.574,11.975,0.010,58.898,0.557,g
2458578.92992,2019-04-05.4310841,bt,1.93,15.576,11.980,0.011,58.629,0.574,g
2458581.03873,2019-04-07.5397609,bD,2.08,15.851,11.978,0.009,58.731,0.503,g
2458581.04000,2019-04-07.5410312,bD,2.08,15.796,11.970,0.009,59.120,0.503,g
2458581.04127,2019-04-07.5423068,bD,2.08,15.789,11.980,0.010,58.646,0.499,g
2458581.89275,2019-04-08.3937311,bl,1.49,15.584,11.975,0.011,58.893,0.580,g
2458581.89396,2019-04-08.3949501,bl,1.45,15.601,11.986,0.011,58.267,0.586,g
2458581.89518,2019-04-08.3961633,bl,1.59,15.602,11.973,0.011,58.957,0.573,g
2458583.02566,2019-04-09.5265710,bD,1.46,15.793,11.972,0.009,59.058,0.516,g
2458583.02693,2019-04-09.5278437,bD,1.46,99.990,99.990,99.990,99.990,99.990,g
2458583.02821,2019-04-09.5291193,bD,1.44,15.780,11.970,0.010,59.187,0.505,g
2458584.05451,2019-04-10.5553533,bD,1.95,15.837,11.980,0.009,58.651,0.490,g
2458584.05579,2019-04-10.5566331,bD,2.01,15.764,11.977,0.010,58.790,0.513,g
2458584.05705,2019-04-10.5579065,bD,1.97,15.787,11.986,0.010,58.247,0.507,g
2458584.91681,2019-04-11.4176068,bl,1.49,15.492,11.966,0.011,59.401,0.607,g
2458584.91803,2019-04-11.4188259,bl,1.41,15.452,11.963,0.011,59.544,0.613,g
2458584.91925,2019-04-11.4200438,bl,1.97,15.457,11.969,0.011,59.247,0.615,g
2458588.03367,2019-04-14.5342776,bD,1.95,15.815,11.968,0.009,59.294,0.507,g
2458588.03496,2019-04-14.5355622,bD,1.95,15.782,11.960,0.009,59.725,0.493,g
2458588.03624,2019-04-14.5368443,bD,1.95,15.794,11.972,0.009,59.090,0.495,g
2458588.89457,2019-04-15.3951276,bt,1.28,99.990,99.990,99.990,99.990,99.990,g
2458588.89579,2019-04-15.3963490,bt,1.50,99.990,99.990,99.990,99.990,99.990,g
2458588.89701,2019-04-15.3975638,bt,1.58,99.990,99.990,99.990,99.990,99.990,g
2458589.88491,2019-04-16.3854016,bH,1.45,15.673,11.966,0.010,59.394,0.532,g
2458589.88618,2019-04-16.3866717,bH,1.44,15.697,11.953,0.010,60.107,0.545,g
2458589.88747,2019-04-16.3879642,bH,1.40,15.683,11.970,0.010,59.164,0.539,g
2458593.85294,2019-04-20.3531910,bt,1.45,15.306,11.952,0.012,60.155,0.684,g
2458593.85416,2019-04-20.3544055,bt,1.36,15.389,11.980,0.011,58.590,0.633,g
2458593.85539,2019-04-20.3556260,bt,1.45,15.308,11.994,0.012,57.881,0.656,g
2458595.07456,2019-04-21.5747243,bD,2.11,15.721,11.958,0.009,59.827,0.503,g
2458595.07584,2019-04-21.5760069,bD,2.07,15.702,11.967,0.009,59.298,0.505,g
2458595.07711,2019-04-21.5772854,bD,2.00,15.737,11.957,0.009,59.893,0.507,g
2458596.88841,2019-04-23.3884598,bH,1.95,15.481,11.976,0.011,58.837,0.597,g
2458596.88970,2019-04-23.3897476,bH,1.94,15.523,11.959,0.010,59.775,0.579,g
2458596.89097,2019-04-23.3910244,bH,1.93,15.434,11.950,0.011,60.275,0.585,g
2458599.00763,2019-04-25.5075517,bD,1.38,15.799,11.977,0.009,58.770,0.508,g
2458599.00891,2019-04-25.5088335,bD,1.44,15.808,11.978,0.009,58.717,0.508,g
2458599.01019,2019-04-25.5101130,bD,1.45,15.793,11.976,0.009,58.830,0.500,g
2458599.87850,2019-04-26.3783583,bl,1.46,15.520,11.974,0.011,58.899,0.584,g
2458599.87971,2019-04-26.3795754,bl,1.49,15.587,11.972,0.011,59.013,0.577,g
2458599.88093,2019-04-26.3807935,bl,1.46,15.541,11.967,0.011,59.315,0.578,g
2458600.61523,2019-04-27.1150478,bp,1.41,15.619,11.971,0.011,59.141,0.565,g
2458600.61645,2019-04-27.1162685,bp,1.91,15.654,11.990,0.010,58.063,0.532,g
2458600.61765,2019-04-27.1174726,bp,1.49,15.678,11.987,0.010,58.218,0.530,g
2458600.89472,2019-04-27.3945151,bH,1.40,15.673,12.096,0.011,52.705,0.541,g
2458600.89600,2019-04-27.3957937,bH,1.38,15.654,12.100,0.010,52.490,0.513,g
2458600.98479,2019-04-27.4845866,bD,1.53,15.762,11.972,0.010,59.049,0.530,g
2458600.98606,2019-04-27.4858626,bD,1.91,15.807,11.983,0.009,58.451,0.504,g
2458600.98734,2019-04-27.4871405,bD,1.55,15.597,11.978,0.011,58.741,0.579,g
2458601.04693,2019-04-27.5467293,bD,1.45,15.603,11.964,0.010,59.515,0.550,g
2458601.04822,2019-04-27.5480135,bD,1.54,15.268,11.965,0.012,59.431,0.665,g
2458601.04951,2019-04-27.5493031,bD,1.49,15.633,11.953,0.010,60.111,0.550,g
2458601.60574,2019-04-28.1054946,bp,1.41,15.654,11.969,0.010,59.222,0.547,g
2458601.60696,2019-04-28.1067126,bp,1.43,15.634,11.987,0.011,58.261,0.556,g
2458601.60818,2019-04-28.1079284,bp,1.46,15.660,11.955,0.010,59.976,0.562,g
2458601.62802,2019-04-28.1277701,bp,1.97,15.640,11.968,0.010,59.289,0.534,g
2458601.62924,2019-04-28.1289918,bp,1.95,15.671,11.967,0.010,59.318,0.541,g
2458601.63045,2019-04-28.1302040,bp,1.96,15.647,11.967,0.010,59.315,0.548,g
2458601.65088,2019-04-28.1506344,bp,1.99,15.695,11.962,0.009,59.607,0.519,g
2458601.65209,2019-04-28.1518425,bp,1.97,15.675,11.981,0.010,58.560,0.523,g
2458601.65329,2019-04-28.1530464,bp,1.96,15.688,11.947,0.010,60.425,0.528,g
2458601.67313,2019-04-28.1728784,bp,2.00,15.546,11.957,0.009,59.843,0.518,g
2458601.67434,2019-04-28.1740849,bp,2.02,15.514,11.953,0.010,60.118,0.579,g
2458601.67554,2019-04-28.1752891,bp,2.06,15.432,11.971,0.011,59.130,0.594,g
2458601.93727,2019-04-28.4370107,bt,1.47,15.511,11.978,0.011,58.776,0.630,g
2458601.93849,2019-04-28.4382231,bt,1.45,15.559,11.984,0.011,58.411,0.569,g
2458601.93971,2019-04-28.4394451,bt,1.44,15.591,11.964,0.010,59.530,0.538,g
2458602.89365,2019-04-29.3933151,bH,1.42,15.640,11.963,0.010,59.575,0.545,g
2458602.89491,2019-04-29.3945844,bH,1.44,15.645,11.970,0.010,59.160,0.537,g
2458602.89620,2019-04-29.3958703,bH,1.40,15.644,11.966,0.009,59.374,0.533,g
2458604.63107,2019-05-01.1306396,bp,1.51,99.990,99.990,99.990,99.990,99.990,g
2458604.63228,2019-05-01.1318486,bp,1.51,99.990,99.990,99.990,99.990,99.990,g
2458604.63348,2019-05-01.1330530,bp,1.46,99.990,99.990,99.990,99.990,99.990,g
2458604.83021,2019-05-01.3297653,bt,1.41,15.522,11.978,0.011,58.730,0.593,g
2458604.83142,2019-05-01.3309792,bt,1.47,15.538,11.981,0.010,58.540,0.563,g
2458604.83264,2019-05-01.3321962,bt,1.46,15.535,12.013,0.011,56.838,0.570,g
2458605.82682,2019-05-02.3263101,bt,1.47,15.565,11.989,0.010,58.129,0.557,g
2458605.82803,2019-05-02.3275201,bt,1.42,15.595,11.988,0.010,58.194,0.547,g
2458605.82924,2019-05-02.3287386,bt,1.43,15.548,12.007,0.010,57.217,0.557,g
2458609.85005,2019-05-06.3492883,bH,1.58,99.990,99.990,99.990,99.990,99.990,g
2458609.95544,2019-05-06.4546745,bD,2.03,15.761,11.976,0.010,58.839,0.527,g
2458609.95672,2019-05-06.4559484,bD,2.00,15.794,11.976,0.009,58.823,0.499,g
2458609.95798,2019-05-06.4572204,bD,1.98,15.800,11.969,0.009,59.199,0.504,g
2458613.57807,2019-05-10.0770869,bp,1.54,15.672,11.979,0.009,58.652,0.518,g
2458613.57929,2019-05-10.0783019,bp,1.41,15.711,11.997,0.009,57.741,0.504,g
2458613.58051,2019-05-10.0795221,bp,1.48,15.683,11.970,0.010,59.142,0.525,g
2458614.81516,2019-05-11.3140949,bl,1.47,15.590,11.981,0.011,58.577,0.580,g
2458614.81638,2019-05-11.3153200,bl,1.42,15.613,11.982,0.011,58.471,0.563,g
2458614.81760,2019-05-11.3165378,bl,1.43,15.639,11.983,0.010,58.461,0.551,g
2458615.94483,2019-05-12.4436943,bD,1.92,15.778,11.976,0.010,58.816,0.516,g
2458615.94610,2019-05-12.4449693,bD,1.94,15.800,11.961,0.010,59.655,0.534,g
2458615.94737,2019-05-12.4462469,bD,1.92,15.755,11.973,0.010,58.997,0.524,g
2458618.80640,2019-05-15.3050972,bH,1.41,15.575,11.949,0.011,60.331,0.586,g
2458618.80768,2019-05-15.3063795,bH,1.42,15.595,11.945,0.012,60.512,0.639,g
2458618.80895,2019-05-15.3076429,bH,1.44,15.558,11.978,0.011,58.724,0.601,g
2458619.78938,2019-05-16.2880197,bt,1.45,15.405,11.953,0.011,60.103,0.636,g
2458619.79059,2019-05-16.2892427,bt,1.44,15.389,11.991,0.013,58.071,0.653,g
2458619.79181,2019-05-16.2904554,bt,1.46,15.354,11.978,0.012,58.763,0.643,g
2458620.92701,2019-05-17.4255855,bD,1.95,15.607,11.979,0.011,58.714,0.573,g
2458620.92828,2019-05-17.4268630,bD,1.91,15.554,11.966,0.010,59.394,0.565,g
2458620.92956,2019-05-17.4281388,bD,1.97,15.596,11.968,0.010,59.277,0.557,g
2458621.55640,2019-05-18.0549478,bp,1.99,15.170,11.954,0.013,60.003,0.733,g
2458621.55762,2019-05-18.0561641,bp,2.01,15.235,11.963,0.013,59.517,0.685,g
2458621.55882,2019-05-18.0573682,bp,1.97,15.168,11.974,0.014,58.956,0.741,g
2458622.77605,2019-05-19.2745270,bt,1.95,15.089,11.948,0.014,60.390,0.764,g
2458622.77727,2019-05-19.2757396,bt,1.46,15.111,11.957,0.014,59.865,0.782,g
2458622.77848,2019-05-19.2769554,bt,2.29,14.715,11.922,0.019,61.816,1.039,g
2458625.04549,2019-05-21.5438342,bD,1.94,15.739,11.971,0.010,59.089,0.508,g
2458625.04677,2019-05-21.5451166,bD,1.93,15.736,11.965,0.009,59.446,0.503,g
2458625.04805,2019-05-21.5463912,bD,1.92,15.763,11.972,0.009,59.064,0.498,g
2458625.94358,2019-05-22.4418741,bD,1.95,15.757,11.956,0.009,59.957,0.502,g
2458625.94486,2019-05-22.4431478,bD,1.96,15.651,11.966,0.010,59.353,0.536,g
2458625.94613,2019-05-22.4444247,bD,1.43,15.752,11.962,0.010,59.563,0.515,g
2458626.91604,2019-05-23.4142790,bl,1.45,15.496,11.970,0.011,59.160,0.627,g
2458626.91724,2019-05-23.4154888,bl,1.40,15.438,11.981,0.012,58.599,0.620,g
2458626.91847,2019-05-23.4167140,bl,1.47,15.426,11.969,0.011,59.220,0.601,g
2458627.83789,2019-05-24.3360837,bl,2.08,99.990,99.990,99.990,99.990,99.990,g
2458627.84033,2019-05-24.3385196,bl,1.55,99.990,99.990,99.990,99.990,99.990,g
2458628.55848,2019-05-25.0566331,bp,1.46,15.467,11.965,0.011,59.471,0.602,g
2458628.55972,2019-05-25.0578652,bp,1.93,15.452,11.973,0.011,59.030,0.598,g
2458628.56094,2019-05-25.0590831,bp,1.93,15.451,11.964,0.011,59.489,0.594,g
2458630.95494,2019-05-27.4529581,bD,1.46,99.990,99.990,99.990,99.990,99.990,g
2458630.95621,2019-05-27.4542270,bD,1.50,15.830,11.975,0.009,58.878,0.483,g
2458630.95749,2019-05-27.4555043,bD,2.00,15.837,11.974,0.009,58.942,0.479,g
2458632.95889,2019-05-29.4568035,bD,1.91,15.842,11.962,0.009,59.619,0.484,g
2458632.96017,2019-05-29.4580859,bD,1.48,15.838,11.963,0.009,59.548,0.486,g
2458632.96145,2019-05-29.4593618,bD,1.44,99.990,99.990,99.990,99.990,99.990,g
2458634.99546,2019-05-31.4932629,bD,1.43,15.881,12.074,0.010,53.742,0.454,g
2458634.99672,2019-05-31.4945277,bD,1.44,15.895,12.078,0.009,53.596,0.469,g
2458634.99800,2019-05-31.4958125,bD,1.44,15.911,12.078,0.009,53.580,0.465,g
