###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57853.293014  14.100  0.074  8317  612 o  0   1.00  72.34071  34.06658  5921.84  7791.99 3.47 3.37  76.4 -0.492 15.72 15.41 02a57853o0165o
57853.303241  14.003  0.083  9091  751 o  0   1.18  72.34071  34.06658  5981.77  7872.72 3.81 3.76  75.0 -0.449 15.27 15.18 02a57853o0186o
57863.245313  13.972  0.007  9362   68 o  0   1.66  72.34071  34.06658  3681.01  2239.16 3.57 3.33  81.8 -0.476 17.73 18.70 01a57863o0045o
57864.246889  13.947  0.007  9572   65 o  0   2.84  72.34071  34.06658  2556.50  2332.93 3.65 3.46  73.3 -0.467 17.76 18.79 01a57864o0043o
57970.629678  13.954  0.004  9513   42 o  0  19.89  72.34071  34.06658  4714.29  3544.09 2.29 2.02 -45.9 -0.462 18.36 18.68 02a57970o0006o
57973.605176  14.179  0.009  7734   66 o  0   2.54  72.34071  34.06658  9777.58  7601.11 3.29 2.62 -81.7 -0.427 18.45 19.04 01a57973o0695o
57973.609990  14.109  0.019  8251  153 o  0   1.89  72.34071  34.06658   367.45  7599.15 2.98 2.40 -78.7 -0.482 17.39 17.78 01a57973o0703o
57973.614282  14.109  0.020  8250  166 o  0   1.57  72.34071  34.06658  9779.96  7546.97 3.34 2.64 -83.0 -0.422 17.34 17.72 01a57973o0710o
57973.619009  14.088  0.009  8413   73 o  0   2.67  72.34071  34.06658   368.70  7543.02 3.08 2.59 -76.7 -0.402 18.14 18.83 01a57973o0718o
57973.623648  14.088  0.019  8411  162 o  0   1.32  72.34071  34.06658  9848.16  7608.23 3.37 2.66 -84.8 -0.442 17.71 18.15 01a57973o0725o
57973.628923  14.022  0.016  8937  139 o  0   2.02  72.34071  34.06658   436.14  7597.83 2.93 2.41 -78.3 -0.434 17.34 17.54 01a57973o0733o
57973.632672  14.018  0.038  8970  345 o  0   1.02  72.34071  34.06658  9897.43  7473.09 3.44 2.70 -84.7 -0.424 16.84 17.17 01a57973o0740o
57973.637411   4.049  2.045 -151182339775 309211781908 o  0   0.83  72.34071  34.06658   465.60  7453.81 1.75 1.75   0.0 -0.136 -6.15 -5.92 01a57973o0748o
57977.632497  13.959  0.007  9470   64 o  0   2.55  72.34071  34.06658  9228.04  9733.93 3.07 2.56 -78.6 -0.500 17.81 18.33 01a57977o0717o
57981.640139  -7.936  0.066 5424733523137 360327421024 o  0   2.04  72.34071  34.06658  8654.63  8999.80 3.50 3.50   0.0 -0.136 -6.14 -5.56 01a57981o0738o
57997.642362  13.959  0.011  9470  102 o  0   1.32  72.34071  34.06658  1434.97  4411.83 2.97 2.73  87.9 -0.487 17.05 17.51 01a57997o0770o
58001.615949  13.985  0.004  9251   41 o  0   3.74  72.34071  34.06658  2037.02  1861.22 3.16 2.91 -88.3 -0.450 18.80 19.88 01a58001o0432o
58001.625788  13.974  0.004  9341   38 o  0   3.72  72.34071  34.06658  2031.68  1788.60 3.28 3.00  69.6 -0.439 18.81 19.96 01a58001o0449o
58001.635521  13.995  0.005  9162   41 o  0   6.02  72.34071  34.06658  2107.53  1830.06 3.06 2.78  82.1 -0.461 18.62 19.49 01a58001o0466o
58001.644808  14.009  0.014  9044  124 o  0   1.45  72.34071  34.06658  2131.27  1678.38 3.15 2.98 -85.9 -0.489 16.97 17.29 01a58001o0483o
58005.594285  14.192  0.005  7644   38 o  0   4.34  72.34071  34.06658  1718.51  4003.95 3.11 2.80 -85.9 -0.461 18.76 19.74 01a58005o0410o
58005.603408  14.148  0.005  7956   36 o  0   5.10  72.34071  34.06658  1713.97  3935.85 3.02 2.64  89.8 -0.480 18.83 19.79 01a58005o0425o
58005.613233  14.104  0.005  8290   38 o  0   4.83  72.34071  34.06658  1774.72  3979.25 3.06 2.68  87.4 -0.461 18.85 19.82 01a58005o0440o
58005.622822  14.064  0.004  8599   37 o  0   9.29  72.34071  34.06658  1801.85  3827.80 2.95 2.55  84.1 -0.481 18.92 19.88 01a58005o0455o
58007.601197  13.975  0.004  9330   37 o  0   9.60  72.34071  34.06658  7241.96  5306.30 2.02 1.90 -62.5 -0.469 19.17 19.77 02a58007o0700o
58007.611843  13.951  0.004  9537   36 o  0  50.74  72.34071  34.06658  7259.28  5346.34 1.91 1.84 -60.1 -0.479 19.27 19.81 02a58007o0715o
58007.620873  13.949  0.004  9561   34 o  0  38.41  72.34071  34.06658  7200.35  5269.56 2.08 1.93 -55.1 -0.466 19.19 19.81 02a58007o0730o
58007.630464  13.952  0.004  9529   35 o  0  19.05  72.34071  34.06658  7183.04  5387.11 2.03 1.90 -52.0 -0.473 19.20 19.73 02a58007o0745o
58009.598345  13.987  0.004  9229   36 o  0  10.36  72.34071  34.06658  3037.89  3913.23 2.99 2.82 -84.1 -0.459 19.07 20.30 01a58009o0642o
58009.606823  13.992  0.004  9188   36 o  0   7.09  72.34071  34.06658  3030.91  3845.65 2.89 2.82 -70.5 -0.458 19.10 20.29 01a58009o0657o
58009.615835  13.984  0.004  9255   36 o  0   7.14  72.34071  34.06658  3105.51  3890.41 2.91 2.76 -79.3 -0.465 19.05 20.28 01a58009o0672o
58009.626063  13.967  0.004  9405   36 o  0   5.88  72.34071  34.06658  3131.38  3736.11 2.91 2.78 -76.8 -0.464 19.07 20.26 01a58009o0687o
58013.591021  13.916  0.003  9853   34 o  0  62.16  72.34071  34.06658   115.29  2112.52 2.94 2.57  78.6 -0.496 19.41 20.91 01a58013o0757o
58013.597892  13.972  0.004  9362   34 o  0  29.30  72.34071  34.06658 10040.82  2012.47 3.10 2.80 -77.3 -0.461 19.40 20.89 01a58013o0769o
58013.599476  13.917  0.004  9846   36 o  0  30.70  72.34071  34.06658    79.78  2075.17 2.81 2.49  78.4 -0.514 19.46 20.94 01a58013o0772o
58013.606493  13.970  0.004  9376   34 o  0  19.05  72.34071  34.06658 10021.03  1972.70 3.15 2.83 -78.0 -0.460 19.41 20.96 01a58013o0784o
58013.607984  13.931  0.003  9716   34 o  0  70.03  72.34071  34.06658   142.91  2152.43 2.86 2.50  77.7 -0.501 19.47 20.97 01a58013o0787o
58013.614861  13.968  0.004  9394   33 o  0  28.11  72.34071  34.06658 10083.88  2051.12 3.16 2.86 -76.0 -0.455 19.42 20.94 01a58013o0799o
58013.616638  13.953  0.004  9527   37 o  0  31.24  72.34071  34.06658   154.90  2034.99 2.82 2.51  79.1 -0.506 19.46 20.97 01a58013o0802o
58013.624038  13.957  0.004  9486   34 o  0  21.43  72.34071  34.06658 10097.68  1932.60 3.23 2.85 -75.6 -0.459 19.36 20.86 01a58013o0814o
58019.589595  14.632  0.004  5094   23 c  0  18.25  72.34071  34.06658  8569.50  5485.36 2.57 2.45 -55.3 -0.410 19.75 21.44 02a58019o0740c
58019.598696  14.646  0.004  5032   23 c  0  17.99  72.34071  34.06658  8584.73  5524.75 2.57 2.44 -51.0 -0.406 19.76 21.46 02a58019o0757c
58019.607865  14.648  0.004  5022   22 c  0  24.98  72.34071  34.06658  8521.13  5449.60 2.54 2.41 -51.7 -0.404 19.79 21.47 02a58019o0774c
58019.617526  14.644  0.005  5042   23 c  0  11.76  72.34071  34.06658  8505.30  5567.66 2.52 2.41 -54.6 -0.402 19.75 21.49 02a58019o0791c
58021.576610  13.973  0.004  9351   34 o  0  12.68  72.34071  34.06658  1520.10  4175.89 3.23 2.84 -89.0 -0.455 19.34 21.10 01a58021o0712o
58021.584560  13.963  0.003  9440   32 o  0  22.83  72.34071  34.06658  1512.30  4108.52 3.09 2.69 -89.2 -0.471 19.40 21.09 01a58021o0727o
58021.601413  13.947  0.003  9573   32 o  0  34.62  72.34071  34.06658  1607.56  4005.54 3.08 2.59 -89.7 -0.476 19.43 21.12 01a58021o0757o
58023.591069  13.963  0.003  9440   31 o  0  57.98  72.34071  34.06658  8967.59  5662.65 2.13 2.10 -54.4 -0.453 19.59 20.73 02a58023o0612o
58023.604192  13.954  0.003  9511   32 o  0  64.88  72.34071  34.06658  1494.35  4736.33 2.40 1.91  -2.0 -0.486 19.54 20.72 02a58023o0631o
58023.617353  13.942  0.003  9623   31 o  0  82.27  72.34071  34.06658  1537.95  4812.13 2.13 2.00  -4.7 -0.444 19.57 20.75 02a58023o0650o
58023.630632  13.970  0.003  9376   31 o  0  77.84  72.34071  34.06658  1553.63  4692.67 2.07 1.90  -7.1 -0.455 19.61 20.71 02a58023o0669o
58025.571445  13.978  0.004  9306   34 o  0   4.71  72.34071  34.06658  1932.50  4634.12 4.07 3.85  -7.3 -0.414 18.98 20.83 01a58025o0739o
58025.581427  13.973  0.004  9353   34 o  0   4.06  72.34071  34.06658  1925.25  4558.38 3.75 3.34  -3.1 -0.409 19.10 20.85 01a58025o0758o
58025.592143  13.965  0.004  9416   34 o  0   4.47  72.34071  34.06658  1983.50  4593.94 3.28 3.14  -8.6 -0.427 19.19 20.86 01a58025o0777o
58025.602984  13.966  0.004  9411   34 o  0   5.14  72.34071  34.06658  2005.96  4435.52 3.26 3.11 -74.7 -0.437 19.21 20.89 01a58025o0796o
58027.577042  13.953  0.003  9527   33 o  0  51.29  72.34071  34.06658  6816.50  6786.74 2.13 1.96 -53.1 -0.448 19.58 20.62 02a58027o0543o
58027.586616  13.954  0.004  9517   33 o  0  31.21  72.34071  34.06658  6847.29  6823.75 2.12 1.97 -46.9 -0.443 19.53 20.57 02a58027o0561o
58027.596814  13.945  0.003  9598   33 o  0  53.36  72.34071  34.06658  6782.79  6748.87 2.10 1.91 -44.3 -0.447 19.57 20.56 02a58027o0580o
58027.606859  13.940  0.003  9635   32 o  0  19.74  72.34071  34.06658  6766.91  6866.89 2.08 1.91 -43.7 -0.449 19.63 20.65 02a58027o0598o
58029.596918  13.971  0.004  9367   35 o  0   9.98  72.34071  34.06658  8465.31  8128.18 3.11 2.60 -89.7 -0.447 19.25 20.55 01a58029o0517o
58029.605489  13.980  0.004  9291   36 o  0   6.09  72.34071  34.06658  8479.58  8200.34 3.40 2.91 -89.1 -0.425 19.19 20.76 01a58029o0534o
58029.616433  13.968  0.004  9394   38 o  0   9.53  72.34071  34.06658  8418.43  8168.25 3.27 2.72 -85.6 -0.430 19.14 20.68 01a58029o0553o
58029.628889  13.976  0.004  9324   38 o  0  13.87  72.34071  34.06658  8409.27  8334.67 3.04 2.55 -85.7 -0.455 19.17 20.60 01a58029o0572o
58035.553714  -7.259  0.062 2907475540424 180950659176 o  0   3.13  72.34071  34.06658    91.45  7157.47 3.50 3.50   0.0 -0.136 -3.89 -5.73 02a58035o0684o
58035.554255  -7.685  0.180 4303630249005 775408857461 o  0   1.55  72.34071  34.06658 10017.77  7190.30 14.59 5.55 -88.1 -0.136 -6.92 -5.65 02a58035o0685o
58035.555894  13.686  0.038 12180  463 o  0   3.28  72.34071  34.06658    76.70  7274.85 4.85 3.89 -90.0 -0.136 16.02 16.28 02a58035o0688o
58035.557207  13.744  0.062 11550  720 o  0   2.24  72.34071  34.06658 10002.58  7311.42 4.33 4.13  20.5 -0.136 15.94 16.08 02a58035o0690o
58045.519872  13.965  0.004  9422   33 o  0  15.18  72.34071  34.06658  1866.05  4583.48 2.96 2.78 -89.2 -0.463 19.30 20.88 01a58045o0666o
58045.530285  13.960  0.004  9463   34 o  0   7.53  72.34071  34.06658  1862.25  4506.24 3.00 2.76  86.2 -0.459 19.29 20.83 01a58045o0685o
58045.549667  13.973  0.004  9353   33 o  0  11.42  72.34071  34.06658  8084.16  5758.60 3.17 2.80 -85.0 -0.447 19.36 20.94 01a58045o0722o
58045.552205  13.963  0.004  9437   34 o  0  12.84  72.34071  34.06658  1956.57  4382.90 2.91 2.73  89.9 -0.464 19.33 20.91 01a58045o0727o
58049.537688  14.003  0.004  9096   36 o  0   5.21  72.34071  34.06658  9721.09  8465.50 3.71 3.02  86.8 -0.402 19.13 20.57 01a58049o0456o
58049.548008  13.997  0.004  9149   39 o  0   9.81  72.34071  34.06658  9736.03  8544.58 3.59 2.87 -89.1 -0.403 19.06 20.50 01a58049o0477o
58049.548931  13.985  0.004  9248   39 o  0   5.05  72.34071  34.06658  9670.27  8472.28 3.69 2.89 -84.9 -0.398 19.07 20.53 01a58049o0479o
58049.566502  13.989  0.004  9212   33 o  0  13.21  72.34071  34.06658  9660.52  8659.38 3.46 2.64 -88.8 -0.415 19.23 20.63 01a58049o0514o
58055.505920  13.949  0.003  9562   33 o  0 121.48  72.34071  34.06658  7066.39  8719.81 2.03 1.98  -3.2 -0.475 19.65 20.82 02a58055o0648o
58055.515266  13.955  0.003  9505   32 o  0 149.05  72.34071  34.06658  3403.19  1673.65 1.98 1.92 -60.1 -0.451 19.69 20.81 02a58055o0667o
58055.533816  13.949  0.003  9557   32 o  0  67.15  72.34071  34.06658  3448.93  1750.68 1.93 1.89 -64.3 -0.454 19.71 20.80 02a58055o0704o
58055.536122  13.968  0.003  9393   32 o  0 141.08  72.34071  34.06658  3482.32  1634.51 1.99 1.91 -82.4 -0.443 19.66 20.90 02a58055o0709o
58057.551684  13.975  0.004  9333   41 o  0   8.55  72.34071  34.06658  8315.22  6577.16 3.30 2.67 -81.0 -0.450 18.97 20.37 01a58057o0356o
58057.555099  13.979  0.004  9296   39 o  0  10.43  72.34071  34.06658  8332.02  6628.54 3.35 2.70 -86.5 -0.436 18.98 20.42 01a58057o0363o
58057.571712  13.981  0.004  9278   41 o  0   6.30  72.34071  34.06658  8277.34  6619.01 3.26 2.72 -87.5 -0.442 19.00 20.46 01a58057o0394o
58057.576309  13.984  0.004  9258   40 o  0  11.82  72.34071  34.06658  8263.48  6753.69 3.24 2.67 -90.0 -0.446 18.97 20.39 01a58057o0403o
58059.486678  14.177  0.004  7747   34 o  0  20.48  72.34071  34.06658  7949.06  6145.26 2.10 1.91 -42.7 -0.441 18.98 19.25 02a58059o0471o
58059.506453  14.081  0.004  8461   35 o  0  13.69  72.34071  34.06658  7965.56  6188.69 2.14 1.98 -46.6 -0.423 19.04 19.38 02a58059o0508o
58059.516301  14.026  0.004  8906   35 o  0  11.12  72.34071  34.06658  2572.28  4319.39 2.06 1.83 -40.3 -0.451 19.07 19.41 02a58059o0528o
58059.517954  14.039  0.004  8802   35 o  0  12.33  72.34071  34.06658  7882.14  6235.10 2.15 2.04 -33.3 -0.424 19.03 19.41 02a58059o0531o
58061.384746  13.980  0.005  9294   47 o  0   5.12  72.34071  34.06658  3740.66  3873.79 2.71 2.63  -5.0 -0.491 18.18 18.48 01a58061o0419o
58061.385204  13.981  0.006  9285   52 o  0   2.13  72.34071  34.06658  3757.45  3911.17 2.77 2.62 -19.6 -0.488 18.17 18.48 01a58061o0420o
58061.403139  13.968  0.005  9395   46 o  0   5.46  72.34071  34.06658  3819.09  3906.51 2.63 2.53 -20.9 -0.503 18.26 18.55 01a58061o0457o
58061.404055  13.965  0.005  9419   51 o  0   2.36  72.34071  34.06658  3835.59  3787.40 2.68 2.60 -24.7 -0.498 18.23 18.55 01a58061o0459o
58063.497329  13.952  0.005  9533   51 o  0   3.48  72.34071  34.06658  1149.63  5025.34 2.49 1.94  -8.1 -0.446 18.22 18.61 02a58063o0591o
58063.501962  13.938  0.005  9653   48 o  0   3.33  72.34071  34.06658  1132.89  4984.60 3.49 1.94  -4.2 -0.461 18.10 18.60 02a58063o0600o
58063.522509  13.951  0.006  9542   53 o  0   2.86  72.34071  34.06658  1175.99  5056.33 3.67 1.97  -4.0 -0.435 18.08 18.61 02a58063o0637o
58063.532921  13.956  0.005  9502   45 o  0   7.79  72.34071  34.06658  1207.76  4942.85 2.31 2.15 -82.4 -0.416 18.29 18.61 02a58063o0657o
58065.488642  13.998  0.046  9140  421 o  0   1.11  72.34071  34.06658  8147.68  7857.90 3.04 2.81 -88.6 -0.515 16.70 17.13 01a58065o0616o
58065.496823  14.020  0.047  8957  423 o  0   1.74  72.34071  34.06658  8128.31  7851.15 3.06 2.82 -87.0 -0.518 16.90 17.15 01a58065o0633o
58065.507560  14.064  0.092  8599  790 o  0   1.13  72.34071  34.06658  8079.73  7855.43 3.00 2.83  78.5 -0.614 16.47 16.76 01a58065o0654o
58065.509852  13.984  0.041  9252  379 o  0   1.29  72.34071  34.06658  8064.49  7981.32 3.05 2.86  83.3 -0.518 17.01 17.30 01a58065o0659o
58067.480138  13.955  0.003  9504   32 o  0  92.06  72.34071  34.06658  1624.54  2960.45 2.19 1.94  14.5 -0.459 19.48 20.57 02a58067o0602o
58067.489657  13.949  0.004  9558   35 o  0  17.09  72.34071  34.06658  1605.20  2918.51 2.69 2.13   3.3 -0.454 19.36 20.59 02a58067o0621o
58067.508790  13.950  0.003  9553   33 o  0  20.52  72.34071  34.06658  1654.19  2998.06 1.99 1.86  32.8 -0.466 19.60 20.60 02a58067o0658o
58067.511113  13.952  0.003  9532   31 o  0  95.70  72.34071  34.06658  1686.68  2880.72 1.99 1.89  32.1 -0.465 19.53 20.59 02a58067o0663o
58071.493785  14.630  0.005  5106   25 c  0  32.35  72.34071  34.06658   489.43  5308.14 2.50 2.21  35.1 -0.438 19.79 21.49 02a58071o0537c
58071.505161  14.640  0.005  5060   23 c  0  78.61  72.34071  34.06658   468.46  5266.57 2.50 2.18  32.7 -0.426 19.75 21.49 02a58071o0558c
58071.506114  14.631  0.005  5100   24 c  0  53.75  72.34071  34.06658   533.92  5342.82 2.44 2.13  33.4 -0.436 19.78 21.49 02a58071o0560c
58071.514497  14.583  0.005  5330   26 c  0  46.18  72.34071  34.06658 10403.20  5336.45 2.56 2.36  81.8 -0.449 19.78 21.49 02a58071o0575c
58071.524296  14.633  0.005  5093   24 c  0  36.77  72.34071  34.06658   547.68  5224.65 2.48 2.14  31.8 -0.427 19.78 21.47 02a58071o0595c
58071.525234  14.535  0.005  5574   26 c  0  81.08  72.34071  34.06658 10431.82  5375.46 2.42 2.37  69.9 -0.486 19.79 21.48 02a58071o0597c
58071.525690  14.574  0.005  5374   27 c  0  46.94  72.34071  34.06658 10383.35  5296.05 2.47 2.40  61.6 -0.459 19.77 21.48 02a58071o0598c
58071.526602  14.534  0.005  5577   26 c  0  86.54  72.34071  34.06658 10465.48  5260.39 2.49 2.40  29.8 -0.467 19.74 21.49 02a58071o0600c
58073.472308  13.950  0.004  9550   34 o  0  17.78  72.34071  34.06658  7779.00  6083.23 3.68 2.59 -84.7 -0.450 19.28 20.99 01a58073o0590o
58073.482895  13.953  0.004  9524   34 o  0  15.23  72.34071  34.06658  7795.68  6162.82 3.80 2.77 -87.1 -0.439 19.25 20.99 01a58073o0611o
58073.484268  13.953  0.003  9525   33 o  0  42.25  72.34071  34.06658  7747.35  6092.13 3.64 2.64 -85.0 -0.455 19.32 20.99 01a58073o0614o
58073.501981  13.961  0.004  9458   34 o  0  13.95  72.34071  34.06658  7717.79  6278.47 3.69 2.70 -84.2 -0.439 19.27 20.99 01a58073o0649o
58075.476011  14.633  0.004  5091   22 c  0  37.57  72.34071  34.06658   508.17  4258.72 2.46 2.22  42.8 -0.438 19.82 21.59 02a58075o0513c
58075.486190  14.634  0.005  5086   24 c  0  55.81  72.34071  34.06658   488.86  4217.44 2.38 2.15  34.5 -0.448 19.82 21.57 02a58075o0532c
58075.506969  14.634  0.004  5086   23 c  0  39.02  72.34071  34.06658   535.33  4292.97 2.42 2.21  37.6 -0.453 19.78 21.56 02a58075o0570c
58075.507966  14.579  0.005  5351   25 c  0  32.75  72.34071  34.06658 10405.60  4246.53 2.56 2.38  74.5 -0.494 19.81 21.56 02a58075o0572c
58075.508423  14.578  0.005  5353   25 c  0  30.17  72.34071  34.06658 10454.04  4325.90 2.52 2.36  70.1 -0.469 19.80 21.56 02a58075o0573c
58075.509348  14.640  0.005  5056   23 c  0  47.03  72.34071  34.06658   569.19  4176.03 2.46 2.22  34.8 -0.442 19.80 21.63 02a58075o0575c
58075.527274  14.587  0.005  5311   27 c  0  30.99  72.34071  34.06658 10469.68  4211.22 2.53 2.42  74.5 -0.442 19.76 21.48 02a58075o0610c
58077.455155  13.991  0.004  9193   33 o  0  14.63  72.34071  34.06658  7372.32  7346.15 3.34 2.84 -83.4 -0.437 19.27 20.89 01a58077o0550o
58077.464488  13.982  0.004  9276   34 o  0   9.56  72.34071  34.06658  7385.49  7421.32 3.35 2.77 -84.7 -0.441 19.27 20.91 01a58077o0569o
58077.483599  13.984  0.004  9252   33 o  0  13.41  72.34071  34.06658  7339.06  7420.19 3.31 2.69 -84.6 -0.444 19.30 20.91 01a58077o0607o
58077.485909  13.980  0.004  9291   34 o  0  15.44  72.34071  34.06658  7323.34  7546.26 3.31 2.68 -85.4 -0.443 19.30 20.96 01a58077o0612o
58079.480880  14.639  0.004  5065   22 c  0  38.60  72.34071  34.06658   182.40  2786.81 2.49 2.20  42.8 -0.456 19.78 21.42 02a58079o0604c
58079.491158  14.633  0.005  5090   23 c  0  41.48  72.34071  34.06658   147.78  2745.32 2.54 2.24  41.4 -0.446 19.75 21.43 02a58079o0623c
58079.499949  14.621  0.005  5148   24 c  0  33.83  72.34071  34.06658 10093.99  2799.00 2.55 2.33  60.0 -0.482 19.75 21.45 02a58079o0640c
58079.510309  14.632  0.005  5096   23 c  0  29.22  72.34071  34.06658   214.01  2819.96 2.45 2.17  38.5 -0.460 19.77 21.45 02a58079o0661c
58079.510906  14.609  0.005  5203   24 c  0  29.83  72.34071  34.06658 10077.19  2756.64 2.55 2.35  59.9 -0.473 19.79 21.46 02a58079o0662c
58079.511363  14.607  0.005  5215   24 c  0  28.27  72.34071  34.06658 10141.68  2836.35 2.55 2.38  52.7 -0.478 19.79 21.46 02a58079o0663c
58079.512414  14.619  0.005  5157   24 c  0  30.63  72.34071  34.06658   230.27  2702.91 2.45 2.20  43.7 -0.458 19.77 21.44 02a58079o0665c
58079.531171  14.620  0.005  5151   25 c  0  22.20  72.34071  34.06658 10159.21  2721.05 2.51 2.33  60.7 -0.484 19.78 21.44 02a58079o0701c
58081.460073  13.962  0.004  9442   34 o  0  16.79  72.34071  34.06658  5956.16  6888.21 3.00 2.59 -86.0 -0.461 19.42 21.03 01a58081o0574o
58081.467956  13.958  0.003  9479   32 o  0  35.29  72.34071  34.06658  5987.54  6958.03 2.95 2.54 -83.8 -0.466 19.42 21.07 01a58081o0590o
58081.468872  13.951  0.003  9543   32 o  0  36.16  72.34071  34.06658  5922.94  6885.11 2.96 2.60 -87.0 -0.461 19.40 21.07 01a58081o0592o
58081.486554  13.968  0.003  9390   32 o  0  23.09  72.34071  34.06658  5913.22  7071.35 2.99 2.62 -86.5 -0.461 19.41 21.06 01a58081o0627o
58093.441280  13.973  0.005  9348   46 o  0   2.04  72.34071  34.06658  7358.49  7909.30 3.43 2.88 -82.5 -0.440 18.65 19.67 01a58093o0519o
58093.449713  13.964  0.004  9425   40 o  0   4.73  72.34071  34.06658  7376.87  7981.29 3.46 2.86 -84.7 -0.430 18.69 19.73 01a58093o0535o
58093.450632  13.979  0.005  9296   44 o  0   3.79  72.34071  34.06658  7328.12  7908.50 3.44 2.84 -83.4 -0.434 18.69 19.72 01a58093o0537o
58093.468771  13.975  0.007  9331   64 o  0   1.56  72.34071  34.06658  7304.12  8098.42 3.57 3.00 -84.1 -0.431 18.23 19.07 01a58093o0572o
58097.445348  13.978  0.004  9304   34 o  0   5.85  72.34071  34.06658  6689.94  8289.59 3.36 2.93 -82.3 -0.438 19.23 20.81 01a58097o0495o
58097.456356  13.971  0.004  9370   33 o  0  12.73  72.34071  34.06658  6663.24  8296.22 3.24 2.80 -80.7 -0.446 19.25 20.82 01a58097o0516o
58097.456813  13.977  0.004  9315   33 o  0  10.14  72.34071  34.06658  6712.17  8375.06 3.44 2.97 -81.8 -0.437 19.18 20.82 01a58097o0517o
58097.458719  13.973  0.004  9349   34 o  0  13.00  72.34071  34.06658  6632.31  8422.39 3.26 2.85 -84.8 -0.442 19.26 20.82 01a58097o0521o
58099.420053  13.976  0.004  9323   38 o  0  27.99  72.34071  34.06658  3105.91  3340.99 2.43 1.95  12.4 -0.453 19.01 20.13 02a58099o0488o
58099.430529  13.984  0.003  9257   32 o  0 145.47  72.34071  34.06658  3086.38  3300.35 2.18 1.93  33.4 -0.442 19.47 20.60 02a58099o0508o
58099.450202  13.976  0.004  9323   33 o  0  98.84  72.34071  34.06658  3131.77  3377.21 2.06 1.88  41.7 -0.460 19.43 20.49 02a58099o0545o
58099.453205  13.975  0.004  9330   35 o  0  64.58  72.34071  34.06658  3149.27  3260.88 2.02 1.82  34.8 -0.462 19.38 20.52 02a58099o0551o
58101.422882  13.980  0.003  9289   32 o  0  17.77  72.34071  34.06658  7768.54  8656.37 3.48 2.69 -84.4 -0.428 19.37 21.19 01a58101o0496o
58101.431419  13.997  0.004  9148   33 o  0  12.41  72.34071  34.06658  7787.63  8729.10 3.71 2.93 -83.2 -0.408 19.29 21.24 01a58101o0512o
58101.432334  13.998  0.004  9134   33 o  0   9.42  72.34071  34.06658  7722.89  8656.44 3.61 2.94 -86.6 -0.413 19.35 21.25 01a58101o0514o
58101.450937  14.045  0.004  8751   32 o  0  11.44  72.34071  34.06658  7717.47  8848.53 3.61 2.88 -82.8 -0.419 19.39 21.31 01a58101o0549o
58105.404780  13.945  0.003  9593   33 o  0  23.73  72.34071  34.06658  9421.81  5338.23 3.40 2.62 -82.3 -0.452 19.53 21.25 01a58105o0381o
58105.414929  13.953  0.003  9525   33 o  0  19.82  72.34071  34.06658  9439.71  5416.83 3.47 2.66 -83.9 -0.442 19.45 21.17 01a58105o0401o
58105.434434  13.946  0.003  9583   33 o  0  20.22  72.34071  34.06658  9383.05  5419.37 3.44 2.69 -85.7 -0.443 19.42 21.08 01a58105o0438o
58105.436792  13.955  0.003  9504   33 o  0  30.74  72.34071  34.06658  9368.50  5546.10 3.45 2.61 -84.8 -0.451 19.42 21.08 01a58105o0443o
58111.508405  13.911  0.003  9898   34 o  0 259.19  72.34071  34.06658  9836.69  4505.16 2.01 1.96  33.1 -0.481 19.55 20.69 02a58111o0387o
58111.520769  13.923  0.003  9788   34 o  0 120.98  72.34071  34.06658  9803.48  4465.60 2.03 1.96  34.8 -0.498 19.54 20.63 02a58111o0412o
58111.533171  13.928  0.004  9744   34 o  0 154.66  72.34071  34.06658  9867.71  4546.24 2.09 2.02  30.3 -0.491 19.50 20.59 02a58111o0437o
58111.545879  13.955  0.004  9503   35 o  0 100.47  72.34071  34.06658  9883.57  4431.72 2.09 2.01  34.7 -0.490 19.48 20.57 02a58111o0462o
58113.409303  14.040  0.004  8789   34 o  0   9.96  72.34071  34.06658  8665.61  6839.43 3.87 3.01 -88.1 -0.420 19.15 20.68 01a58113o0336o
58113.419325  14.006  0.004  9074   33 o  0  21.55  72.34071  34.06658  8688.68  6919.18 3.64 2.66 -84.6 -0.438 19.24 20.70 01a58113o0355o
58113.422178  14.004  0.004  9088   34 o  0  17.54  72.34071  34.06658  8625.11  6854.98 3.67 2.69 -86.0 -0.438 19.24 20.70 01a58113o0361o
58113.422635  13.994  0.004  9172   34 o  0  15.21  72.34071  34.06658  8610.11  6973.65 3.64 2.65 -84.1 -0.437 19.23 20.70 01a58113o0362o
58114.480185  13.957  0.004  9492   38 o  0   7.10  72.34071  34.06658  9384.07  8392.85 3.56 2.79 -86.5 -0.407 19.15 20.86 01a58114o0626o
58114.500375  13.972  0.004  9355   38 o  0   6.31  72.34071  34.06658  9452.01  8499.01 3.89 3.20 -87.6 -0.381 18.92 20.71 01a58114o0668o
58114.511347  13.961  0.005  9457   43 o  0   3.31  72.34071  34.06658  9407.33  8459.45 3.84 3.28 -86.3 -0.376 18.80 20.53 01a58114o0691o
58114.517779  13.965  0.005  9418   44 o  0   3.39  72.34071  34.06658  9402.97  8595.47 4.03 3.24 -87.7 -0.384 18.69 20.43 01a58114o0704o
