###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58127.279571  16.082  0.016  1341   21 o  0   1.61 335.99587  25.74046  3955.18  6570.06 2.22 2.12  -5.2 -0.467 19.16 20.22 02a58127o0195o
58129.258364  16.107  0.017  1310   23 o  0   1.78 335.99587  25.74046  5502.87  4480.04 3.70 3.16 -89.9 -0.413 18.83 20.33 01a58129o0052o
58129.267558  16.069  0.016  1356   22 o  0   1.39 335.99587  25.74046  5541.03  4536.03 3.69 3.17 -83.3 -0.416 18.83 20.33 01a58129o0071o
58130.235686  16.103  0.018  1314   23 o  0   1.30 335.99587  25.74046  4036.78  2412.70 3.25 3.12  12.1 -0.439 18.93 20.26 01a58130o0018o
58130.239935  16.059  0.015  1369   21 o  0   2.02 335.99587  25.74046  3987.40  2346.53 3.14 3.04  22.0 -0.441 18.91 20.26 01a58130o0027o
58130.251646  16.135  0.019  1277   24 o  0   1.24 335.99587  25.74046  3993.97  2488.92 3.51 3.36  74.0 -0.433 18.80 20.28 01a58130o0052o
58133.252120  16.083  0.016  1340   22 o  0   1.65 335.99587  25.74046  4653.34  4343.18 3.39 3.04  84.1 -0.424 18.92 20.36 01a58133o0132o
58135.209923  17.306  0.070   434   30 c  0   1.21 335.99587  25.74046  4314.10  7144.53 2.51 2.33  16.3 -0.477 18.42 19.38 02a58135o0034c
58135.216465  17.237  0.033   463   15 c  0   1.40 335.99587  25.74046  4297.09  7104.12 2.59 2.40  11.6 -0.467 19.26 20.64 02a58135o0048c
58135.225427  17.210  0.026   474   12 c  0   1.71 335.99587  25.74046  4348.36  7181.47 2.52 2.33  13.3 -0.465 19.47 21.09 02a58135o0067c
58135.235383  17.222  0.029   469   14 c  0   1.15 335.99587  25.74046  4365.25  7066.57 2.53 2.34  10.4 -0.459 19.45 21.10 02a58135o0088c
58137.234824  16.614  0.023   821   19 o  0   1.48 335.99587  25.74046  7044.80  2752.89 3.50 2.97  87.1 -0.417 18.98 20.50 01a58137o0094o
58141.214449  16.127  0.041  1285   53 o  0   0.93 335.99587  25.74046  5488.97  5660.25 3.74 3.07 -89.9 -0.415 18.23 19.08 01a58141o0045o
58141.214907  16.105  0.033  1313   43 o  0   1.30 335.99587  25.74046  5472.40  5622.79 3.73 3.03 -88.5 -0.419 18.25 19.18 01a58141o0046o
58141.234523  16.126  0.023  1287   30 o  0   1.29 335.99587  25.74046  5475.70  5623.40 4.57 4.08  86.7 -0.353 18.41 19.96 01a58141o0087o
58297.579836  16.112  0.022  1304   28 o  0   1.33 335.99587  25.74046  4600.18  5090.09 3.65 3.48 -87.3 -0.427 18.49 19.74 01a58297o0671o
58297.592739  16.069  0.021  1356   28 o  0   1.66 335.99587  25.74046  5927.05  5519.68 3.16 2.83 -83.2 -0.435 18.68 19.75 01a58297o0690o
58297.604241  16.090  0.021  1330   28 o  0   1.07 335.99587  25.74046  5873.96  5442.78 3.44 3.16 -84.9 -0.415 18.63 19.75 01a58297o0709o
58297.615216  16.105  0.035  1312   46 o  0   1.03 335.99587  25.74046  5856.86  5556.91 4.34 4.01 -80.5 -0.381 18.16 19.45 01a58297o0728o
58299.621616  16.047  0.029  1384   40 o  0   1.26 335.99587  25.74046  2755.20  6672.14 2.54 2.16 -11.5 -0.466 18.26 18.63 02a58299o0728o
58303.615260  16.140  0.032  1270   41 o  0   1.01 335.99587  25.74046  3978.58  6217.95 2.17 2.00 -49.9 -0.475 18.15 18.54 02a58303o0760o
58311.613047  17.203  0.025   477   12 c  0   1.30 335.99587  25.74046  2711.92  8480.77 2.73 2.53 -38.4 -0.401 19.69 21.52 02a58311o0765c
58311.630095  17.183  0.405   486  197 c  0   0.99 335.99587  25.74046  2690.79  8446.17 2.78 2.57 -34.1 -0.544 17.12 18.12 02a58311o0799c
58313.584867  16.035  0.037  1400   52 o  0   1.33 335.99587  25.74046  6616.10  3127.00 3.00 2.88 -79.4 -0.442 17.96 19.67 01a58313o0662o
58313.604030  16.076  0.016  1347   22 o  0   2.30 335.99587  25.74046  6652.25  3160.06 2.99 2.82 -80.8 -0.444 19.11 20.94 01a58313o0697o
58313.612643  16.091  0.012  1330   16 o  0   3.35 335.99587  25.74046  6581.93  3084.61 2.96 2.88 -71.5 -0.445 19.42 21.31 01a58313o0711o
58313.626452  16.118  0.023  1296   30 o  0   1.66 335.99587  25.74046  6566.66  3199.64 2.87 2.70 -76.5 -0.465 18.33 19.02 01a58313o0733o
58315.601306  17.186  0.024   485   12 c  0   0.77 335.99587  25.74046  4670.18  5467.12 2.54 2.53 -77.6 -0.420 19.79 21.84 02a58315o0729c
58315.617462  17.247  0.026   458   12 c  0   1.48 335.99587  25.74046  4648.06  5429.29 2.54 2.45 -47.5 -0.417 19.57 21.17 02a58315o0762c
58315.623457  17.345  0.054   419   23 c  0   1.16 335.99587  25.74046  4700.02  5506.62 2.60 2.53 -32.9 -0.417 18.87 20.00 02a58315o0775c
58319.578827  16.215  0.013  1185   15 o  0   2.44 335.99587  25.74046  4431.79  7475.05 2.27 2.10 -42.9 -0.457 19.72 21.28 02a58319o0690o
58319.591508  16.165  0.012  1242   14 o  0   4.06 335.99587  25.74046  4410.26  7437.58 2.29 2.07 -43.8 -0.461 19.74 21.30 02a58319o0714o
58319.605725  17.119  1.514   516  781 o  0   1.15 335.99587  25.74046  4476.38  7518.46 2.37 2.07 -36.2 -0.464 17.94 19.78 02a58319o0742o
58319.614754  16.157  0.013  1250   16 o  0   1.85 335.99587  25.74046  4492.29  7401.10 2.29 2.12 -40.5 -0.455 19.64 21.15 02a58319o0760o
58321.577159  16.322  0.019  1075   21 o  0   1.98 335.99587  25.74046  5898.66  2889.29 2.97 2.73 -11.7 -0.455 19.15 21.41 01a58321o0691o
58321.583821  16.201  0.014  1201   17 o  0   1.90 335.99587  25.74046  5916.33  2926.09 2.98 2.91 -76.1 -0.440 19.41 21.27 01a58321o0703o
58321.591431  16.157  0.013  1251   16 o  0   2.66 335.99587  25.74046  5845.86  2850.38 3.13 3.10 -44.7 -0.433 19.37 21.26 01a58321o0719o
58321.605493  16.135  0.014  1276   18 o  0   1.59 335.99587  25.74046  5831.73  2963.80 3.05 3.02 -33.4 -0.433 19.40 21.16 01a58321o0744o
58323.585429  16.223  0.078  1178   92 o  0   1.19 335.99587  25.74046  3683.96  6766.36 2.37 2.07 -50.6 -0.438 17.28 18.37 02a58323o0708o
58323.590353  16.099  0.033  1319   43 o  0   1.23 335.99587  25.74046  3666.23  6725.70 2.28 2.04 -48.1 -0.455 18.24 19.41 02a58323o0718o
58323.603581  16.164  0.035  1243   43 o  0   1.37 335.99587  25.74046  3732.89  6806.01 2.35 2.08 -49.6 -0.443 18.14 19.24 02a58323o0743o
58323.618639  16.227  0.171  1173  200 o  0   0.99 335.99587  25.74046  3747.37  6688.26 2.32 2.07 -47.1 -0.451 16.77 17.69 02a58323o0767o
58325.558779  16.064  0.027  1362   37 o  0   0.93 335.99587  25.74046  5100.88  2010.17 3.17 2.81   1.1 -0.459 18.40 19.19 01a58325o0579o
58325.575208  16.101  0.021  1317   28 o  0   1.49 335.99587  25.74046  5118.91  2044.77 2.89 2.67  -1.4 -0.485 18.69 19.62 01a58325o0612o
58325.580694  16.088  0.019  1334   26 o  0   1.39 335.99587  25.74046  5065.39  1968.53 3.02 2.83  -4.7 -0.468 18.70 19.69 01a58325o0623o
58325.595505  16.046  0.018  1386   25 o  0   1.61 335.99587  25.74046  5032.58  2081.79 2.89 2.63 -10.0 -0.480 18.81 19.81 01a58325o0649o
58327.507392  16.139  0.042  1272   53 o  0   1.27 335.99587  25.74046  4601.49  2482.75 2.08 2.02  76.8 -0.436 17.56 18.10 02a58327o0540o
58327.516434  15.718  0.883  1874 1656 o  0   1.22 335.99587  25.74046  5987.45  8046.03 3.91 3.87 -90.0 -0.262 15.64 16.42 02a58327o0558o
58327.519295  -0.425 111.935 5372749727 601401340436 o  0   0.89 335.99587  25.74046  6045.18  8117.32 3.58 3.53  28.4 -0.136 -4.08 -5.54 02a58327o0564o
58327.533167  15.885  1.819  1607 2924 o  0   0.78 335.99587  25.74046  6070.74  8007.09 10.26 1.75  30.3 -0.475 16.15 17.11 02a58327o0591o
58329.540517  16.141  0.064  1269   81 o  0   0.94 335.99587  25.74046  6933.42  5229.28 3.14 2.84 -84.7 -0.443 17.48 18.27 01a58329o0625o
58329.557318  16.267  0.077  1130   87 o  0   0.73 335.99587  25.74046  6951.52  5263.36 3.32 2.84 -84.3 -0.437 17.38 18.10 01a58329o0659o
58329.576876  16.254  0.040  1144   46 o  0   1.07 335.99587  25.74046  6897.45  5185.22 3.34 2.95 -80.9 -0.431 17.96 18.81 01a58329o0698o
58329.583303  16.111  0.036  1305   46 o  0   1.42 335.99587  25.74046  6881.79  5301.87 3.18 2.79 -82.9 -0.445 18.19 18.98 01a58329o0711o
58333.549786  16.096  0.016  1323   21 o  0   1.69 335.99587  25.74046  7112.29  2137.45 3.16 3.03 -11.1 -0.435 19.13 20.57 01a58333o0458o
58333.562915  16.075  0.016  1348   22 o  0   1.54 335.99587  25.74046  7131.43  2172.06 3.13 3.08 -22.2 -0.432 18.99 20.37 01a58333o0484o
58333.568525  16.141  0.017  1270   21 o  0   1.49 335.99587  25.74046  7078.78  2097.68 3.18 3.10 -64.0 -0.432 19.04 20.41 01a58333o0496o
58333.580086  16.095  0.015  1324   20 o  0   1.82 335.99587  25.74046  7063.42  2211.08 3.01 2.83 -77.9 -0.445 19.15 20.46 01a58333o0519o
58335.565154  17.213  0.027   473   13 c  0   1.04 335.99587  25.74046  5391.68  8254.96 2.78 2.60 -42.7 -0.407 19.56 21.22 02a58335o0681c
58335.568879  17.227  0.025   467   12 c  0   1.48 335.99587  25.74046  5374.03  8217.21 2.72 2.57 -41.0 -0.415 19.59 21.21 02a58335o0689c
58335.582046  17.195  0.027   481   13 c  0   1.10 335.99587  25.74046  5442.67  8295.99 2.76 2.58 -45.7 -0.402 19.57 21.15 02a58335o0716c
58335.588712  17.242  0.026   460   12 c  0   1.66 335.99587  25.74046  5460.26  8177.72 2.71 2.57 -31.8 -0.419 19.53 21.10 02a58335o0730c
58337.553022  16.133  0.013  1278   16 o  0   2.89 335.99587  25.74046  6175.96  3443.15 2.89 2.82 -33.5 -0.450 19.38 20.98 01a58337o0617o
58337.556260  16.128  0.014  1284   18 o  0   1.95 335.99587  25.74046  6194.55  3481.01 2.82 2.78 -44.7 -0.458 19.37 20.98 01a58337o0624o
58337.569777  16.143  0.014  1267   18 o  0   2.41 335.99587  25.74046  6141.25  3401.80 2.83 2.77 -64.6 -0.460 19.30 20.92 01a58337o0652o
58337.576873  16.148  0.014  1261   17 o  0   3.42 335.99587  25.74046  6126.18  3519.59 2.83 2.75 -71.9 -0.462 19.29 20.87 01a58337o0667o
58339.559433  17.054  0.107   547   59 c  0   0.69 335.99587  25.74046  4798.45  7983.54 2.72 2.58 -40.4 -0.414 17.95 19.77 02a58339o0683c
58339.561778  17.197  0.231   480  111 c  0   1.30 335.99587  25.74046  4781.14  7944.84 2.69 2.52 -38.7 -0.410 16.92 18.61 02a58339o0688c
58339.575293  17.118  0.059   516   30 c  0   1.03 335.99587  25.74046  4850.44  8023.14 2.74 2.56 -43.5 -0.411 17.85 19.58 02a58339o0716c
58339.583180  17.194  0.240   481  116 c  0   1.51 335.99587  25.74046  4868.69  7904.83 2.64 2.47 -34.0 -0.421 16.98 18.55 02a58339o0733c
58341.513526  16.085  0.013  1337   17 o  0   2.33 335.99587  25.74046  7423.43  3061.07 3.21 2.92 -82.5 -0.429 19.43 21.29 01a58341o0576o
58341.529746  16.078  0.013  1345   18 o  0   1.48 335.99587  25.74046  7441.28  3095.29 3.30 2.90 -87.4 -0.441 19.43 21.28 01a58341o0609o
58341.549025  16.103  0.012  1314   16 o  0   2.20 335.99587  25.74046  7370.16  3016.58 3.18 2.83 -82.5 -0.436 19.46 21.35 01a58341o0648o
58341.555437  16.094  0.013  1326   17 o  0   1.81 335.99587  25.74046  7355.07  3134.79 3.25 2.96 -82.3 -0.437 19.44 21.36 01a58341o0661o
58343.530084  17.708  0.030   300    9 c  0   1.73 335.99587  25.74046  5699.40  5465.25 2.61 2.55 -55.4 -0.412 19.80 21.97 02a58343o0239c
58343.546122  17.558  0.027   344    9 c  0   1.74 335.99587  25.74046  5677.62  5430.39 2.60 2.53 -48.6 -0.416 19.79 21.98 02a58343o0272c
58343.552733  17.424  0.029   389   11 c  0   0.99 335.99587  25.74046  5730.23  5504.70 2.56 2.48 -43.7 -0.411 19.83 21.98 02a58343o0286c
58343.564777  17.306  0.025   434   11 c  0   1.21 335.99587  25.74046  5747.98  5391.71 2.63 2.53 -49.4 -0.415 19.80 21.98 02a58343o0310c
58351.514841  16.088  0.012  1334   16 o  0   1.96 335.99587  25.74046  2561.46  6483.23 2.51 2.34 -46.0 -0.428 19.51 21.02 02a58351o0583o
58351.517817  16.118  0.012  1296   15 o  0   2.40 335.99587  25.74046  2543.67  6444.83 2.38 2.18 -45.7 -0.431 19.63 21.10 02a58351o0589o
58351.531890  16.079  0.012  1344   16 o  0   2.56 335.99587  25.74046  2613.34  6525.23 2.37 2.15 -46.6 -0.432 19.63 21.16 02a58351o0619o
58351.536576  16.093  0.011  1327   15 o  0   3.54 335.99587  25.74046  2631.07  6404.76 2.40 2.19 -45.3 -0.428 19.59 21.15 02a58351o0629o
58361.477742  16.049  0.015  1382   21 o  0   1.67 335.99587  25.74046  5920.40  2926.27 3.19 2.85 -84.9 -0.439 19.07 20.43 01a58361o0501o
58361.489168  16.051  0.015  1379   21 o  0   1.85 335.99587  25.74046  5940.12  2964.26 3.16 2.98 -78.5 -0.437 19.06 20.41 01a58361o0522o
58361.499531  16.050  0.014  1380   20 o  0   2.35 335.99587  25.74046  5886.94  2884.84 3.11 2.86 -85.9 -0.442 19.06 20.40 01a58361o0542o
58361.507404  16.044  0.016  1388   22 o  0   1.38 335.99587  25.74046  5853.53  3004.80 3.10 2.86 -85.2 -0.445 19.07 20.35 01a58361o0559o
58363.492650  16.117  0.018  1297   24 o  0   2.24 335.99587  25.74046  3797.37  6698.06 2.31 2.00 -71.5 -0.439 18.92 20.02 02a58363o0124o
58365.466351  16.301  0.016  1096   18 o  0   1.37 335.99587  25.74046  6544.97  2503.43 3.28 3.12 -76.7 -0.414 19.29 21.12 01a58365o0378o
58365.477753  16.423  0.018   979   18 o  0   1.28 335.99587  25.74046  6563.96  2541.35 3.37 3.29 -84.5 -0.416 19.25 21.10 01a58365o0399o
58365.488235  16.543  0.020   877   18 o  0   1.42 335.99587  25.74046  6510.77  2462.42 3.36 3.26 -78.8 -0.407 19.22 21.07 01a58365o0420o
58365.502968  16.821  0.025   678   17 o  0   1.16 335.99587  25.74046  6495.12  2579.43 3.11 2.98 -74.6 -0.424 19.29 20.95 01a58365o0448o
58367.467643  16.106  0.012  1311   16 o  0   2.97 335.99587  25.74046  5140.69  6458.94 2.23 2.17 -43.5 -0.454 19.68 21.26 02a58367o0504o
58367.479132  16.102  0.013  1316   17 o  0   2.16 335.99587  25.74046  5121.30  6419.76 2.43 2.35 -47.6 -0.449 19.57 21.20 02a58367o0525o
58367.488299  16.105  0.012  1312   16 o  0   1.49 335.99587  25.74046  5191.25  6496.98 2.39 2.31 -42.0 -0.442 19.58 21.18 02a58367o0543o
58367.499032  16.099  0.012  1320   15 o  0   2.57 335.99587  25.74046  5209.67  6382.46 2.29 2.24 -44.8 -0.451 19.59 21.17 02a58367o0564o
58369.460190  16.131  0.015  1282   19 o  0   1.89 335.99587  25.74046  4478.95  4073.13 3.40 3.24  80.8 -0.422 19.17 20.99 01a58369o0342o
58369.471812  16.114  0.014  1302   18 o  0   1.69 335.99587  25.74046  4497.20  4110.99 3.39 3.23 -89.2 -0.423 19.18 20.98 01a58369o0364o
58369.482956  16.124  0.015  1290   19 o  0   1.84 335.99587  25.74046  4443.96  4032.92 2.95 2.76 -80.8 -0.461 19.30 20.91 01a58369o0385o
58369.493785  16.132  0.014  1280   18 o  0   1.42 335.99587  25.74046  4410.54  4147.93 3.40 3.26  87.9 -0.424 19.19 20.99 01a58369o0406o
58371.455306  16.093  0.012  1327   15 o  0   3.94 335.99587  25.74046  3903.68  7800.77 2.22 2.02 -34.2 -0.456 19.69 21.03 02a58371o0490o
58371.466741  16.109  0.011  1307   15 o  0   5.31 335.99587  25.74046  3883.80  7762.35 2.22 2.01 -36.5 -0.452 19.64 20.97 02a58371o0511o
58371.478143  16.103  0.012  1315   16 o  0   2.10 335.99587  25.74046  3935.28  7838.57 2.17 2.00 -29.6 -0.470 19.68 20.89 02a58371o0532o
58371.495020  16.103  0.011  1315   15 o  0   3.25 335.99587  25.74046  3954.02  7723.63 2.18 1.99 -35.0 -0.463 19.60 20.80 02a58371o0564o
58375.492493  17.204  0.025   477   12 c  0   1.31 335.99587  25.74046  2607.75  6996.78 2.70 2.53 -47.5 -0.401 19.68 21.59 02a58375o0055c
58377.439265  16.055  0.013  1374   18 o  0   2.19 335.99587  25.74046  7199.62  4250.53 3.24 2.81 -82.5 -0.440 19.40 21.22 01a58377o0440o
58377.450500  16.070  0.013  1355   18 o  0   1.82 335.99587  25.74046  7218.76  4289.02 3.38 2.90 -81.6 -0.434 19.37 21.15 01a58377o0461o
58377.462007  16.073  0.012  1352   17 o  0   3.28 335.99587  25.74046  7147.80  4212.78 3.42 2.79 -81.1 -0.436 19.40 21.24 01a58377o0482o
58377.471881  16.056  0.013  1372   17 o  0   2.47 335.99587  25.74046  7131.63  4329.70 3.27 2.72 -81.7 -0.438 19.42 21.15 01a58377o0501o
58379.436145  16.116  0.012  1300   16 o  0   2.76 335.99587  25.74046  3277.98  7381.41 2.32 2.16 -35.2 -0.443 19.48 20.62 02a58379o0460o
58379.447387  16.125  0.013  1289   17 o  0   2.01 335.99587  25.74046  3259.73  7342.23 2.20 2.04 -28.7 -0.449 19.53 20.69 02a58379o0481o
58379.458743  16.125  0.013  1288   17 o  0   1.52 335.99587  25.74046  3328.08  7418.70 2.19 2.03 -30.8 -0.457 19.56 20.77 02a58379o0502o
58379.469303  16.118  0.012  1297   15 o  0   3.57 335.99587  25.74046  3344.99  7302.86 2.27 2.08 -31.6 -0.444 19.55 20.82 02a58379o0523o
58383.437017  16.145  0.026  1264   33 o  0   1.65 335.99587  25.74046  3244.08  6628.79 2.31 2.02 -48.1 -0.443 18.38 18.64 02a58383o0458o
58383.447842  16.168  0.020  1239   25 o  0   1.60 335.99587  25.74046  3225.52  6589.63 2.27 1.97 -45.1 -0.443 18.63 18.97 02a58383o0479o
58383.458667  16.185  0.021  1219   25 o  0   1.51 335.99587  25.74046  3276.73  6665.67 2.26 1.99 -44.6 -0.434 18.77 19.17 02a58383o0500o
58383.469464  16.164  0.019  1243   23 o  0   1.37 335.99587  25.74046  3293.25  6549.68 2.25 1.99 -45.2 -0.437 18.92 19.40 02a58383o0521o
58385.423776  16.025  0.019  1412   27 o  0   1.53 335.99587  25.74046  6917.11  4895.07 3.16 2.89 -79.3 -0.437 18.51 19.27 01a58385o0282o
58385.433095  16.106  0.023  1311   30 o  0   1.18 335.99587  25.74046  6933.76  4933.46 3.17 2.90 -82.2 -0.440 18.47 19.18 01a58385o0301o
58385.440157  16.109  0.024  1307   32 o  0   1.08 335.99587  25.74046  6880.42  4860.38 3.17 2.80 -82.5 -0.438 18.46 19.16 01a58385o0316o
58385.449947  16.079  0.026  1344   36 o  0   1.06 335.99587  25.74046  6861.83  4975.20 3.34 2.79 -84.7 -0.439 18.45 19.14 01a58385o0335o
58387.410770  16.039  0.030  1394   42 o  0   1.70 335.99587  25.74046  3054.64  5336.17 2.20 1.94 -47.0 -0.441 18.09 18.16 02a58387o0348o
58387.420798  16.055  0.035  1374   49 o  0   0.95 335.99587  25.74046  3018.92  5296.17 2.15 1.91 -46.9 -0.463 17.95 17.92 02a58387o0366o
58387.430460  16.072  0.019  1352   26 o  0   1.19 335.99587  25.74046  3088.00  5372.92 2.06 1.86 -44.3 -0.459 18.88 19.21 02a58387o0383o
58387.440467  16.085  0.016  1336   22 o  0   2.13 335.99587  25.74046  3105.61  5256.38 2.03 1.87 -38.1 -0.458 18.87 19.19 02a58387o0401o
58389.405984  16.073  0.016  1351   22 o  0   1.86 335.99587  25.74046  7014.82  4665.41 3.22 2.85 -84.4 -0.435 18.92 20.05 01a58389o0353o
58389.417312  16.027  0.017  1410   25 o  0   1.44 335.99587  25.74046  7033.82  4704.01 3.14 2.81 -83.2 -0.439 18.93 20.02 01a58389o0374o
58389.428206  16.087  0.018  1335   24 o  0   1.47 335.99587  25.74046  6963.67  4626.63 3.26 2.87 -82.0 -0.429 18.80 19.94 01a58389o0395o
58389.439466  16.072  0.021  1353   29 o  0   1.10 335.99587  25.74046  6947.65  4741.93 3.26 2.80 -82.3 -0.434 18.79 19.79 01a58389o0416o
58391.411113  16.133  0.014  1279   18 o  0   2.26 335.99587  25.74046  4921.00  4821.23 2.40 2.11 -54.7 -0.429 19.31 20.23 02a58391o0421o
58391.422176  16.108  0.013  1309   18 o  0   1.87 335.99587  25.74046  4903.66  4781.89 2.39 2.04 -52.5 -0.434 19.35 20.26 02a58391o0442o
58391.433906  16.130  0.013  1282   17 o  0   2.59 335.99587  25.74046  4973.55  4858.01 2.30 2.01 -52.7 -0.437 19.40 20.25 02a58391o0463o
58391.445774  16.126  0.014  1287   17 o  0   2.42 335.99587  25.74046  4990.59  4740.81 2.32 2.03 -51.1 -0.439 19.33 20.17 02a58391o0484o
58393.403515  16.086  0.014  1335   19 o  0   1.83 335.99587  25.74046  4315.90  3632.77 2.89 2.81  -9.6 -0.460 19.33 20.89 01a58393o0284o
58393.413186  16.116  0.014  1299   18 o  0   2.60 335.99587  25.74046  4334.29  3670.42 2.84 2.78 -20.7 -0.462 19.28 20.81 01a58393o0303o
58393.422979  16.086  0.014  1336   19 o  0   1.92 335.99587  25.74046  4281.74  3590.77 2.87 2.76 -12.8 -0.457 19.25 20.76 01a58393o0322o
58393.433069  16.091  0.014  1329   19 o  0   2.49 335.99587  25.74046  4266.53  3705.60 2.84 2.78 -30.7 -0.455 19.24 20.65 01a58393o0341o
58395.431494  17.278  0.027   445   12 c  0   1.53 335.99587  25.74046  4509.45  7144.38 2.76 2.64 -45.4 -0.405 19.63 21.61 02a58395o0484c
58395.441729  17.204  0.023   477   11 c  0   1.92 335.99587  25.74046  4491.43  7105.39 2.65 2.43 -46.8 -0.417 19.67 21.59 02a58395o0505c
58395.452073  17.223  0.024   469   11 c  0   1.79 335.99587  25.74046  4543.19  7182.43 2.69 2.53 -42.2 -0.419 19.62 21.53 02a58395o0526c
58395.462416  17.186  0.026   485   12 c  0   1.38 335.99587  25.74046  4559.69  7064.79 2.67 2.52 -39.9 -0.420 19.62 21.51 02a58395o0547c
58397.392995  16.109  0.014  1308   19 o  0   1.66 335.99587  25.74046  7880.44  4870.17 3.38 2.88 -79.8 -0.449 19.24 20.87 01a58397o0211o
58397.403695  16.105  0.014  1313   18 o  0   2.02 335.99587  25.74046  7916.46  4908.41 3.35 2.86 -80.8 -0.452 19.29 20.93 01a58397o0232o
58397.414272  16.120  0.015  1294   20 o  0   1.48 335.99587  25.74046  7844.92  4831.59 3.41 2.91 -81.9 -0.447 19.25 20.82 01a58397o0253o
58397.425210  16.086  0.015  1336   20 o  0   1.74 335.99587  25.74046  7829.08  4948.12 3.42 2.88 -86.0 -0.445 19.23 20.78 01a58397o0274o
58401.403426  16.089  0.014  1331   18 o  0   2.10 335.99587  25.74046  6169.98  3982.00 3.39 3.09  -0.7 -0.428 19.27 21.05 01a58401o0006o
58401.413708  16.046  0.014  1385   20 o  0   1.57 335.99587  25.74046  6189.52  4018.80 3.12 3.06 -21.2 -0.432 19.23 21.01 01a58401o0027o
58401.423958  16.031  0.013  1405   19 o  0   2.13 335.99587  25.74046  6136.86  3941.20 3.13 3.01 -80.2 -0.434 19.31 20.97 01a58401o0048o
58401.434400  16.058  0.012  1370   16 o  0   3.04 335.99587  25.74046  6121.44  4057.94 3.18 2.97 -86.6 -0.437 19.27 20.96 01a58401o0069o
58403.410295  17.203  0.045   477   22 c  0   1.06 335.99587  25.74046  4541.03  5497.63 2.54 2.41 -49.8 -0.408 18.88 20.72 02a58403o0448c
58403.421490  17.179  0.040   488   20 c  0   0.94 335.99587  25.74046  4525.22  5459.06 2.58 2.45 -59.2 -0.411 19.06 20.92 02a58403o0469c
58403.431857  17.201  0.027   478   13 c  0   1.27 335.99587  25.74046  4579.06  5534.72 2.53 2.49 -78.7 -0.422 19.47 21.44 02a58403o0490c
58403.442264  17.247  0.032   458   15 c  0   1.34 335.99587  25.74046  4614.22  5417.75 2.50 2.42 -54.0 -0.417 19.39 21.23 02a58403o0511c
58407.364956  16.108  0.019  1309   25 o  0   1.36 335.99587  25.74046  6057.28  6471.56 2.31 2.07 -53.0 -0.439 18.97 19.96 02a58407o0361o
58407.376190  16.126  0.017  1288   22 o  0   1.03 335.99587  25.74046  6038.10  6433.20 2.25 1.99 -49.5 -0.436 19.16 20.18 02a58407o0382o
58407.387491  16.119  0.012  1295   16 o  0   2.37 335.99587  25.74046  6088.33  6509.90 2.24 1.96 -49.2 -0.445 19.56 20.71 02a58407o0403o
58407.398568  16.182  0.030  1222   37 o  0   1.87 335.99587  25.74046  6121.83  6392.93 2.28 2.03 -52.2 -0.437 18.14 19.17 02a58407o0424o
58409.362522  16.088  0.016  1333   21 o  0   1.51 335.99587  25.74046  6419.17  5295.07 3.17 2.81 -84.5 -0.438 19.09 20.31 01a58409o0201o
58409.373220  16.023  0.017  1415   24 o  0   1.58 335.99587  25.74046  6437.73  5333.80 3.29 2.89 -83.1 -0.434 19.06 20.30 01a58409o0222o
58409.383802  16.077  0.016  1347   22 o  0   1.64 335.99587  25.74046  6384.06  5257.34 3.32 2.82 -80.8 -0.440 19.08 20.32 01a58409o0243o
58409.394741  16.071  0.016  1353   21 o  0   1.78 335.99587  25.74046  6368.10  5373.31 3.26 2.75 -84.5 -0.434 19.05 20.29 01a58409o0264o
58413.349081  16.071  0.019  1354   26 o  0   1.65 335.99587  25.74046  5628.58  3010.96 3.07 2.93 -77.8 -0.446 18.51 19.51 01a58413o0294o
58413.359855  16.071  0.022  1354   29 o  0   1.35 335.99587  25.74046  5647.75  3048.74 3.14 2.86 -81.2 -0.448 18.46 19.31 01a58413o0315o
58413.370280  16.056  0.025  1373   34 o  0   1.03 335.99587  25.74046  5594.15  2971.21 3.08 2.93 -74.0 -0.453 18.47 19.28 01a58413o0336o
58413.381184  16.085  0.023  1337   31 o  0   1.24 335.99587  25.74046  5579.09  3086.47 3.09 2.90 -83.1 -0.453 18.46 19.27 01a58413o0357o
58415.417892  16.064  0.024  1362   33 o  0   1.85 335.99587  25.74046  2638.84  6643.23 2.67 2.21 -53.8 -0.384 18.45 18.65 02a58415o0052o
58415.426859  16.058  0.027  1370   36 o  0   1.30 335.99587  25.74046  2655.55  6525.95 2.85 2.56 -49.6 -0.388 18.24 18.60 02a58415o0070o
58417.322328  16.051  0.018  1379   24 o  0   2.50 335.99587  25.74046  7170.19  2561.35 2.88 2.72 -84.2 -0.469 18.74 19.94 01a58417o0283o
58417.331796  16.068  0.017  1358   23 o  0   1.76 335.99587  25.74046  7188.83  2600.26 3.09 2.78 -79.6 -0.449 18.78 19.78 01a58417o0299o
58417.341760  16.094  0.019  1326   25 o  0   1.61 335.99587  25.74046  7135.22  2523.76 3.09 2.71 -84.4 -0.458 18.79 19.74 01a58417o0316o
58417.351887  16.048  0.018  1383   25 o  0   1.83 335.99587  25.74046  7119.97  2640.88 3.14 2.81 -81.7 -0.448 18.73 19.70 01a58417o0333o
