###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58158.211651  14.452  0.026  6016  158 o  0   1.09 341.78179  56.29785   435.07  4896.43 3.72 3.07  83.9 -0.465 16.94 17.24 01a58158o0024o
58158.216379  14.474  0.010  5892   60 o  0   2.21 341.78179  56.29785   472.49  4943.65 3.67 2.91  83.2 -0.461 17.89 18.59 01a58158o0034o
58158.221759  14.430  0.007  6136   44 o  0   4.19 341.78179  56.29785   421.83  4874.41 3.72 3.01  83.1 -0.440 18.44 19.66 01a58158o0045o
58266.619434  14.031  0.010  8864   87 o  0   2.13 341.78179  56.29785  1720.53  9087.94 3.23 2.85 -75.5 -0.465 17.98 18.92 01a58266o0793o
58278.620938  14.040  0.014  8788  123 o  0   1.91 341.78179  56.29785  1539.07  8088.44 3.04 2.87 -65.4 -0.497 17.70 18.41 01a58278o0750o
58284.612354  14.183  0.004  7706   34 c  0  13.84 341.78179  56.29785  9960.77   815.66 2.74 2.67  48.3 -0.461 19.25 20.61 02a58284o0778c
58284.623427  14.203  0.015  7566  112 c  0   1.96 341.78179  56.29785  9980.52   853.12 2.73 2.57 -78.1 -0.507 17.10 18.13 02a58284o0799c
58286.608606  14.010  0.004  9036   36 o  0  20.18 341.78179  56.29785   543.80  6237.80 2.88 2.70 -79.4 -0.480 19.05 20.69 01a58286o0724o
58286.618682  14.025  0.007  8917   58 o  0   3.58 341.78179  56.29785   520.64  6202.01 2.82 2.63 -20.5 -0.489 18.15 18.97 01a58286o0745o
58290.591763  14.003  0.004  9092   34 o  0  21.98 341.78179  56.29785   882.49  6328.29 3.18 3.01 -87.5 -0.448 19.10 21.04 01a58290o0734o
58290.601550  14.002  0.004  9104   33 o  0  17.04 341.78179  56.29785   862.89  6291.62 3.21 3.01  -9.7 -0.437 19.09 21.03 01a58290o0755o
58290.611350  14.017  0.004  8979   38 o  0   7.68 341.78179  56.29785   916.21  6366.78 3.14 2.99   6.4 -0.429 18.92 20.40 01a58290o0776o
58290.612309  14.016  0.005  8984   41 o  0  12.66 341.78179  56.29785 10140.62  6334.44 3.98 2.88 -82.0 -0.473 18.83 20.17 01a58290o0778o
58290.621254  14.019  0.013  8963  113 o  0   1.73 341.78179  56.29785   933.12  6250.48 2.94 2.85   8.4 -0.483 17.48 18.15 01a58290o0797o
58290.622222  14.056  0.017  8660  144 o  0   1.75 341.78179  56.29785 10118.26  6291.24 3.44 2.78 -84.3 -0.540 17.27 17.80 01a58290o0799o
58292.600083  13.998  0.004  9136   33 o  0  56.82 341.78179  56.29785  8092.71  2365.85 2.25 2.17 -70.5 -0.452 19.48 20.80 02a58292o0757o
58292.610986  13.991  0.004  9195   33 o  0  90.68 341.78179  56.29785  2383.02  8031.67 2.09 1.94   8.8 -0.496 19.32 20.26 02a58292o0778o
58292.621170  14.029  0.006  8878   52 o  0  10.86 341.78179  56.29785  8058.07  2327.23 2.21 2.15  78.7 -0.472 18.08 18.33 02a58292o0799o
58294.581348  13.995  0.004  9160   35 o  0  18.25 341.78179  56.29785  1572.68  6933.62 2.95 2.76 -87.0 -0.492 19.02 20.67 01a58294o0717o
58294.592348  14.009  0.004  9049   33 o  0  38.08 341.78179  56.29785  1548.49  6895.33 2.76 2.62 -76.2 -0.514 19.18 21.08 01a58294o0737o
58294.602009  13.987  0.003  9234   32 o  0  55.12 341.78179  56.29785  1598.86  6972.03 2.68 2.58 -65.3 -0.517 19.22 21.12 01a58294o0757o
58294.611873  14.026  0.004  8901   36 o  0  22.03 341.78179  56.29785  1616.04  6855.04 2.72 2.55 -76.9 -0.524 19.03 20.55 01a58294o0778o
58298.531934  14.025  0.004  8914   38 o  0  21.82 341.78179  56.29785   245.32  6052.74 2.75 2.50 -84.7 -0.477 18.66 19.71 01a58298o0620o
58298.539776  14.022  0.004  8938   38 o  0  11.87 341.78179  56.29785   226.83  6015.74 2.92 2.74 -18.2 -0.447 18.58 19.74 01a58298o0637o
58298.547632  14.039  0.004  8798   40 o  0  13.24 341.78179  56.29785   290.10  6090.14 2.71 2.59 -19.6 -0.462 18.66 19.78 01a58298o0654o
58298.550433  14.017  0.005  8982   46 o  0  13.22 341.78179  56.29785  9514.47  5968.77 3.63 2.68 -83.1 -0.490 18.69 19.73 01a58298o0660o
58298.555504  14.008  0.004  9054   39 o  0  11.76 341.78179  56.29785   297.68  5975.03 2.79 2.62 -15.5 -0.461 18.66 19.80 01a58298o0671o
58298.558304  14.024  0.005  8918   42 o  0  10.85 341.78179  56.29785  9490.10  5927.78 3.84 2.79 -82.3 -0.478 18.60 19.75 01a58298o0677o
58298.566214  14.026  0.005  8901   44 o  0   9.45 341.78179  56.29785  9544.28  6008.10 3.78 2.76 -82.7 -0.479 18.69 19.78 01a58298o0694o
58298.574100  14.021  0.005  8945   44 o  0   7.97 341.78179  56.29785  9562.60  5891.61 3.88 2.83 -82.6 -0.476 18.70 19.79 01a58298o0711o
58300.579961  13.988  0.004  9219   40 o  0  25.37 341.78179  56.29785  6934.85  3357.73 2.55 2.26 -64.5 -0.438 18.88 19.83 02a58300o0720o
58300.589838  13.992  0.004  9190   38 o  0  30.39 341.78179  56.29785  6948.20  3398.39 2.51 2.24 -61.7 -0.431 18.94 19.79 02a58300o0739o
58300.599043  13.994  0.004  9174   35 o  0  40.94 341.78179  56.29785  6897.83  3323.19 2.53 2.31 -62.1 -0.430 19.08 19.97 02a58300o0758o
58300.607999  13.999  0.004  9132   34 o  0  61.72 341.78179  56.29785  6884.06  3443.58 2.16 2.12  54.1 -0.452 19.06 19.91 02a58300o0777o
58308.587959  14.176  0.004  7753   29 c  0  59.19 341.78179  56.29785  3113.23  7724.31 2.55 2.38  23.7 -0.465 19.65 21.56 02a58308o0459c
58308.597796  14.166  0.004  7829   29 c  0  40.24 341.78179  56.29785  3101.60  7686.87 2.55 2.38  22.6 -0.462 19.64 21.56 02a58308o0480c
58308.607591  14.159  0.004  7880   29 c  0  37.50 341.78179  56.29785  3151.22  7762.76 2.53 2.34  22.3 -0.459 19.64 21.44 02a58308o0501c
58308.617358  14.172  0.004  7784   32 c  0  17.01 341.78179  56.29785  3169.26  7646.73 2.51 2.36  17.5 -0.462 19.23 20.55 02a58308o0522c
58310.552595  13.989  0.004  9211   34 o  0  14.88 341.78179  56.29785   772.63  8471.86 2.93 2.81 -29.3 -0.450 19.22 21.30 01a58310o0595o
58310.563364  14.029  0.004  8882   34 o  0  18.87 341.78179  56.29785  9740.18  2092.14 3.34 2.99  -2.4 -0.431 19.27 21.18 01a58310o0614o
58310.568770  14.022  0.004  8941   34 o  0  36.31 341.78179  56.29785 10049.00  8463.51 4.13 2.90 -81.5 -0.395 19.30 21.17 01a58310o0623o
58310.573782  13.981  0.004  9285   34 o  0  28.29 341.78179  56.29785   805.82  8510.67 2.84 2.63 -72.0 -0.471 19.16 21.13 01a58310o0632o
58310.578584  14.043  0.004  8769   37 o  0  19.52 341.78179  56.29785 10035.24  8422.79 4.31 2.89 -82.2 -0.418 19.22 21.07 01a58310o0641o
58310.584040  14.016  0.004  8983   35 o  0  15.40 341.78179  56.29785  9664.67  2131.76 3.28 3.05 -76.3 -0.440 19.19 20.98 01a58310o0651o
58310.588680  14.007  0.004  9064   35 o  0  27.66 341.78179  56.29785 10088.27  8502.99 4.12 2.79 -81.4 -0.417 19.29 21.10 01a58310o0660o
58310.598247  14.016  0.004  8987   35 o  0  24.24 341.78179  56.29785 10109.03  8386.50 3.97 2.88 -79.7 -0.415 19.22 21.15 01a58310o0679o
58312.559299  14.242  0.018  7300  128 c  0   1.45 341.78179  56.29785  2737.74  7820.03 2.54 2.46  -1.3 -0.419 17.24 18.81 02a58312o0673c
58312.570119  14.274  0.058  7085  411 c  0   1.23 341.78179  56.29785  7894.14  2800.74 2.69 2.58  83.0 -0.429 16.50 18.11 02a58312o0694c
58312.581023  14.213  0.008  7495   56 c  0   3.95 341.78179  56.29785  2756.27  7862.04 2.59 2.50 -21.1 -0.414 18.48 20.33 02a58312o0715c
58312.592200  14.150  0.005  7941   41 c  0  18.88 341.78179  56.29785  2773.55  7746.23 2.51 2.39 -11.7 -0.427 18.74 20.44 02a58312o0736c
58316.622271  14.218  0.005  7458   36 c  0   5.52 341.78179  56.29785 10263.29  7440.79 2.90 2.74  22.6 -0.392 18.82 20.05 02a58316o0355c
58318.535334  14.004  0.004  9088   35 o  0  17.58 341.78179  56.29785  2193.30  7080.80 3.02 2.91   8.5 -0.466 19.24 21.36 01a58318o0634o
58318.545366  14.027  0.004  8900   34 o  0  16.03 341.78179  56.29785  8339.83  3504.33 3.25 3.16 -77.5 -0.431 19.26 21.25 01a58318o0652o
58318.555684  14.020  0.004  8955   33 o  0  20.73 341.78179  56.29785  8274.71  3428.28 3.20 3.14 -22.4 -0.426 19.26 21.22 01a58318o0670o
58318.566112  14.018  0.004  8967   33 o  0  27.16 341.78179  56.29785  8264.28  3544.86 3.23 2.87 -83.5 -0.445 19.26 21.23 01a58318o0688o
58320.536803  14.011  0.005  9026   41 o  0  51.83 341.78179  56.29785  1032.75  7183.46 2.15 1.85 -27.7 -0.445 18.95 20.24 02a58320o0648o
58320.545786  14.007  0.015  9059  134 o  0   1.66 341.78179  56.29785  1007.27  7145.23 2.33 2.00 -28.3 -0.409 17.60 18.77 02a58320o0667o
58320.551985  13.995  0.008  9160   71 o  0   5.41 341.78179  56.29785 10311.76  7339.75 2.27 2.05  26.0 -0.473 18.20 19.42 02a58320o0680o
58320.555091  14.037  0.012  8818  104 o  0   3.05 341.78179  56.29785  1062.89  7222.76 2.19 1.88 -27.6 -0.441 17.77 18.84 02a58320o0686o
58320.561686  13.998  0.006  9136   57 o  0  18.81 341.78179  56.29785 10284.53  7298.73 2.24 2.08  38.5 -0.480 18.62 19.86 02a58320o0699o
58320.564988  13.954  0.024  9519  225 o  0   2.15 341.78179  56.29785  1070.17  7103.71 2.05 1.86 -17.0 -0.456 17.00 18.00 02a58320o0705o
58320.572054  14.017  0.005  8979   41 o  0  70.30 341.78179  56.29785 10327.65  7384.92 2.12 1.93  39.4 -0.493 19.23 20.52 02a58320o0718o
58320.582379  14.012  0.005  9017   46 o  0  22.01 341.78179  56.29785 10343.65  7269.52 2.16 1.98   1.1 -0.463 18.86 20.07 02a58320o0737o
58322.530700  14.009  0.004  9048   35 o  0  20.58 341.78179  56.29785  7387.74  4182.16 3.03 2.85 -87.1 -0.454 19.17 20.85 01a58322o0622o
58322.541777  14.019  0.004  8966   34 o  0  21.76 341.78179  56.29785  7409.26  4216.99 3.19 3.05  85.4 -0.433 19.23 21.13 01a58322o0640o
58322.551434  14.023  0.004  8932   32 o  0  24.97 341.78179  56.29785  7349.99  4141.00 3.07 2.97 -10.1 -0.440 19.27 21.22 01a58322o0658o
58322.560976  14.013  0.004  9015   34 o  0  14.02 341.78179  56.29785  7330.99  4255.03 3.15 3.06 -79.0 -0.441 19.27 21.24 01a58322o0676o
58324.552277  14.035  0.015  8828  133 o  0   3.88 341.78179  56.29785   965.42  7245.00 1.87 1.74  -6.1 -0.522 16.77 17.14 02a58324o0669o
58324.554330  14.091  0.066  8384  555 o  0   1.85 341.78179  56.29785 10248.50  7396.25 2.08 1.88  37.6 -0.556 15.82 16.04 02a58324o0673o
58324.562465  13.892  0.622 10072 6268 o  0   0.81 341.78179  56.29785   937.75  7208.25 2.34 1.96 -33.3 -0.450 13.49 13.54 02a58324o0688o
58324.564525  14.069  0.203  8555 1736 o  0   3.21 341.78179  56.29785 10220.01  7354.92 2.28 2.15  43.3 -0.577 14.13 14.29 02a58324o0692o
58324.572186  14.004  0.007  9083   65 o  0   6.11 341.78179  56.29785   986.55  7281.61 1.97 1.85   4.8 -0.498 18.21 18.85 02a58324o0707o
58324.574014  13.986  0.004  9239   41 o  0  31.90 341.78179  56.29785 10268.70  7436.99 2.10 1.92  45.3 -0.511 18.92 19.84 02a58324o0711o
58324.581617  13.966  0.045  9410  426 o  0   1.66 341.78179  56.29785  1002.39  7166.75 1.93 1.80 -19.5 -0.493 16.12 16.63 02a58324o0726o
58324.583702  14.120  0.066  8168  538 o  0   1.12 341.78179  56.29785 10283.59  7326.64 2.23 1.96  38.9 -0.473 16.41 17.07 02a58324o0730o
58328.497692  14.007  0.004  9060   34 o  0  41.05 341.78179  56.29785  8653.19  2519.22 2.31 2.18 -72.4 -0.444 18.92 19.63 02a58328o0553o
58328.500240  14.015  0.004  8999   38 o  0  22.64 341.78179  56.29785  8675.62  2557.52 2.33 2.22 -69.8 -0.433 18.82 19.56 02a58328o0558o
58328.508130  14.012  0.006  9016   58 o  0   7.35 341.78179  56.29785  8615.69  2480.10 2.40 2.16 -64.7 -0.436 18.09 18.68 02a58328o0575o
58328.516474  14.046  0.012  8740  105 o  0   2.53 341.78179  56.29785  8606.36  2600.57 2.40 2.19 -65.9 -0.442 16.95 17.37 02a58328o0593o
58330.513441  14.034  0.005  8836   45 o  0  10.14 341.78179  56.29785 10338.18  3393.69 3.69 2.85 -86.6 -0.443 18.62 19.79 01a58330o0600o
58330.519071  14.029  0.005  8881   43 o  0  11.04 341.78179  56.29785 10363.41  3430.38 3.47 3.02 -87.6 -0.445 18.62 19.79 01a58330o0612o
58330.523303  14.023  0.006  8932   50 o  0   4.98 341.78179  56.29785  1070.55  3595.00 2.91 2.83  65.3 -0.467 18.63 19.76 01a58330o0621o
58330.528587  14.096  0.005  8352   42 o  0  20.17 341.78179  56.29785 10300.33  3355.38 3.37 3.04  85.3 -0.437 18.57 19.77 01a58330o0631o
58330.533065  13.988  0.006  9225   56 o  0   5.23 341.78179  56.29785  1094.33  3631.19 3.14 3.00  72.1 -0.468 18.55 19.73 01a58330o0640o
58330.538762  14.053  0.005  8682   44 o  0   9.77 341.78179  56.29785 10290.81  3470.68 3.62 2.86 -87.4 -0.442 18.59 19.70 01a58330o0650o
58330.543086  13.977  0.007  9318   61 o  0   3.01 341.78179  56.29785  1037.74  3550.08 3.03 2.98  72.2 -0.465 18.54 19.68 01a58330o0658o
58330.553646  13.985  0.007  9251   68 o  0   2.91 341.78179  56.29785  1022.26  3667.78 3.05 2.98  72.1 -0.475 18.49 19.62 01a58330o0676o
58334.513501  13.999  0.008  9126   71 o  0   3.85 341.78179  56.29785  9967.66  1475.96 3.44 2.87 -83.3 -0.447 17.67 18.88 01a58334o0520o
58334.528512  14.044  0.009  8760   81 o  0   2.35 341.78179  56.29785  9977.53  1510.84 3.60 2.92 -84.8 -0.447 17.81 18.86 01a58334o0552o
58334.532664  14.017  0.004  8981   40 o  0   8.33 341.78179  56.29785   674.85  1606.58 3.00 2.94   5.8 -0.462 18.90 20.26 01a58334o0561o
58334.537313  14.026  0.005  8903   46 o  0   5.53 341.78179  56.29785  9925.41  1436.77 3.30 3.14 -55.3 -0.406 18.63 19.92 01a58334o0571o
58334.541512  13.994  0.004  9168   39 o  0   7.84 341.78179  56.29785   698.44  1646.37 2.96 2.89  12.3 -0.465 19.14 20.63 01a58334o0580o
58334.546120  14.013  0.004  9008   40 o  0  12.24 341.78179  56.29785  9913.08  1552.94 3.60 2.94 -85.2 -0.433 18.78 20.17 01a58334o0590o
58334.550286  13.981  0.006  9280   55 o  0   2.43 341.78179  56.29785   631.66  1563.75 3.05 2.93   6.0 -0.458 18.74 20.00 01a58334o0599o
58334.560323  14.014  0.005  9002   41 o  0   6.33 341.78179  56.29785   630.54  1680.23 3.07 2.94  -0.9 -0.449 18.79 20.22 01a58334o0618o
58338.496688  14.010  0.004  9040   38 o  0  23.29 341.78179  56.29785  8780.02  1950.27 3.16 2.96 -78.1 -0.438 18.97 20.75 01a58338o0574o
58338.501818  14.013  0.005  9012   42 o  0  12.71 341.78179  56.29785  8795.93  1986.54 3.21 2.92 -81.9 -0.453 19.02 20.90 01a58338o0584o
58338.515265  14.018  0.004  8972   36 o  0  29.15 341.78179  56.29785  8737.41  1909.40 3.22 2.90 -82.8 -0.449 19.15 21.06 01a58338o0612o
58338.528367  14.030  0.004  8874   36 o  0  24.03 341.78179  56.29785  8726.62  2028.61 3.31 2.83  -9.1 -0.417 19.16 21.07 01a58338o0635o
58342.494330  14.019  0.004  8964   32 o  0  28.40 341.78179  56.29785  8171.71  2981.37 3.42 3.01  89.4 -0.442 19.26 21.38 01a58342o0551o
58342.497553  14.024  0.004  8922   34 o  0  25.97 341.78179  56.29785  8195.36  3019.80 3.38 2.91 -89.3 -0.441 19.30 21.41 01a58342o0558o
58342.511973  14.023  0.004  8926   33 o  0  28.28 341.78179  56.29785  8127.02  2940.99 3.37 3.00 -86.4 -0.440 19.31 21.41 01a58342o0588o
58342.518893  14.010  0.004  9033   32 o  0  31.09 341.78179  56.29785  8121.57  3059.31 3.31 3.13 -84.8 -0.435 19.28 21.40 01a58342o0603o
58344.510140  14.175  0.004  7760   29 c  0  51.74 341.78179  56.29785  1627.47  6582.53 2.42 2.30  -5.2 -0.437 19.68 21.60 02a58344o0596c
58344.514751  14.171  0.004  7794   29 c  0  47.71 341.78179  56.29785  1604.70  6545.89 2.39 2.27  -4.7 -0.440 19.59 21.50 02a58344o0606c
58344.515666  14.178  0.004  7741   30 c  0  46.57 341.78179  56.29785  1669.25  6619.92 2.43 2.27  -5.0 -0.437 19.59 21.46 02a58344o0608c
58344.525872  14.158  0.004  7888   31 c  0  35.22 341.78179  56.29785  1688.28  6502.23 2.42 2.28   7.2 -0.448 19.54 21.46 02a58344o0630c
58348.481948  13.989  0.004  9212   32 o  0 134.96 341.78179  56.29785  2196.60  9694.71 2.00 1.90   0.1 -0.497 19.56 21.09 02a58348o0552o
58348.496919  13.979  0.003  9298   32 o  0 178.28 341.78179  56.29785  2170.26  9656.04 2.20 1.92  19.6 -0.509 19.58 21.10 02a58348o0584o
58348.498289  14.108  0.004  8255   32 o  0 155.55 341.78179  56.29785  9269.14    62.38 2.51 1.99  48.7 -0.424 19.63 20.99 02a58348o0587o
58348.501519  13.990  0.004  9207   34 o  0 108.24 341.78179  56.29785  2221.52  9730.27 2.08 1.85  20.4 -0.519 19.58 21.08 02a58348o0594o
58348.512816  13.993  0.004  9178   33 o  0 105.50 341.78179  56.29785  2241.63  9612.16 2.15 1.89  20.9 -0.511 19.54 21.06 02a58348o0618o
58348.515113  14.019  0.003  8960   31 o  0  92.30 341.78179  56.29785  9307.28   108.79 2.47 1.98  50.7 -0.433 19.60 20.96 02a58348o0623o
58352.483127  14.025  0.009  8912   83 o  0   4.52 341.78179  56.29785  2162.74  9460.38 2.12 1.97  14.6 -0.522 17.89 18.51 02a58352o0416o
58352.497250  14.065  0.020  8587  170 o  0   1.28 341.78179  56.29785  2137.58  9421.97 2.20 2.02  20.5 -0.534 17.23 17.65 02a58352o0446o
58352.504471  14.008  0.015  9052  137 o  0   1.94 341.78179  56.29785  2184.88  9497.54 2.21 2.02  17.6 -0.506 17.14 17.42 02a58352o0461o
58352.515370  14.125  0.029  8126  236 o  0   1.46 341.78179  56.29785  2211.46  9379.43 2.36 2.16  19.8 -0.489 16.78 17.29 02a58352o0483o
58360.456577  13.981  0.004  9277   37 o  0  41.51 341.78179  56.29785  1254.27  8304.83 2.02 1.82  11.7 -0.527 19.17 19.99 02a58360o0516o
58360.471222  13.980  0.004  9289   37 o  0  57.88 341.78179  56.29785  1228.12  8262.86 2.06 1.84  14.8 -0.521 19.14 20.01 02a58360o0547o
58360.477699  14.015  0.004  8999   36 o  0  57.13 341.78179  56.29785  1279.86  8338.87 2.10 1.90  19.4 -0.530 19.08 20.00 02a58360o0561o
58360.488976  13.983  0.004  9267   36 o  0  37.75 341.78179  56.29785  1300.58  8221.55 2.20 1.98  21.1 -0.511 19.15 20.00 02a58360o0585o
58360.489903  14.038  0.005  8809   45 o  0  63.49 341.78179  56.29785 10515.71  8458.36 2.14 1.82  42.2 -0.507 19.23 19.99 02a58360o0587o
58362.446733  14.024  0.004  8920   36 o  0  15.68 341.78179  56.29785  9787.41  2172.93 3.59 3.07 -85.6 -0.421 19.07 20.61 01a58362o0495o
58362.460375  14.032  0.004  8857   36 o  0  13.59 341.78179  56.29785  9810.02  2207.26 3.82 3.06 -85.7 -0.432 19.04 20.60 01a58362o0524o
58362.464520  14.026  0.004  8906   39 o  0   6.01 341.78179  56.29785   517.41  2281.47 3.13 3.08  -6.5 -0.449 19.04 20.57 01a58362o0533o
58362.466375  14.047  0.004  8732   37 o  0  13.71 341.78179  56.29785  9756.14  2134.39 3.78 3.09 -85.3 -0.431 18.97 20.62 01a58362o0537o
58362.478131  14.052  0.004  8692   39 o  0  11.32 341.78179  56.29785  9735.22  2249.75 4.09 3.17 -85.8 -0.421 18.96 20.58 01a58362o0562o
58362.479052  14.034  0.005  8840   40 o  0   5.25 341.78179  56.29785   528.52  2317.62 3.24 3.20  63.2 -0.446 18.99 20.55 01a58362o0564o
58362.485068  14.039  0.004  8797   37 o  0   7.48 341.78179  56.29785   473.11  2238.31 3.34 3.30  15.8 -0.448 18.96 20.53 01a58362o0577o
58362.496811  14.039  0.005  8799   45 o  0   3.75 341.78179  56.29785   464.41  2350.99 3.22 3.09  80.8 -0.458 18.83 20.31 01a58362o0602o
58366.449427  14.020  0.004  8951   35 o  0  13.35 341.78179  56.29785  7675.19  3011.07 3.38 3.19 -86.7 -0.415 19.21 21.15 01a58366o0507o
58366.463048  14.011  0.004  9031   35 o  0  18.08 341.78179  56.29785  7641.92  2970.01 3.34 3.07 -89.2 -0.424 19.24 21.16 01a58366o0536o
58366.463509  14.019  0.004  8962   35 o  0  12.72 341.78179  56.29785  7697.51  3044.45 3.35 3.07 -87.9 -0.422 19.24 21.15 01a58366o0537o
58366.470888  14.014  0.004  9006   34 o  0  23.03 341.78179  56.29785  7625.14  3088.75 3.15 2.99 -78.7 -0.432 19.24 21.08 01a58366o0553o
58368.449319  13.996  0.004  9154   36 o  0  55.86 341.78179  56.29785   640.54  8048.62 2.05 1.85  16.6 -0.483 19.40 20.67 02a58368o0486o
58368.452545  14.002  0.004  9101   34 o  0  87.33 341.78179  56.29785   616.71  8011.25 2.11 1.92  13.6 -0.470 19.36 20.70 02a58368o0493o
58368.466595  14.003  0.004  9091   35 o  0  72.27 341.78179  56.29785   678.37  8085.99 2.30 2.03  20.6 -0.469 19.39 20.70 02a58368o0523o
58368.467980  14.000  0.004  9122   35 o  0  91.73 341.78179  56.29785  9921.12  8160.47 2.27 2.01  44.9 -0.503 19.46 20.73 02a58368o0526o
58368.472108  14.006  0.004  9070   34 o  0 174.02 341.78179  56.29785  9897.40  8121.22 2.16 1.92  37.0 -0.501 19.48 20.73 02a58368o0535o
58368.473051  13.994  0.004  9170   36 o  0  86.33 341.78179  56.29785  9952.64  8202.26 2.19 1.95  42.9 -0.510 19.47 20.68 02a58368o0537o
58368.473987  14.009  0.005  9045   43 o  0  56.42 341.78179  56.29785   687.54  7965.23 2.11 1.90  19.3 -0.481 19.00 20.07 02a58368o0539o
58368.483821  14.015  0.007  8996   64 o  0   8.13 341.78179  56.29785  9971.54  8088.31 2.59 2.26  46.7 -0.488 18.42 19.56 02a58368o0560o
58372.446447  13.992  0.004  9191   33 o  0  83.71 341.78179  56.29785  2139.81  7382.38 2.01 1.86 -12.8 -0.487 19.49 20.89 02a58372o0510o
58372.450139  13.999  0.004  9131   33 o  0  63.02 341.78179  56.29785  2116.41  7344.83 2.03 1.85 -16.3 -0.477 19.49 20.90 02a58372o0518o
58372.463246  14.002  0.004  9105   33 o  0  82.61 341.78179  56.29785  2168.65  7420.42 2.02 1.86  -3.0 -0.490 19.52 20.90 02a58372o0546o
58372.471132  13.999  0.004  9124   33 o  0  78.11 341.78179  56.29785  2188.52  7301.17 2.01 1.88 -10.2 -0.494 19.53 20.88 02a58372o0563o
58374.431216  14.026  0.004  8906   35 o  0  18.15 341.78179  56.29785  9328.94  2230.86 3.53 3.30 -73.1 -0.423 19.20 21.30 01a58374o0372o
58374.445269  14.011  0.004  9027   37 o  0  10.88 341.78179  56.29785  9350.56  2267.15 4.07 3.69 -76.2 -0.403 19.06 21.21 01a58374o0402o
58374.449415 -18.087  0.108  -211   23 o  0  29.97 341.78179  56.29785    43.96  2277.53 3.17 3.06  10.9 -0.446 19.23 21.19 01a58374o0411o
58374.450806  14.022  0.004  8941   34 o  0  19.21 341.78179  56.29785  9286.27  2195.72 3.65 3.34 -77.1 -0.424 19.16 21.18 01a58374o0414o
58374.463066  13.999  0.004  9127   35 o  0  25.55 341.78179  56.29785  9276.75  2310.11 3.85 2.92 -85.0 -0.447 19.19 21.12 01a58374o0440o
58374.463986  14.015  0.004  8992   39 o  0  17.86 341.78179  56.29785    67.24  2313.95 3.14 2.96  75.5 -0.463 19.23 21.10 01a58374o0442o
58378.420188  14.017  0.004  8981   38 o  0  10.26 341.78179  56.29785  8474.14  1965.93 3.26 3.15 -78.5 -0.419 19.17 20.88 01a58378o0459o
58378.435753  14.009  0.004  9046   34 o  0  27.75 341.78179  56.29785  8496.97  1999.97 3.37 2.93 -85.2 -0.430 19.20 20.93 01a58378o0492o
58378.440374  14.014  0.004  9004   35 o  0  17.86 341.78179  56.29785  8433.77  1929.45 3.40 3.06 -83.3 -0.424 19.20 20.94 01a58378o0502o
58378.452551  14.030  0.004  8874   35 o  0  16.48 341.78179  56.29785  8424.29  2043.12 3.50 2.97 -85.2 -0.425 19.18 20.98 01a58378o0528o
58380.424578  13.977  0.009  9318   86 o  0   4.37 341.78179  56.29785   581.75  7181.17 2.01 1.83  -7.3 -0.442 17.52 18.12 02a58380o0473o
58380.438166  13.898  0.004 10019   44 o  0  28.68 341.78179  56.29785   559.09  7142.28 2.05 1.93   8.0 -0.472 18.64 19.77 02a58380o0502o
58380.440034  13.970  0.005  9377   43 o  0  35.12 341.78179  56.29785  9843.05  7282.13 2.18 2.04  36.1 -0.484 18.93 19.97 02a58380o0506o
58380.443235  13.970  0.005  9372   44 o  0  16.53 341.78179  56.29785  9830.28  7244.84 2.28 2.12  42.0 -0.484 18.92 20.00 02a58380o0513o
58380.444157  13.943  0.005  9609   46 o  0  19.82 341.78179  56.29785   610.38  7214.84 2.08 1.92  -3.2 -0.479 18.54 19.62 02a58380o0515o
58380.456261  13.968  0.004  9394   35 o  0  43.16 341.78179  56.29785   632.17  7095.87 2.16 2.06  11.7 -0.445 19.24 20.24 02a58380o0541o
58380.457241  13.932  0.004  9708   37 o  0  87.81 341.78179  56.29785  9884.17  7326.05 2.35 2.10  43.0 -0.490 19.10 20.15 02a58380o0543o
58380.465590  13.959  0.004  9470   41 o  0  37.40 341.78179  56.29785  9908.01  7213.00 2.29 2.09  45.3 -0.497 19.08 20.15 02a58380o0561o
58382.415958  14.012  0.004  9022   38 o  0  13.79 341.78179  56.29785  8750.67  4335.82 3.46 2.79 -87.1 -0.467 18.92 20.19 01a58382o0455o
58382.419642  14.021  0.004  8944   37 o  0  13.83 341.78179  56.29785  8774.89  4374.01 3.43 3.06 -82.9 -0.447 18.90 20.19 01a58382o0463o
58382.432703  14.021  0.004  8944   40 o  0   9.55 341.78179  56.29785  8708.34  4297.00 3.61 2.80 -87.9 -0.466 18.88 20.14 01a58382o0491o
58382.440068  14.024  0.004  8924   39 o  0  15.33 341.78179  56.29785  8690.48  4416.19 3.54 2.80 -86.2 -0.467 18.90 20.10 01a58382o0507o
58384.409008  14.020  0.005  8950   40 o  0  16.90 341.78179  56.29785  3502.72  7171.18 2.46 2.02 -40.3 -0.420 18.77 19.21 02a58384o0439o
58384.423176  14.006  0.005  9071   44 o  0  12.75 341.78179  56.29785  3489.28  7128.45 2.23 1.99 -31.3 -0.456 18.47 18.86 02a58384o0469o
58384.428228  14.031  0.006  8867   49 o  0   9.63 341.78179  56.29785  3541.96  7206.05 2.29 2.02 -31.2 -0.449 18.42 18.77 02a58384o0480o
